Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
Rest,2020-11-30 11:39:24.9730,6974,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.2403,18,(0.360 0.341 0.330 0.307 0.240 0.467 0.397 0.374 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 11:39:27.1308,7128,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.4756,19,(0.476 0.341 0.368 0.465 0.476 0.484 0.501 0.477 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 11:39:31.6006,7448,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.2992,19,(0.312 0.299 0.343 0.343 0.359 0.424 0.390 0.320 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 11:39:34.2889,7640,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.4379,20,(0.311 0.413 0.506 0.465 0.398 0.353 0.371 0.438 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 11:39:38.0478,7909,70f58de6fec217ce8d9384de850b83ea,anonymous,NULL,NULL,NULL,NULL,Open,4,0.0000,0.0000,Running,1.5082,27,0.1000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2020-11-30 11:39:38.1043,7913,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.2854,20,(0.439 0.443 0.376 0.356 0.386 0.334 0.285 0.534 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 11:39:39.1341,7986,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.3614,21,(0.305 0.362 0.380 0.443 0.400 0.386 0.382 0.361 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 11:39:39.1341,7986,70f58de6fec217ce8d9384de850b83ea,anonymous,NULL,NULL,NULL,NULL,Closed,4,-4.9139,0.0000,Running,1.5082,27,0.1000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-30 11:39:39.1351,7986,70f58de6fec217ce8d9384de850b83ea,anonymous,NULL,NULL,NULL,NULL,Closed,4,-4.9139,0.0000,Running,1.5082,26,0.1333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-11-30 11:39:40.4294,8079,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.2907,21,(0.350 0.331 0.314 0.333 0.327 0.322 0.291 0.329 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 11:39:40.9306,8115,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.3119,22,(0.317 0.316 0.328 0.319 0.356 0.338 0.312 0.304 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 11:39:47.9477,8616,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.2667,22,(0.358 0.311 0.267 0.406 0.380 0.366 0.394 0.379 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
