Event,Timestamp,Framecount,SessionID,Email,BCIState,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,BCIConfidence,InputNumber,BCIThresholdBuffer,TrialGoal
MotorImagery,2020-11-30 11:31:14.2685,19182,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2705,19,(0.220 0.250 0.263 0.270 0.223 0.229 0.251 0.246 ),NULL
Rest,2020-11-30 11:31:15.5627,19275,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1853,19,(0.247 0.224 0.185 0.345 0.341 0.304 0.280 0.289 ),NULL
MotorImagery,2020-11-30 11:31:16.2031,19321,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2506,20,(0.243 0.250 0.267 0.254 0.251 0.214 0.219 0.232 ),NULL
Rest,2020-11-30 11:31:17.0664,19383,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2056,20,(0.226 0.219 0.206 0.301 0.306 0.280 0.221 0.217 ),NULL
InputWindowChange,2020-11-30 11:31:19.3222,19544,524c690e5d4e41828515ff275de3e04a,anonymous,NULL,Open,13,0.0000,0.0000,Running,1.8263,27,0.1000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 11:31:19.7813,19577,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2528,21,(0.253 0.255 0.315 0.336 0.357 0.356 0.315 0.311 ),NULL
InputWindowChange,2020-11-30 11:31:19.7823,19577,524c690e5d4e41828515ff275de3e04a,anonymous,NULL,Closed,13,-5.5388,0.0000,Running,1.8263,27,0.1000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 11:31:19.7832,19577,524c690e5d4e41828515ff275de3e04a,anonymous,NULL,Closed,13,-5.5388,0.0000,Running,1.8263,26,0.1333,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-30 11:31:20.2693,19612,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2066,21,(0.207 0.253 0.237 0.232 0.220 0.262 0.258 0.258 ),NULL
MotorImagery,2020-11-30 11:31:21.2024,19679,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3666,22,(0.367 0.256 0.295 0.329 0.334 0.324 0.330 0.342 ),NULL
Rest,2020-11-30 11:31:21.8287,19723,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1796,22,(0.257 0.258 0.180 0.368 0.320 0.296 0.290 0.251 ),NULL
MotorImagery,2020-11-30 11:31:23.7508,19861,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3640,23,(0.370 0.395 0.364 0.254 0.283 0.307 0.280 0.281 ),NULL
Rest,2020-11-30 11:31:25.1432,19960,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1989,23,(0.253 0.199 0.296 0.333 0.288 0.256 0.223 0.248 ),NULL
MotorImagery,2020-11-30 11:31:26.2986,20043,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2885,24,(0.226 0.252 0.291 0.311 0.321 0.289 0.223 0.255 ),NULL
Rest,2020-11-30 11:31:34.4435,20625,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1824,24,(0.355 0.329 0.246 0.220 0.182 0.317 0.316 0.327 ),NULL
MotorImagery,2020-11-30 11:31:35.3622,20691,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2700,25,(0.241 0.237 0.238 0.269 0.270 0.213 0.216 0.228 ),NULL
Rest,2020-11-30 11:31:37.0201,20809,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1951,25,(0.339 0.295 0.282 0.288 0.249 0.216 0.241 0.195 ),NULL
InputWindowChange,2020-11-30 11:31:37.3265,20831,524c690e5d4e41828515ff275de3e04a,anonymous,NULL,Open,14,0.0000,0.0000,Running,2.1119,26,0.1333,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 11:31:38.4545,20912,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3878,26,(0.388 0.228 0.304 0.359 0.376 0.362 0.375 0.381 ),NULL
InputWindowChange,2020-11-30 11:31:38.4545,20912,524c690e5d4e41828515ff275de3e04a,anonymous,NULL,Closed,14,-4.8720,0.0000,Running,2.1119,26,0.1333,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 11:31:38.4555,20912,524c690e5d4e41828515ff275de3e04a,anonymous,NULL,Closed,14,-4.8720,0.0000,Running,2.1119,25,0.1667,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-30 11:31:40.8352,21082,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1876,26,(0.426 0.370 0.345 0.263 0.250 0.246 0.231 0.188 ),NULL
MotorImagery,2020-11-30 11:31:43.1471,21247,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2620,27,(0.260 0.278 0.248 0.235 0.243 0.248 0.262 0.224 ),NULL
Rest,2020-11-30 11:31:47.2261,21538,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2035,27,(0.247 0.242 0.204 0.261 0.254 0.259 0.258 0.270 ),NULL
MotorImagery,2020-11-30 11:31:48.0194,21595,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3318,28,(0.332 0.215 0.228 0.246 0.254 0.257 0.275 0.295 ),NULL
Rest,2020-11-30 11:31:50.8323,21796,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1948,28,(0.252 0.240 0.223 0.247 0.247 0.252 0.225 0.195 ),NULL
MotorImagery,2020-11-30 11:31:51.9598,21877,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3103,29,(0.279 0.289 0.310 0.216 0.243 0.224 0.232 0.252 ),NULL
Rest,2020-11-30 11:31:53.7559,22005,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1792,29,(0.339 0.296 0.283 0.227 0.227 0.246 0.226 0.179 ),NULL
MotorImagery,2020-11-30 11:31:54.3822,22050,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4023,30,(0.408 0.402 0.243 0.254 0.294 0.296 0.331 0.381 ),NULL
InputWindowChange,2020-11-30 11:31:55.3302,22118,524c690e5d4e41828515ff275de3e04a,anonymous,NULL,Open,15,0.0000,0.0000,Running,2.5387,25,0.1667,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
Rest,2020-11-30 11:31:57.7103,22288,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1991,30,(0.235 0.234 0.199 0.325 0.292 0.305 0.256 0.252 ),NULL
MotorImagery,2020-11-30 11:31:58.2257,22325,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4137,31,(0.359 0.398 0.414 0.221 0.216 0.235 0.243 0.277 ),NULL
InputWindowChange,2020-11-30 11:31:58.2257,22325,524c690e5d4e41828515ff275de3e04a,anonymous,NULL,Closed,15,-3.1042,0.0000,Running,2.5387,25,0.1667,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 11:31:58.2277,22325,524c690e5d4e41828515ff275de3e04a,anonymous,NULL,Closed,15,-3.1042,0.0000,Running,2.5387,24,0.2000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-30 11:31:59.9938,22451,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2050,31,(0.441 0.421 0.362 0.322 0.257 0.213 0.212 0.205 ),NULL
MotorImagery,2020-11-30 11:32:01.2896,22544,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3969,32,(0.261 0.329 0.330 0.360 0.409 0.397 0.231 0.212 ),NULL
Rest,2020-11-30 11:32:03.9624,22735,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2053,32,(0.215 0.205 0.273 0.277 0.278 0.275 0.262 0.259 ),NULL
MotorImagery,2020-11-30 11:32:04.7275,22789,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3588,33,(0.275 0.328 0.320 0.318 0.323 0.350 0.359 0.245 ),NULL
Rest,2020-11-30 11:32:06.0230,22882,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1903,33,(0.257 0.260 0.234 0.262 0.190 0.271 0.252 0.245 ),NULL
MotorImagery,2020-11-30 11:32:08.8353,23083,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2645,34,(0.258 0.260 0.223 0.264 0.223 0.234 0.257 0.252 ),NULL
InputWindowChange,2020-11-30 11:32:13.3333,23404,524c690e5d4e41828515ff275de3e04a,anonymous,NULL,Open,16,0.0000,0.0000,Running,1.5235,24,0.2000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 11:32:19.3350,23833,524c690e5d4e41828515ff275de3e04a,anonymous,NULL,Closed,16,0.0016,0.0000,Running,1.5235,24,0.2000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 11:32:19.3360,23833,524c690e5d4e41828515ff275de3e04a,anonymous,NULL,Closed,16,0.0016,0.0000,Running,1.5235,24,0.2000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
Rest,2020-11-30 11:32:20.4482,23913,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1725,34,(0.244 0.221 0.243 0.223 0.173 0.343 0.295 0.282 ),NULL
MotorImagery,2020-11-30 11:32:21.4640,23986,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3457,35,(0.228 0.234 0.276 0.269 0.297 0.346 0.232 0.246 ),NULL
Rest,2020-11-30 11:32:26.8394,24370,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2023,35,(0.247 0.241 0.269 0.239 0.238 0.247 0.217 0.202 ),NULL
MotorImagery,2020-11-30 11:32:28.2322,24469,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3185,36,(0.292 0.312 0.318 0.302 0.300 0.288 0.318 0.276 ),NULL
Rest,2020-11-30 11:32:29.2758,24544,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1810,36,(0.265 0.181 0.306 0.315 0.309 0.304 0.283 0.249 ),NULL
InputWindowChange,2020-11-30 11:32:31.3368,24692,524c690e5d4e41828515ff275de3e04a,anonymous,NULL,Open,17,0.0000,0.0000,Running,4.0981,24,0.2000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 11:32:32.2139,24755,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2705,37,(0.272 0.265 0.270 0.237 0.245 0.264 0.256 0.265 ),NULL
InputWindowChange,2020-11-30 11:32:32.2139,24755,524c690e5d4e41828515ff275de3e04a,anonymous,NULL,Closed,17,-5.1216,0.0000,Running,4.0981,24,0.2000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 11:32:32.2149,24755,524c690e5d4e41828515ff275de3e04a,anonymous,NULL,Closed,17,-5.1216,0.0000,Running,4.0981,23,0.2333,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-30 11:32:33.8575,24872,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1837,37,(0.326 0.304 0.233 0.222 0.184 0.389 0.410 0.371 ),NULL
MotorImagery,2020-11-30 11:32:35.0132,24955,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3844,38,(0.384 0.215 0.295 0.341 0.387 0.424 0.408 0.394 ),NULL
Rest,2020-11-30 11:32:35.9041,25019,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1422,38,(0.492 0.513 0.443 0.342 0.362 0.221 0.142 0.503 ),NULL
MotorImagery,2020-11-30 11:32:38.7300,25221,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2347,39,(0.274 0.274 0.288 0.292 0.225 0.223 0.235 0.223 ),NULL
Rest,2020-11-30 11:32:39.7470,25293,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2003,39,(0.278 0.252 0.234 0.243 0.267 0.290 0.287 0.200 ),NULL
MotorImagery,2020-11-30 11:32:41.5425,25422,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2405,40,(0.284 0.270 0.288 0.262 0.243 0.240 0.237 0.250 ),NULL
Rest,2020-11-30 11:32:43.4362,25557,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1597,40,(0.289 0.305 0.329 0.214 0.160 0.273 0.263 0.265 ),NULL
MotorImagery,2020-11-30 11:32:44.0770,25603,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3035,41,(0.212 0.234 0.261 0.256 0.269 0.319 0.318 0.304 ),NULL
Rest,2020-11-30 11:32:45.4830,25703,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2096,41,(0.355 0.404 0.432 0.363 0.302 0.260 0.210 0.345 ),NULL
MotorImagery,2020-11-30 11:32:45.8870,25732,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3001,42,(0.277 0.248 0.256 0.266 0.288 0.297 0.300 0.266 ),NULL
Rest,2020-11-30 11:32:48.4351,25914,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1896,42,(0.237 0.190 0.267 0.241 0.228 0.241 0.232 0.228 ),NULL
InputWindowChange,2020-11-30 11:32:49.3411,25979,524c690e5d4e41828515ff275de3e04a,anonymous,NULL,Open,18,0.0000,0.0000,Running,3.9526,23,0.2333,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 11:32:49.4661,25988,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3638,43,(0.331 0.330 0.364 0.224 0.235 0.279 0.299 0.310 ),NULL
InputWindowChange,2020-11-30 11:32:49.4661,25988,524c690e5d4e41828515ff275de3e04a,anonymous,NULL,Closed,18,-5.8743,0.0000,Running,3.9526,23,0.2333,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 11:32:49.4671,25988,524c690e5d4e41828515ff275de3e04a,anonymous,NULL,Closed,18,-5.8743,0.0000,Running,3.9526,22,0.2667,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-30 11:33:01.2175,26828,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1781,43,(0.234 0.261 0.269 0.262 0.220 0.228 0.178 0.282 ),NULL
MotorImagery,2020-11-30 11:33:02.8745,26946,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2987,44,(0.253 0.289 0.299 0.212 0.239 0.232 0.238 0.257 ),NULL
InputWindowChange,2020-11-30 11:33:07.3440,27266,524c690e5d4e41828515ff275de3e04a,anonymous,NULL,Open,19,0.0000,0.0000,Running,2.1022,22,0.2667,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
Rest,2020-11-30 11:33:11.3262,27550,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2098,44,(0.283 0.295 0.266 0.261 0.266 0.257 0.238 0.210 ),NULL
MotorImagery,2020-11-30 11:33:11.7994,27584,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2551,45,(0.220 0.238 0.262 0.239 0.240 0.231 0.232 0.255 ),NULL
InputWindowChange,2020-11-30 11:33:11.7994,27584,524c690e5d4e41828515ff275de3e04a,anonymous,NULL,Closed,19,-1.5446,0.0000,Running,2.1022,22,0.2667,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 11:33:11.8004,27584,524c690e5d4e41828515ff275de3e04a,anonymous,NULL,Closed,19,-1.5446,0.0000,Running,2.1022,21,0.3000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-30 11:33:14.2500,27759,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1963,45,(0.309 0.299 0.280 0.289 0.284 0.250 0.216 0.196 ),NULL
MotorImagery,2020-11-30 11:33:15.2662,27832,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2999,46,(0.357 0.300 0.226 0.238 0.248 0.260 0.329 0.349 ),NULL
Rest,2020-11-30 11:33:16.7838,27940,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1886,46,(0.237 0.233 0.189 0.319 0.327 0.343 0.333 0.300 ),NULL
MotorImagery,2020-11-30 11:33:18.1773,28040,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2886,47,(0.262 0.289 0.211 0.240 0.232 0.239 0.266 0.256 ),NULL
Rest,2020-11-30 11:33:18.9705,28097,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1811,47,(0.367 0.348 0.304 0.282 0.236 0.218 0.181 0.357 ),NULL
MotorImagery,2020-11-30 11:33:20.6403,28216,524c690e5d4e41828515ff275de3e04a,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2633,48,(0.236 0.255 0.263 0.212 0.238 0.242 0.236 0.221 ),NULL
InputWindowChange,2020-11-30 11:33:25.3477,28552,524c690e5d4e41828515ff275de3e04a,anonymous,NULL,Open,20,0.0000,0.0000,Running,1.3407,21,0.3000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
