Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
MotorImagery,2021-05-06 10:30:00.7393,11713,b6313e99f01fafa5fdbf92610a9044cc,anonymous,ReceivingData,0.4204,19,(0.417 0.420 0.321 0.375 0.417 0.404 0.402 0.403 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-06 10:30:01.3245,11755,b6313e99f01fafa5fdbf92610a9044cc,anonymous,NULL,NULL,NULL,NULL,Closed,7,0.0116,0.0000,Running,0.6763,30,0.0000,0,0.0000,0,0.2333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-06 10:30:01.3255,11755,b6313e99f01fafa5fdbf92610a9044cc,anonymous,NULL,NULL,NULL,NULL,Closed,7,0.0116,0.0000,Running,0.6763,30,0.0000,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-06 10:30:05.7221,12071,b6313e99f01fafa5fdbf92610a9044cc,anonymous,ReceivingData,0.2902,19,(0.301 0.304 0.305 0.300 0.290 0.324 0.323 0.302 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 10:30:06.4755,12125,b6313e99f01fafa5fdbf92610a9044cc,anonymous,ReceivingData,0.5108,20,(0.511 0.345 0.384 0.355 0.363 0.429 0.453 0.477 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-06 10:30:13.3273,12617,b6313e99f01fafa5fdbf92610a9044cc,anonymous,NULL,NULL,NULL,NULL,Open,8,0.0000,0.0000,Running,0.3148,30,0.0000,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-06 10:30:18.3364,12977,b6313e99f01fafa5fdbf92610a9044cc,anonymous,NULL,NULL,NULL,NULL,Closed,8,0.0077,0.0000,Running,0.3148,30,0.0000,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-06 10:30:18.3374,12977,b6313e99f01fafa5fdbf92610a9044cc,anonymous,NULL,NULL,NULL,NULL,Closed,8,0.0077,0.0000,Running,0.3148,30,0.0000,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
InputWindowChange,2021-05-06 10:30:30.3247,13838,b6313e99f01fafa5fdbf92610a9044cc,anonymous,NULL,NULL,NULL,NULL,Open,9,0.0000,0.0000,Running,0.5744,30,0.0000,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-06 10:30:35.3357,14198,b6313e99f01fafa5fdbf92610a9044cc,anonymous,NULL,NULL,NULL,NULL,Closed,9,0.0055,0.0000,Running,0.5744,30,0.0000,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-06 10:30:35.3367,14198,b6313e99f01fafa5fdbf92610a9044cc,anonymous,NULL,NULL,NULL,NULL,Closed,9,0.0055,0.0000,Running,0.5744,30,0.0000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-06 10:30:46.4738,14998,b6313e99f01fafa5fdbf92610a9044cc,anonymous,ReceivingData,0.2774,20,(0.459 0.449 0.431 0.369 0.277 0.524 0.521 0.489 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-06 10:30:47.3362,15060,b6313e99f01fafa5fdbf92610a9044cc,anonymous,NULL,NULL,NULL,NULL,Open,10,0.0000,0.0000,Running,0.9450,30,0.0000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2021-05-06 10:30:47.8797,15099,b6313e99f01fafa5fdbf92610a9044cc,anonymous,ReceivingData,0.4644,21,(0.471 0.505 0.484 0.464 0.326 0.419 0.428 0.447 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-06 10:30:52.3491,15420,b6313e99f01fafa5fdbf92610a9044cc,anonymous,NULL,NULL,NULL,NULL,Closed,10,0.0115,0.0000,Running,0.9450,30,0.0000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-06 10:30:52.3501,15420,b6313e99f01fafa5fdbf92610a9044cc,anonymous,NULL,NULL,NULL,NULL,Closed,10,0.0115,0.0000,Running,0.9450,30,0.0000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
InputWindowChange,2021-05-06 10:31:04.3488,16282,b6313e99f01fafa5fdbf92610a9044cc,anonymous,NULL,NULL,NULL,NULL,Open,11,0.0000,0.0000,Running,0.3733,30,0.0000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-06 10:31:09.3594,16642,b6313e99f01fafa5fdbf92610a9044cc,anonymous,NULL,NULL,NULL,NULL,Closed,11,0.0111,0.0000,Running,0.3733,30,0.0000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-06 10:31:09.3606,16642,b6313e99f01fafa5fdbf92610a9044cc,anonymous,NULL,NULL,NULL,NULL,Closed,11,0.0111,0.0000,Running,0.3733,30,0.0000,0,0.0000,0,0.4000,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-06 10:31:12.5626,16872,b6313e99f01fafa5fdbf92610a9044cc,anonymous,ReceivingData,0.2872,21,(0.412 0.368 0.368 0.361 0.347 0.311 0.302 0.287 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
