Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
InputWindowChange,2021-05-13 17:53:29.3369,3076,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Closed,0,0.0121,0.0000,Running,0.8270,30,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-13 17:53:29.3374,3076,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Closed,0,0.0121,0.0000,Running,0.8270,30,0.0000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
InputWindowChange,2021-05-13 17:53:41.3377,3937,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Open,1,0.0000,0.0000,Running,0.3879,30,0.0000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-13 17:53:46.3506,4297,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Closed,1,0.0134,0.0000,Running,0.3879,30,0.0000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-13 17:53:46.3514,4297,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Closed,1,0.0134,0.0000,Running,0.3879,30,0.0000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-13 17:53:52.0583,4706,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.2721,3,(0.316 0.326 0.335 0.308 0.272 0.374 0.407 0.376 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-13 17:53:53.1989,4788,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.3919,4,(0.311 0.345 0.357 0.388 0.451 0.455 0.414 0.392 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-13 17:53:58.3501,5158,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Open,2,0.0000,0.0000,Running,0.5865,30,0.0000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-13 17:54:03.3488,5517,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Closed,2,0.0002,0.0000,Running,0.5865,30,0.0000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-13 17:54:03.3498,5517,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Closed,2,0.0002,0.0000,Running,0.5865,30,0.0000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-13 17:54:08.3978,5873,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.2689,4,(0.488 0.479 0.413 0.366 0.269 0.538 0.540 0.512 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-13 17:54:10.3205,6011,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.5767,5,(0.456 0.515 0.564 0.557 0.577 0.405 0.423 0.426 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-13 17:54:12.2287,6147,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.2821,5,(0.355 0.330 0.324 0.304 0.282 0.318 0.320 0.330 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-13 17:54:12.7587,6185,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.4785,6,(0.346 0.349 0.391 0.428 0.454 0.478 0.302 0.329 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-13 17:54:15.3492,6371,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Open,3,0.0000,0.0000,Running,0.8227,30,0.0000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-13 17:54:20.3611,6731,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Closed,3,0.0096,0.0000,Running,0.8227,30,0.0000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-13 17:54:20.3611,6731,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Closed,3,0.0096,0.0000,Running,0.8227,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-13 17:54:24.2605,7011,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.2742,6,(0.326 0.309 0.314 0.314 0.301 0.274 0.311 0.318 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-13 17:54:25.1373,7074,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.3876,7,(0.367 0.372 0.391 0.388 0.336 0.370 0.374 0.365 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-13 17:54:30.5241,7460,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.2845,7,(0.370 0.327 0.338 0.333 0.319 0.311 0.285 0.396 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-13 17:54:31.6671,7542,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.3271,8,(0.327 0.309 0.318 0.305 0.302 0.318 0.327 0.340 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-13 17:54:32.3605,7592,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Open,4,0.0000,0.0000,Running,0.9576,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-13 17:54:37.3727,7952,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Closed,4,0.0137,0.0000,Running,0.9576,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-13 17:54:37.3727,7952,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Closed,4,0.0137,0.0000,Running,0.9576,30,0.0000,0,0.0000,0,0.1667,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-13 17:54:44.0696,8433,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.2852,8,(0.600 0.486 0.463 0.441 0.370 0.323 0.304 0.285 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-13 17:54:45.3649,8526,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.4058,9,(0.342 0.410 0.380 0.394 0.404 0.406 0.301 0.314 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-13 17:54:47.5233,8681,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.2571,9,(0.257 0.430 0.415 0.392 0.398 0.401 0.374 0.348 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-13 17:54:48.9430,8782,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.3534,10,(0.389 0.353 0.344 0.358 0.360 0.396 0.393 0.366 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-13 17:54:49.3323,8810,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.2839,10,(0.389 0.353 0.344 0.310 0.301 0.303 0.284 0.366 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-13 17:54:49.3608,8812,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Open,5,0.0000,0.0000,Running,0.5522,30,0.0000,0,0.0000,0,0.1667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2021-05-13 17:54:49.7096,8837,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.3682,11,(0.304 0.308 0.342 0.346 0.361 0.391 0.368 0.301 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-13 17:54:54.3725,9172,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Closed,5,0.0130,0.0000,Running,0.5522,30,0.0000,0,0.0000,0,0.1667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-13 17:54:54.3725,9172,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Closed,5,0.0130,0.0000,Running,0.5522,30,0.0000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-13 17:54:58.9243,9499,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.2335,11,(0.425 0.414 0.395 0.354 0.347 0.325 0.300 0.233 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-13 17:55:00.3161,9599,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.3923,12,(0.300 0.355 0.385 0.369 0.327 0.363 0.391 0.392 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-13 17:55:06.3736,10034,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Open,6,0.0000,0.0000,Running,0.2261,30,0.0000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-13 17:55:11.3849,10394,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Closed,6,0.0117,0.0000,Running,0.2261,30,0.0000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-13 17:55:11.3859,10394,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Closed,6,0.0117,0.0000,Running,0.2261,30,0.0000,0,0.0000,0,0.2333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-13 17:55:13.9770,10580,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.2282,12,(0.348 0.312 0.228 0.387 0.348 0.358 0.365 0.366 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-13 17:55:18.0763,10861,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.3541,13,(0.301 0.325 0.342 0.334 0.358 0.358 0.384 0.354 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-13 17:55:18.2283,10872,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.2897,13,(0.342 0.303 0.290 0.334 0.358 0.358 0.384 0.354 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-13 17:55:22.0464,11146,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.4033,14,(0.403 0.307 0.346 0.354 0.358 0.386 0.393 0.411 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-13 17:55:23.3840,11242,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Open,7,0.0000,0.0000,Running,0.2014,30,0.0000,0,0.0000,0,0.2333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-13 17:55:28.3979,11602,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Closed,7,0.0127,0.0000,Running,0.2014,30,0.0000,0,0.0000,0,0.2333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-13 17:55:28.3989,11602,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Closed,7,0.0127,0.0000,Running,0.2014,30,0.0000,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-13 17:55:35.4567,12108,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.2984,14,(0.298 0.373 0.422 0.408 0.330 0.340 0.345 0.336 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-13 17:55:38.3095,12313,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.3718,15,(0.397 0.372 0.300 0.361 0.390 0.406 0.430 0.439 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-13 17:55:40.3971,12463,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Open,8,0.0000,0.0000,Running,0.8337,30,0.0000,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-13 17:55:45.4097,12823,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Closed,8,0.0134,0.0000,Running,0.8337,30,0.0000,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-13 17:55:45.4147,12823,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Closed,8,0.0134,0.0000,Running,0.8337,30,0.0000,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-13 17:55:48.7552,13063,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.2835,15,(0.442 0.387 0.379 0.383 0.365 0.355 0.326 0.283 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-13 17:55:49.7676,13136,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.4070,16,(0.303 0.366 0.390 0.364 0.364 0.351 0.389 0.407 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-13 17:55:51.6904,13274,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.2962,16,(0.296 0.350 0.301 0.320 0.313 0.325 0.318 0.311 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-13 17:55:56.1731,13596,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.5053,17,(0.442 0.460 0.470 0.505 0.330 0.372 0.390 0.430 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-13 17:55:57.3978,13684,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Open,9,0.0000,0.0000,Running,0.7751,30,0.0000,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-13 17:56:02.4103,14044,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Closed,9,0.0120,0.0000,Running,0.7751,30,0.0000,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-13 17:56:02.4103,14044,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Closed,9,0.0120,0.0000,Running,0.7751,30,0.0000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-13 17:56:06.6408,14348,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.2935,17,(0.305 0.293 0.588 0.480 0.387 0.324 0.325 0.310 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-13 17:56:07.6847,14423,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.3597,18,(0.380 0.366 0.354 0.360 0.353 0.474 0.484 0.431 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-13 17:56:14.4099,14905,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Open,10,0.0000,0.0000,Running,0.8895,30,0.0000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-13 17:56:19.4226,15265,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Closed,10,0.0114,0.0000,Running,0.8895,30,0.0000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-13 17:56:19.4236,15265,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Closed,10,0.0114,0.0000,Running,0.8895,30,0.0000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-13 17:56:27.0936,15816,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.2837,18,(0.477 0.430 0.419 0.377 0.354 0.329 0.284 0.675 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-13 17:56:28.2360,15898,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.3683,19,(0.410 0.408 0.368 0.308 0.330 0.326 0.360 0.413 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-13 17:56:31.4225,16127,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Open,11,0.0000,0.0000,Running,0.7953,30,0.0000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-13 17:56:36.4352,16487,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Closed,11,0.0126,0.0000,Running,0.7953,30,0.0000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-13 17:56:36.4352,16487,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Closed,11,0.0126,0.0000,Running,0.7953,30,0.0000,0,0.0000,0,0.4000,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-13 17:56:39.9984,16743,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.2272,19,(0.408 0.402 0.401 0.383 0.355 0.326 0.227 0.399 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-13 17:56:42.6858,16936,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.3604,20,(0.362 0.337 0.348 0.360 0.325 0.341 0.386 0.398 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-13 17:56:48.4217,17348,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Open,12,0.0000,0.0000,Running,0.0542,30,0.0000,0,0.0000,0,0.4000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2021-05-13 17:56:49.7300,17442,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.2923,20,(0.309 0.292 0.396 0.382 0.370 0.362 0.323 0.325 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-13 17:56:50.8580,17523,322450381f16788a7e4a5f65bb7a7674,anonymous,ReceivingData,0.4232,21,(0.403 0.405 0.394 0.423 0.322 0.323 0.377 0.384 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-13 17:56:53.4329,17708,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Closed,12,0.0101,0.0000,Running,0.0542,30,0.0000,0,0.0000,0,0.4000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-13 17:56:53.4329,17708,322450381f16788a7e4a5f65bb7a7674,anonymous,NULL,NULL,NULL,NULL,Closed,12,0.0101,0.0000,Running,0.0542,30,0.0000,0,0.0000,0,0.4333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
