Event,Timestamp,Framecount,SessionID,Email,BCIState,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,BCIConfidence,InputNumber,BCIThresholdBuffer,TrialGoal
MotorImagery,2021-05-03 10:38:19.0826,15775,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3877,47,(0.355 0.370 0.386 0.388 0.313 0.343 0.347 0.346 ),NULL
InputWindowChange,2021-05-03 10:38:20.2935,15862,b573a5c649245caa098b0a8782a0c0ef,anonymous,NULL,Closed,12,0.0119,0.0000,Running,0.7527,20,0.0000,0,0.0000,0,0.6000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-05-03 10:38:20.2945,15862,b573a5c649245caa098b0a8782a0c0ef,anonymous,NULL,Closed,12,0.0119,0.0000,Running,0.7527,20,0.0000,0,0.0000,0,0.6500,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
Rest,2021-05-03 10:38:21.6441,15959,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2891,47,(0.414 0.391 0.385 0.369 0.335 0.289 0.461 0.430 ),NULL
MotorImagery,2021-05-03 10:38:22.2986,16006,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3670,48,(0.394 0.367 0.306 0.322 0.327 0.372 0.394 0.416 ),NULL
InputWindowChange,2021-05-03 10:38:32.2946,16724,b573a5c649245caa098b0a8782a0c0ef,anonymous,NULL,Open,13,0.0000,0.0000,Running,0.8660,20,0.0000,0,0.0000,0,0.6500,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
Rest,2021-05-03 10:38:35.3163,16941,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2194,48,(0.535 0.312 0.219 0.825 0.796 0.812 0.803 0.684 ),NULL
MotorImagery,2021-05-03 10:38:37.1258,17071,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5302,49,(0.530 0.319 0.344 0.434 0.465 0.511 0.563 0.570 ),NULL
InputWindowChange,2021-05-03 10:38:37.3072,17084,b573a5c649245caa098b0a8782a0c0ef,anonymous,NULL,Closed,13,0.0119,0.0000,Running,0.8660,20,0.0000,0,0.0000,0,0.6500,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-05-03 10:38:37.3082,17084,b573a5c649245caa098b0a8782a0c0ef,anonymous,NULL,Closed,13,0.0119,0.0000,Running,0.8660,20,0.0000,0,0.0000,0,0.7000,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
Rest,2021-05-03 10:38:40.8296,17337,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2848,49,(0.380 0.379 0.330 0.320 0.307 0.312 0.285 0.402 ),NULL
MotorImagery,2021-05-03 10:38:41.9989,17421,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4081,50,(0.359 0.369 0.408 0.311 0.313 0.313 0.330 0.332 ),NULL
Rest,2021-05-03 10:38:45.8272,17696,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2738,50,(0.341 0.307 0.274 0.541 0.518 0.480 0.454 0.389 ),NULL
MotorImagery,2021-05-03 10:38:46.8432,17769,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3826,51,(0.425 0.403 0.385 0.383 0.317 0.334 0.331 0.373 ),NULL
InputWindowChange,2021-05-03 10:38:49.3074,17946,b573a5c649245caa098b0a8782a0c0ef,anonymous,NULL,Open,14,0.0000,0.0000,Running,0.8532,20,0.0000,0,0.0000,0,0.7000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-03 10:38:54.3197,18306,b573a5c649245caa098b0a8782a0c0ef,anonymous,NULL,Closed,14,0.0123,0.0000,Running,0.8532,20,0.0000,0,0.0000,0,0.7000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-05-03 10:38:54.3207,18306,b573a5c649245caa098b0a8782a0c0ef,anonymous,NULL,Closed,14,0.0123,0.0000,Running,0.8532,20,0.0000,0,0.0000,0,0.7500,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
Rest,2021-05-03 10:38:54.6250,18328,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2830,51,(0.327 0.324 0.340 0.301 0.283 0.347 0.347 0.345 ),NULL
MotorImagery,2021-05-03 10:38:55.4191,18385,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4821,52,(0.380 0.440 0.482 0.300 0.314 0.341 0.354 0.379 ),NULL
Rest,2021-05-03 10:38:59.3590,18668,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2899,52,(0.457 0.347 0.307 0.290 0.424 0.474 0.531 0.470 ),NULL
MotorImagery,2021-05-03 10:39:00.9038,18779,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4838,53,(0.460 0.454 0.479 0.509 0.475 0.484 0.327 0.444 ),NULL
InputWindowChange,2021-05-03 10:39:06.3203,19168,b573a5c649245caa098b0a8782a0c0ef,anonymous,NULL,Open,15,0.0000,0.0000,Running,0.1201,20,0.0000,0,0.0000,0,0.7500,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
Rest,2021-05-03 10:39:06.5154,19182,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2749,53,(0.320 0.301 0.275 0.344 0.324 0.317 0.321 0.332 ),NULL
MotorImagery,2021-05-03 10:39:07.2807,19237,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3311,54,(0.304 0.318 0.328 0.340 0.350 0.338 0.337 0.331 ),NULL
Rest,2021-05-03 10:39:11.1092,19512,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2759,54,(0.657 0.667 0.600 0.569 0.471 0.409 0.303 0.276 ),NULL
InputWindowChange,2021-05-03 10:39:11.3314,19528,b573a5c649245caa098b0a8782a0c0ef,anonymous,NULL,Closed,15,0.0109,0.0000,Running,0.1201,20,0.0000,0,0.0000,0,0.7500,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-05-03 10:39:11.3322,19528,b573a5c649245caa098b0a8782a0c0ef,anonymous,NULL,Closed,15,0.0109,0.0000,Running,0.1201,20,0.0000,0,0.0000,0,0.8000,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
MotorImagery,2021-05-03 10:39:12.9326,19643,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5170,55,(0.346 0.347 0.352 0.372 0.401 0.460 0.517 0.320 ),NULL
Rest,2021-05-03 10:39:20.9658,20220,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2707,55,(0.364 0.328 0.306 0.271 0.701 0.602 0.516 0.459 ),NULL
InputWindowChange,2021-05-03 10:39:23.3320,20390,b573a5c649245caa098b0a8782a0c0ef,anonymous,NULL,Open,16,0.0000,0.0000,Running,0.2966,20,0.0000,0,0.0000,0,0.8000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2021-05-03 10:39:23.5281,20404,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4634,56,(0.319 0.344 0.355 0.401 0.428 0.447 0.463 0.301 ),NULL
Rest,2021-05-03 10:39:26.0897,20588,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2336,56,(0.318 0.234 0.862 0.838 0.714 0.678 0.549 0.486 ),NULL
MotorImagery,2021-05-03 10:39:27.7600,20708,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7103,57,(0.379 0.391 0.404 0.403 0.670 0.710 0.321 0.386 ),NULL
InputWindowChange,2021-05-03 10:39:28.3442,20750,b573a5c649245caa098b0a8782a0c0ef,anonymous,NULL,Closed,16,0.0121,0.0000,Running,0.2966,20,0.0000,0,0.0000,0,0.8000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-05-03 10:39:28.3457,20750,b573a5c649245caa098b0a8782a0c0ef,anonymous,NULL,Closed,16,0.0121,0.0000,Running,0.2966,20,0.0000,0,0.0000,0,0.8500,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
Rest,2021-05-03 10:39:30.8093,20927,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2743,57,(0.501 0.469 0.450 0.396 0.346 0.342 0.309 0.274 ),NULL
MotorImagery,2021-05-03 10:39:31.7132,20992,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4342,58,(0.307 0.325 0.347 0.390 0.390 0.402 0.375 0.434 ),NULL
InputWindowChange,2021-05-03 10:39:40.3451,21612,b573a5c649245caa098b0a8782a0c0ef,anonymous,NULL,Open,17,0.0000,0.0000,Running,0.5113,20,0.0000,0,0.0000,0,0.8500,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
Rest,2021-05-03 10:39:41.1809,21672,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2770,58,(0.539 0.498 0.437 0.415 0.344 0.277 0.595 0.557 ),NULL
MotorImagery,2021-05-03 10:39:42.1823,21744,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8005,59,(0.682 0.695 0.702 0.742 0.778 0.800 0.350 0.582 ),NULL
Rest,2021-05-03 10:39:43.3659,21829,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2450,59,(0.445 0.418 0.245 0.512 0.494 0.449 0.422 0.446 ),NULL
MotorImagery,2021-05-03 10:39:44.6049,21918,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6569,60,(0.316 0.321 0.367 0.483 0.563 0.612 0.657 0.309 ),NULL
InputWindowChange,2021-05-03 10:39:45.3570,21972,b573a5c649245caa098b0a8782a0c0ef,anonymous,NULL,Closed,17,0.0124,0.0000,Running,0.5113,20,0.0000,0,0.0000,0,0.8500,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-05-03 10:39:45.3580,21972,b573a5c649245caa098b0a8782a0c0ef,anonymous,NULL,Closed,17,0.0124,0.0000,Running,0.5113,20,0.0000,0,0.0000,0,0.9000,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
Rest,2021-05-03 10:39:45.5100,21983,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2737,60,(0.359 0.341 0.339 0.340 0.308 0.274 0.470 0.418 ),NULL
MotorImagery,2021-05-03 10:39:46.9299,22085,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4042,61,(0.390 0.395 0.406 0.400 0.434 0.404 0.328 0.372 ),NULL
Rest,2021-05-03 10:39:47.9327,22157,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2490,61,(0.364 0.359 0.336 0.309 0.300 0.249 0.430 0.392 ),NULL
MotorImagery,2021-05-03 10:39:50.0071,22306,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5318,62,(0.562 0.532 0.309 0.369 0.410 0.445 0.501 0.529 ),NULL
Rest,2021-05-03 10:39:53.8357,22581,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2864,62,(0.305 0.325 0.335 0.341 0.330 0.332 0.324 0.286 ),NULL
MotorImagery,2021-05-03 10:39:55.6180,22709,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4405,63,(0.360 0.399 0.414 0.425 0.425 0.428 0.441 0.329 ),NULL
InputWindowChange,2021-05-03 10:39:57.3583,22834,b573a5c649245caa098b0a8782a0c0ef,anonymous,NULL,Open,18,0.0000,0.0000,Running,0.7569,20,0.0000,0,0.0000,0,0.9000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
Rest,2021-05-03 10:40:01.1167,23104,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2907,63,(0.496 0.450 0.291 0.777 0.685 0.599 0.554 0.539 ),NULL
MotorImagery,2021-05-03 10:40:01.9936,23167,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6707,64,(0.671 0.330 0.395 0.423 0.441 0.533 0.619 0.642 ),NULL
InputWindowChange,2021-05-03 10:40:02.3697,23194,b573a5c649245caa098b0a8782a0c0ef,anonymous,NULL,Closed,18,0.0118,0.0000,Running,0.7569,20,0.0000,0,0.0000,0,0.9000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-05-03 10:40:02.3707,23194,b573a5c649245caa098b0a8782a0c0ef,anonymous,NULL,Closed,18,0.0118,0.0000,Running,0.7569,20,0.0000,0,0.0000,0,0.9500,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
Rest,2021-05-03 10:40:06.8534,23516,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2730,64,(0.318 0.273 0.365 0.372 0.338 0.329 0.335 0.357 ),NULL
MotorImagery,2021-05-03 10:40:08.2729,23618,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4934,65,(0.519 0.493 0.304 0.373 0.476 0.491 0.549 0.563 ),NULL
Rest,2021-05-03 10:40:09.0255,23672,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2889,65,(0.378 0.337 0.340 0.342 0.306 0.289 0.405 0.385 ),NULL
MotorImagery,2021-05-03 10:40:10.4449,23774,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5607,66,(0.561 0.585 0.577 0.561 0.566 0.564 0.561 0.432 ),NULL
Rest,2021-05-03 10:40:11.0851,23820,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2812,66,(0.281 0.593 0.633 0.613 0.592 0.585 0.565 0.499 ),NULL
MotorImagery,2021-05-03 10:40:13.2572,23976,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5906,67,(0.468 0.536 0.519 0.536 0.577 0.591 0.328 0.432 ),NULL
InputWindowChange,2021-05-03 10:40:14.3712,24056,b573a5c649245caa098b0a8782a0c0ef,anonymous,NULL,Open,19,0.0000,0.0000,Running,0.4992,20,0.0000,0,0.0000,0,0.9500,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
Rest,2021-05-03 10:40:14.5244,24067,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2770,67,(0.346 0.308 0.277 0.468 0.446 0.412 0.403 0.410 ),NULL
MotorImagery,2021-05-03 10:40:15.0394,24104,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3227,68,(0.347 0.348 0.343 0.323 0.330 0.358 0.354 0.347 ),NULL
Rest,2021-05-03 10:40:15.1500,24112,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2924,68,(0.347 0.348 0.343 0.323 0.292 0.358 0.354 0.347 ),NULL
MotorImagery,2021-05-03 10:40:16.0554,24177,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4041,69,(0.399 0.407 0.414 0.404 0.335 0.367 0.364 0.405 ),NULL
Rest,2021-05-03 10:40:16.8348,24233,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2611,69,(0.261 0.447 0.464 0.481 0.456 0.368 0.347 0.315 ),NULL
MotorImagery,2021-05-03 10:40:18.2412,24334,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3330,70,(0.333 0.319 0.345 0.355 0.360 0.361 0.355 0.346 ),NULL
Rest,2021-05-03 10:40:18.3672,24343,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2970,70,(0.333 0.318 0.297 0.355 0.360 0.361 0.355 0.346 ),NULL
MotorImagery,2021-05-03 10:40:19.1187,24397,b573a5c649245caa098b0a8782a0c0ef,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3305,71,(0.345 0.366 0.330 0.313 0.316 0.332 0.330 0.305 ),NULL
InputWindowChange,2021-05-03 10:40:19.3830,24416,b573a5c649245caa098b0a8782a0c0ef,anonymous,NULL,Closed,19,0.0129,0.0000,Running,0.4992,20,0.0000,0,0.0000,0,0.9500,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-05-03 10:40:19.3840,24416,b573a5c649245caa098b0a8782a0c0ef,anonymous,NULL,Closed,19,0.0129,0.0000,Running,0.4992,20,0.0000,0,0.0000,0,1.0000,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
GameStopped,2021-05-03 10:40:19.3972,24417,b573a5c649245caa098b0a8782a0c0ef,anonymous,NULL,Closed,20,0.0000,0.0000,Stopped,0.4992,20,0.0000,0,0.0000,0,1.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
