Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
Rest,2020-12-03 14:17:53.9015,4207,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.4776,12,(0.581 0.535 0.502 0.516 0.516 0.478 0.573 0.556 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 14:17:54.4448,4245,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.5098,13,(0.494 0.526 0.511 0.482 0.491 0.496 0.496 0.510 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 14:17:55.1965,4299,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.4687,13,(0.638 0.607 0.541 0.469 0.634 0.684 0.678 0.673 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 14:17:58.0084,4500,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.5811,14,(0.607 0.593 0.581 0.517 0.534 0.569 0.592 0.611 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 14:17:58.6481,4546,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.4103,14,(0.638 0.635 0.603 0.527 0.524 0.410 0.647 0.648 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 14:18:00.1660,4654,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.5251,15,(0.612 0.576 0.565 0.553 0.533 0.525 0.547 0.574 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 14:18:00.5023,4678,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,NULL,NULL,NULL,NULL,Open,1,0.0000,0.0000,Running,2.3694,29,0.0333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2020-12-03 14:18:04.1207,4936,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.4792,15,(0.479 0.539 0.539 0.534 0.511 0.516 0.495 0.510 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 14:18:06.1683,5082,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.4855,16,(0.510 0.481 0.485 0.490 0.544 0.522 0.514 0.522 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 14:18:06.1683,5082,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,NULL,NULL,NULL,NULL,Closed,1,-0.3328,0.0000,Running,2.3694,29,0.0333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-03 14:18:06.1688,5082,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,NULL,NULL,NULL,NULL,Closed,1,-0.3328,0.0000,Running,2.3694,28,0.0667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-03 14:18:08.6189,5257,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.4378,16,(0.537 0.533 0.490 0.438 0.593 0.556 0.566 0.544 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 14:18:13.4511,5602,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.5147,17,(0.554 0.535 0.507 0.515 0.521 0.571 0.590 0.546 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 14:18:13.4646,5603,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.4786,17,(0.554 0.535 0.507 0.515 0.479 0.571 0.590 0.546 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 14:18:13.9795,5640,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.5573,18,(0.508 0.543 0.556 0.600 0.598 0.557 0.482 0.489 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 14:18:15.6493,5759,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.4757,18,(0.523 0.476 0.512 0.502 0.525 0.525 0.521 0.542 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 14:18:16.1510,5795,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.5973,19,(0.574 0.597 0.482 0.493 0.512 0.541 0.558 0.561 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 14:18:18.4624,5960,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.4680,19,(0.468 0.536 0.537 0.542 0.547 0.548 0.558 0.551 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 14:18:18.5045,5963,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,NULL,NULL,NULL,NULL,Open,2,0.0000,0.0000,Running,3.8076,28,0.0667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-03 14:18:19.2007,6013,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.5651,20,(0.529 0.587 0.562 0.565 0.493 0.500 0.509 0.523 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 14:18:19.2007,6013,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,NULL,NULL,NULL,NULL,Closed,2,-5.3046,0.0000,Running,3.8076,28,0.0667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-03 14:18:19.2017,6013,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,NULL,NULL,NULL,NULL,Closed,2,-5.3046,0.0000,Running,3.8076,27,0.1000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-03 14:18:19.3538,6024,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.3009,20,(0.529 0.587 0.562 0.565 0.570 0.546 0.301 0.523 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 14:18:21.5125,6178,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.5219,21,(0.492 0.515 0.522 0.491 0.505 0.531 0.543 0.536 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 14:18:23.9488,6352,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.4032,21,(0.549 0.545 0.512 0.403 0.592 0.607 0.609 0.546 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 14:18:25.9956,6498,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.7232,22,(0.674 0.700 0.722 0.720 0.727 0.723 0.502 0.572 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 14:18:29.0454,6716,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.4666,22,(0.467 0.515 0.514 0.532 0.525 0.508 0.500 0.494 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 14:18:29.5592,6752,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.5085,23,(0.509 0.517 0.554 0.588 0.557 0.551 0.515 0.509 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 14:18:33.0131,6999,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.4785,23,(0.519 0.520 0.479 0.550 0.611 0.601 0.600 0.587 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 14:18:33.6541,7045,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.5526,24,(0.543 0.546 0.551 0.556 0.553 0.484 0.525 0.536 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 14:18:36.5086,7248,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,NULL,NULL,NULL,NULL,Open,3,0.0000,0.0000,Running,4.2822,27,0.1000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2020-12-03 14:18:39.6691,7474,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.4777,24,(0.518 0.506 0.478 0.571 0.587 0.592 0.565 0.541 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 14:18:42.0905,7647,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.5959,25,(0.593 0.596 0.571 0.580 0.592 0.595 0.606 0.608 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 14:18:42.0915,7647,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,NULL,NULL,NULL,NULL,Closed,3,-0.4171,0.0000,Running,4.2822,27,0.1000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-03 14:18:42.0925,7647,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,NULL,NULL,NULL,NULL,Closed,3,-0.4171,0.0000,Running,4.2822,26,0.1333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-03 14:18:43.9990,7783,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.4612,25,(0.549 0.461 0.661 0.647 0.618 0.590 0.571 0.551 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 14:18:45.9351,7921,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.5501,26,(0.598 0.574 0.550 0.483 0.552 0.563 0.575 0.585 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 14:18:48.2331,8085,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.4249,26,(0.523 0.425 0.617 0.616 0.640 0.649 0.630 0.555 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 14:18:49.5131,8177,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.6326,27,(0.562 0.585 0.667 0.675 0.649 0.642 0.633 0.507 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 14:18:51.5456,8322,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.4471,27,(0.537 0.541 0.548 0.586 0.591 0.538 0.493 0.447 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 14:18:52.3111,8377,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.5027,28,(0.530 0.525 0.519 0.517 0.503 0.482 0.499 0.519 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 14:18:54.2338,8514,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.4782,28,(0.538 0.523 0.508 0.488 0.478 0.624 0.539 0.538 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 14:18:54.5123,8534,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,NULL,NULL,NULL,NULL,Open,4,0.0000,0.0000,Running,3.9824,26,0.1333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-03 14:18:55.0134,8570,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.6366,29,(0.645 0.623 0.637 0.502 0.511 0.548 0.601 0.655 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 14:18:55.0134,8570,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,NULL,NULL,NULL,NULL,Closed,4,-5.4973,0.0000,Running,3.9824,26,0.1333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-03 14:18:55.0224,8570,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,NULL,NULL,NULL,NULL,Closed,4,-5.4973,0.0000,Running,3.9824,25,0.1667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-03 14:18:57.0318,8714,4c99c9e97fc570711e3dd01f3b8b6184,anonymous,ReceivingData,0.4549,29,(0.609 0.559 0.527 0.455 0.651 0.635 0.634 0.629 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
