Event,Timestamp,Framecount,SessionID,Email,BCIConfidence,BCIState
Sample,2020-12-02 11:58:43.3507,336,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.3068,ReceivingData
Sample,2020-12-02 11:58:43.3647,337,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.2203,ReceivingData
Sample,2020-12-02 11:58:43.4904,346,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.1577,ReceivingData
Sample,2020-12-02 11:58:43.5035,347,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.1704,ReceivingData
Sample,2020-12-02 11:58:43.6151,355,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.2371,ReceivingData
Sample,2020-12-02 11:58:43.6286,356,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.3413,ReceivingData
Sample,2020-12-02 11:58:43.7403,364,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.3928,ReceivingData
Sample,2020-12-02 11:58:43.7538,365,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.3665,ReceivingData
Sample,2020-12-02 11:58:43.8661,373,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.4575,ReceivingData
Sample,2020-12-02 11:58:43.8796,374,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5451,ReceivingData
Sample,2020-12-02 11:58:43.8937,375,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.4997,ReceivingData
Sample,2020-12-02 11:58:43.9908,381,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5111,ReceivingData
Sample,2020-12-02 11:58:44.0044,382,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.4914,ReceivingData
Sample,2020-12-02 11:58:44.1179,389,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5801,ReceivingData
Sample,2020-12-02 11:58:44.2425,390,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5866,ReceivingData
Sample,2020-12-02 11:58:44.2685,391,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5759,ReceivingData
Sample,2020-12-02 11:58:44.2820,392,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5718,ReceivingData
Sample,2020-12-02 11:58:44.3803,398,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5365,ReceivingData
Sample,2020-12-02 11:58:44.3938,399,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.4274,ReceivingData
Sample,2020-12-02 11:58:44.5061,407,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.4117,ReceivingData
Sample,2020-12-02 11:58:44.5202,408,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.3960,ReceivingData
Sample,2020-12-02 11:58:44.6313,416,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5442,ReceivingData
Sample,2020-12-02 11:58:44.6454,417,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.4876,ReceivingData
Sample,2020-12-02 11:58:44.7566,425,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.4745,ReceivingData
Sample,2020-12-02 11:58:44.7707,426,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.4638,ReceivingData
Sample,2020-12-02 11:58:44.7847,427,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.4470,ReceivingData
Sample,2020-12-02 11:58:44.8840,431,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.4502,ReceivingData
Sample,2020-12-02 11:58:44.9236,432,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5226,ReceivingData
Sample,2020-12-02 11:58:45.0076,437,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5582,ReceivingData
Sample,2020-12-02 11:58:45.0211,438,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5972,ReceivingData
