Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
GameDecision,2020-12-02 11:59:10.1866,2207,6e7b3880f4b26ac574e2424f508d3921,anonymous,NULL,NULL,NULL,NULL,Closed,0,-5.4161,0.0000,Running,3.8560,29,0.0333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-02 11:59:10.7101,2244,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.3827,4,(0.596 0.591 0.637 0.571 0.517 0.437 0.408 0.383 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 11:59:11.7127,2316,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.5250,5,(0.430 0.454 0.442 0.429 0.442 0.471 0.495 0.525 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 11:59:12.3536,2362,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.3901,5,(0.432 0.390 0.508 0.461 0.451 0.456 0.452 0.456 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 11:59:14.2479,2498,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.5792,6,(0.559 0.579 0.435 0.449 0.440 0.543 0.493 0.532 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 11:59:14.7630,2535,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.3950,6,(0.494 0.451 0.395 0.486 0.459 0.489 0.470 0.524 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 11:59:16.9317,2688,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.4373,7,(0.432 0.412 0.407 0.454 0.427 0.425 0.437 0.403 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 11:59:16.9462,2689,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.3676,7,(0.432 0.412 0.407 0.454 0.427 0.425 0.437 0.368 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 11:59:20.0093,2905,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.5546,8,(0.531 0.555 0.441 0.471 0.423 0.423 0.411 0.496 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 11:59:20.8886,2968,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.3697,8,(0.370 0.472 0.461 0.435 0.497 0.531 0.509 0.442 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 11:59:23.7001,3169,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.4468,9,(0.425 0.480 0.482 0.496 0.474 0.482 0.465 0.447 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 11:59:24.9963,3261,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.3990,9,(0.437 0.414 0.430 0.441 0.439 0.399 0.453 0.463 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 11:59:25.8880,3325,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.4815,10,(0.439 0.432 0.428 0.450 0.482 0.419 0.458 0.470 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 11:59:26.9039,3398,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.3823,10,(0.426 0.428 0.444 0.401 0.382 0.492 0.454 0.424 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 11:59:27.6009,3448,6e7b3880f4b26ac574e2424f508d3921,anonymous,NULL,NULL,NULL,NULL,Open,1,0.0000,0.0000,Running,4.1263,29,0.0333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2020-12-02 11:59:33.6007,3878,6e7b3880f4b26ac574e2424f508d3921,anonymous,NULL,NULL,NULL,NULL,Closed,1,0.0016,0.0000,Running,4.1263,29,0.0333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-02 11:59:33.6022,3878,6e7b3880f4b26ac574e2424f508d3921,anonymous,NULL,NULL,NULL,NULL,Closed,1,0.0016,0.0000,Running,4.1263,29,0.0333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
MotorImagery,2020-12-02 11:59:37.7642,4176,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.4690,11,(0.460 0.465 0.491 0.469 0.432 0.528 0.538 0.530 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 11:59:37.8754,4184,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.3609,11,(0.460 0.465 0.491 0.469 0.361 0.528 0.538 0.530 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 11:59:39.4079,4294,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.6424,12,(0.544 0.591 0.649 0.630 0.629 0.642 0.430 0.504 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 11:59:40.0619,4341,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.3969,12,(0.473 0.397 0.579 0.577 0.601 0.566 0.515 0.505 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 11:59:43.3759,4578,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.6191,13,(0.619 0.402 0.424 0.542 0.495 0.533 0.628 0.607 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 11:59:44.5313,4661,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.3837,13,(0.452 0.435 0.443 0.434 0.384 0.589 0.547 0.459 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 11:59:45.1719,4706,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.5017,14,(0.487 0.479 0.500 0.502 0.476 0.492 0.502 0.417 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 11:59:45.6046,4737,6e7b3880f4b26ac574e2424f508d3921,anonymous,NULL,NULL,NULL,NULL,Open,2,0.0000,0.0000,Running,3.3642,29,0.0333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2020-12-02 11:59:45.6872,4743,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.3932,14,(0.526 0.531 0.508 0.507 0.431 0.442 0.421 0.393 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 11:59:46.9410,4833,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.4885,15,(0.505 0.499 0.480 0.488 0.401 0.473 0.428 0.457 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 11:59:46.9490,4833,6e7b3880f4b26ac574e2424f508d3921,anonymous,NULL,NULL,NULL,NULL,Closed,2,-4.6637,0.0000,Running,3.3642,29,0.0333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-02 11:59:46.9500,4833,6e7b3880f4b26ac574e2424f508d3921,anonymous,NULL,NULL,NULL,NULL,Closed,2,-4.6637,0.0000,Running,3.3642,28,0.0667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-02 11:59:47.0789,4842,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.3928,15,(0.505 0.499 0.480 0.488 0.484 0.393 0.428 0.457 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 11:59:50.2815,5072,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.6179,16,(0.505 0.521 0.586 0.585 0.618 0.505 0.506 0.519 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 11:59:51.9390,5190,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.3683,16,(0.368 0.469 0.510 0.554 0.542 0.525 0.462 0.452 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 11:59:54.0973,5344,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.4556,17,(0.498 0.491 0.445 0.456 0.432 0.475 0.521 0.508 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 11:59:54.2223,5353,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.3797,17,(0.498 0.491 0.445 0.456 0.425 0.380 0.521 0.508 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 11:59:55.6291,5454,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.4596,18,(0.417 0.435 0.421 0.406 0.460 0.410 0.474 0.480 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 11:59:56.6600,5527,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.3445,18,(0.439 0.430 0.429 0.436 0.412 0.345 0.483 0.412 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 12:00:00.5024,5802,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.5112,19,(0.487 0.481 0.512 0.471 0.458 0.433 0.511 0.472 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 12:00:01.6301,5882,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.3628,19,(0.403 0.363 0.424 0.466 0.477 0.456 0.484 0.480 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 12:00:02.1595,5920,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.4796,20,(0.460 0.457 0.480 0.431 0.461 0.449 0.480 0.477 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 12:00:02.4237,5939,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.3960,20,(0.460 0.457 0.480 0.486 0.483 0.455 0.434 0.396 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 12:00:03.6075,6023,6e7b3880f4b26ac574e2424f508d3921,anonymous,NULL,NULL,NULL,NULL,Open,3,0.0000,0.0000,Running,2.4798,28,0.0667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-02 12:00:08.4105,6368,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.4798,21,(0.579 0.520 0.498 0.480 0.490 0.580 0.651 0.636 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 12:00:08.4115,6368,6e7b3880f4b26ac574e2424f508d3921,anonymous,NULL,NULL,NULL,NULL,Closed,3,-1.1956,0.0000,Running,2.4798,28,0.0667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-02 12:00:08.4125,6368,6e7b3880f4b26ac574e2424f508d3921,anonymous,NULL,NULL,NULL,NULL,Closed,3,-1.1956,0.0000,Running,2.4798,27,0.1000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-02 12:00:09.1766,6423,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.3720,21,(0.528 0.529 0.622 0.658 0.640 0.606 0.421 0.372 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 12:00:13.7861,6753,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.4284,22,(0.444 0.447 0.464 0.518 0.428 0.402 0.465 0.476 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 12:00:13.9115,6762,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.3887,22,(0.444 0.447 0.464 0.518 0.428 0.414 0.389 0.476 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 12:00:14.4120,6798,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.6662,23,(0.593 0.688 0.716 0.733 0.683 0.682 0.666 0.527 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 12:00:15.8329,6899,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.3924,23,(0.536 0.517 0.534 0.550 0.586 0.588 0.537 0.392 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 12:00:16.4451,6943,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.6322,24,(0.632 0.447 0.474 0.505 0.538 0.605 0.629 0.650 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 12:00:17.2248,6999,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.3868,24,(0.628 0.574 0.547 0.465 0.430 0.453 0.387 0.614 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 12:00:18.2411,7071,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.6228,25,(0.540 0.607 0.663 0.657 0.633 0.638 0.623 0.445 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 12:00:19.5081,7162,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.3909,25,(0.426 0.453 0.426 0.391 0.465 0.457 0.447 0.456 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 12:00:21.6113,7312,6e7b3880f4b26ac574e2424f508d3921,anonymous,NULL,NULL,NULL,NULL,Open,4,0.0000,0.0000,Running,3.3437,27,0.1000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-02 12:00:22.8354,7399,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.5326,26,(0.534 0.499 0.518 0.533 0.471 0.568 0.570 0.594 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 12:00:22.8364,7399,6e7b3880f4b26ac574e2424f508d3921,anonymous,NULL,NULL,NULL,NULL,Closed,4,-4.7754,0.0000,Running,3.3437,27,0.1000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-02 12:00:22.8364,7399,6e7b3880f4b26ac574e2424f508d3921,anonymous,NULL,NULL,NULL,NULL,Closed,4,-4.7754,0.0000,Running,3.3437,26,0.1333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-02 12:00:25.2449,7571,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.3551,26,(0.542 0.487 0.474 0.355 0.536 0.524 0.500 0.502 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 12:00:25.7744,7609,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.5199,27,(0.482 0.508 0.465 0.477 0.520 0.431 0.451 0.455 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 12:00:25.8857,7617,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.3879,27,(0.482 0.508 0.465 0.477 0.520 0.510 0.388 0.455 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 12:00:28.4613,7801,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.6356,28,(0.629 0.636 0.436 0.537 0.592 0.636 0.622 0.573 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 12:00:30.1322,7920,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.3982,28,(0.512 0.549 0.483 0.465 0.424 0.398 0.455 0.464 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 12:00:32.8055,8112,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.4856,29,(0.442 0.486 0.448 0.427 0.446 0.453 0.431 0.438 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 12:00:33.6970,8176,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.3740,29,(0.374 0.488 0.464 0.455 0.434 0.432 0.439 0.442 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 12:00:34.3238,8220,6e7b3880f4b26ac574e2424f508d3921,anonymous,ReceivingData,0.4607,30,(0.518 0.504 0.491 0.461 0.420 0.419 0.511 0.476 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
