Event,Timestamp,Framecount,SessionID,Email,BCIState,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,BCIConfidence,InputNumber,BCIThresholdBuffer,TrialGoal
Rest,2020-11-27 11:34:49.7975,19049,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5999,20,(0.616 0.600 0.633 0.651 0.643 0.670 0.633 0.634 ),NULL
InputWindowChange,2020-11-27 11:35:04.8313,20124,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Open,14,0.0000,0.0000,Running,2.4774,22,0.2667,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-27 11:35:10.8230,20553,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,14,0.0014,0.0000,Running,2.4774,22,0.2667,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-27 11:35:10.8250,20553,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,14,0.0014,0.0000,Running,2.4774,22,0.2667,0,0.0000,0,0.2333,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
MotorImagery,2020-11-27 11:35:11.6436,20611,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6095,21,(0.603 0.614 0.638 0.624 0.652 0.639 0.609 0.605 ),NULL
Rest,2020-11-27 11:35:11.6576,20612,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5437,21,(0.603 0.614 0.638 0.624 0.652 0.639 0.609 0.544 ),NULL
MotorImagery,2020-11-27 11:35:13.0512,20712,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6267,22,(0.624 0.661 0.672 0.647 0.625 0.621 0.627 0.611 ),NULL
Rest,2020-11-27 11:35:13.5520,20748,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5877,22,(0.665 0.631 0.641 0.682 0.612 0.588 0.627 0.649 ),NULL
MotorImagery,2020-11-27 11:35:16.5039,20959,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6972,23,(0.631 0.621 0.668 0.671 0.663 0.682 0.697 0.617 ),NULL
Rest,2020-11-27 11:35:17.4091,21023,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5472,23,(0.679 0.669 0.695 0.675 0.664 0.609 0.547 0.662 ),NULL
InputWindowChange,2020-11-27 11:35:22.8253,21411,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Open,15,0.0000,0.0000,Running,4.4098,22,0.2667,0,0.0000,0,0.2333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-27 11:35:28.8259,21840,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,15,0.0007,0.0000,Running,4.4098,22,0.2667,0,0.0000,0,0.2333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-27 11:35:28.8279,21840,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,15,0.0007,0.0000,Running,4.4098,22,0.2667,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2020-11-27 11:35:40.8312,22698,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Open,16,0.0000,0.0000,Running,4.3895,22,0.2667,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 11:35:41.9028,22775,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6285,24,(0.600 0.636 0.671 0.697 0.667 0.680 0.651 0.628 ),NULL
InputWindowChange,2020-11-27 11:35:41.9028,22775,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,16,-4.9271,0.0000,Running,4.3895,22,0.2667,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-27 11:35:41.9038,22775,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,16,-4.9271,0.0000,Running,4.3895,21,0.3000,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-27 11:35:42.3208,22804,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5968,24,(0.672 0.693 0.711 0.702 0.711 0.654 0.631 0.597 ),NULL
MotorImagery,2020-11-27 11:35:57.2479,23872,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6259,25,(0.626 0.612 0.638 0.657 0.665 0.651 0.650 0.651 ),NULL
Rest,2020-11-27 11:35:57.3588,23880,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5825,25,(0.626 0.582 0.638 0.657 0.665 0.651 0.650 0.651 ),NULL
InputWindowChange,2020-11-27 11:35:58.8343,23985,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Open,17,0.0000,0.0000,Running,1.5094,21,0.3000,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 11:36:03.7499,24338,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6697,26,(0.710 0.678 0.668 0.660 0.670 0.629 0.636 0.623 ),NULL
InputWindowChange,2020-11-27 11:36:03.7499,24338,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,17,-1.0854,0.0000,Running,1.5094,21,0.3000,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-27 11:36:03.7509,24338,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,17,-1.0854,0.0000,Running,1.5094,20,0.3333,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-27 11:36:03.8889,24348,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5684,26,(0.710 0.678 0.668 0.660 0.670 0.656 0.647 0.568 ),NULL
MotorImagery,2020-11-27 11:36:16.6293,25259,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6842,27,(0.708 0.695 0.672 0.684 0.632 0.653 0.670 0.689 ),NULL
InputWindowChange,2020-11-27 11:36:16.8392,25273,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Open,18,0.0000,0.0000,Running,2.8781,20,0.3333,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
Rest,2020-11-27 11:36:19.4557,25461,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5609,27,(0.648 0.628 0.609 0.561 0.667 0.655 0.630 0.620 ),NULL
InputWindowChange,2020-11-27 11:36:22.8396,25703,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,18,0.0013,0.0000,Running,2.8781,20,0.3333,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-27 11:36:22.8411,25703,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,18,0.0013,0.0000,Running,2.8781,20,0.3333,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
MotorImagery,2020-11-27 11:36:27.4048,26029,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8690,28,(0.869 0.641 0.642 0.666 0.684 0.688 0.704 0.740 ),NULL
Rest,2020-11-27 11:36:28.0176,26073,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5934,28,(0.660 0.593 0.799 0.729 0.668 0.644 0.664 0.674 ),NULL
InputWindowChange,2020-11-27 11:36:34.8410,26561,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Open,19,0.0000,0.0000,Running,2.9678,20,0.3333,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 11:36:36.6928,26693,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6016,29,(0.673 0.660 0.602 0.627 0.649 0.675 0.680 0.670 ),NULL
InputWindowChange,2020-11-27 11:36:36.6928,26693,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,19,-4.1477,0.0000,Running,2.9678,20,0.3333,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-27 11:36:36.6948,26693,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,19,-4.1477,0.0000,Running,2.9678,19,0.3667,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-27 11:36:36.7064,26694,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6000,29,(0.673 0.660 0.602 0.600 0.649 0.675 0.680 0.670 ),NULL
MotorImagery,2020-11-27 11:36:39.2558,26876,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7380,30,(0.663 0.652 0.671 0.686 0.714 0.750 0.738 0.601 ),NULL
Rest,2020-11-27 11:36:40.1473,26940,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5675,30,(0.709 0.706 0.706 0.640 0.616 0.567 0.753 0.765 ),NULL
MotorImagery,2020-11-27 11:36:44.7557,27270,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7341,31,(0.721 0.747 0.734 0.606 0.635 0.656 0.684 0.708 ),NULL
Rest,2020-11-27 11:36:45.6325,27332,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6000,31,(0.600 0.707 0.719 0.697 0.713 0.701 0.672 0.625 ),NULL
MotorImagery,2020-11-27 11:36:48.9601,27570,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7818,32,(0.782 0.614 0.681 0.704 0.719 0.731 0.708 0.761 ),NULL
Rest,2020-11-27 11:36:49.6012,27616,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5740,32,(0.683 0.675 0.628 0.574 0.755 0.772 0.770 0.737 ),NULL
InputWindowChange,2020-11-27 11:36:52.8447,27848,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Open,20,0.0000,0.0000,Running,1.8434,19,0.3667,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 11:36:55.2250,28018,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6413,33,(0.629 0.641 0.610 0.603 0.640 0.656 0.670 0.646 ),NULL
InputWindowChange,2020-11-27 11:36:55.2260,28018,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,20,-3.6190,0.0000,Running,1.8434,19,0.3667,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-27 11:36:55.2265,28018,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,20,-3.6190,0.0000,Running,1.8434,18,0.4000,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-27 11:36:55.6019,28045,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5809,33,(0.629 0.641 0.672 0.698 0.656 0.617 0.605 0.581 ),NULL
MotorImagery,2020-11-27 11:37:07.8690,28922,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8582,34,(0.808 0.827 0.838 0.833 0.858 0.636 0.685 0.767 ),NULL
Rest,2020-11-27 11:37:08.4956,28967,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5023,34,(0.867 0.859 0.857 0.843 0.614 0.502 0.867 0.860 ),NULL
MotorImagery,2020-11-27 11:37:10.4299,29105,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7465,35,(0.649 0.682 0.709 0.737 0.767 0.756 0.747 0.622 ),NULL
InputWindowChange,2020-11-27 11:37:10.8490,29135,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Open,21,0.0000,0.0000,Running,1.8026,18,0.4000,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
Rest,2020-11-27 11:37:11.1822,29159,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5301,35,(0.634 0.603 0.530 0.776 0.757 0.703 0.683 0.660 ),NULL
MotorImagery,2020-11-27 11:37:14.2738,29380,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6147,36,(0.630 0.614 0.638 0.644 0.632 0.627 0.663 0.615 ),NULL
InputWindowChange,2020-11-27 11:37:14.2738,29380,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,21,-2.5732,0.0000,Running,1.8026,18,0.4000,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-27 11:37:14.2748,29380,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,21,-2.5732,0.0000,Running,1.8026,17,0.4333,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-27 11:37:14.3715,29387,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5795,36,(0.579 0.614 0.638 0.644 0.632 0.627 0.663 0.615 ),NULL
InputWindowChange,2020-11-27 11:37:28.8529,30423,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Open,22,0.0000,0.0000,Running,3.7614,17,0.4333,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-27 11:37:34.8540,30852,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,22,0.0012,0.0000,Running,3.7614,17,0.4333,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-27 11:37:34.8560,30852,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,22,0.0012,0.0000,Running,3.7614,17,0.4333,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
MotorImagery,2020-11-27 11:37:35.1873,30875,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6883,37,(0.706 0.694 0.700 0.688 0.617 0.645 0.658 0.712 ),NULL
Rest,2020-11-27 11:37:35.3547,30887,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5894,37,(0.706 0.694 0.700 0.688 0.672 0.664 0.628 0.589 ),NULL
InputWindowChange,2020-11-27 11:37:46.8555,31710,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Open,23,0.0000,0.0000,Running,3.0093,17,0.4333,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 11:37:52.6761,32126,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7241,38,(0.724 0.610 0.638 0.654 0.672 0.652 0.683 0.700 ),NULL
InputWindowChange,2020-11-27 11:37:52.6771,32126,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,23,-0.1804,0.0000,Running,3.0093,17,0.4333,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-27 11:37:52.6781,32126,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,23,-0.1804,0.0000,Running,3.0093,16,0.4667,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-27 11:37:53.1912,32163,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5848,38,(0.585 0.720 0.712 0.688 0.693 0.687 0.673 0.647 ),NULL
MotorImagery,2020-11-27 11:38:02.3949,32821,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7763,39,(0.704 0.758 0.758 0.776 0.608 0.623 0.643 0.693 ),NULL
Rest,2020-11-27 11:38:02.7712,32848,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5889,39,(0.589 0.758 0.758 0.776 0.772 0.726 0.723 0.667 ),NULL
InputWindowChange,2020-11-27 11:38:04.8593,32997,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Open,24,0.0000,0.0000,Running,3.9990,16,0.4667,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 11:38:08.0067,33222,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6713,40,(0.671 0.618 0.612 0.632 0.667 0.682 0.718 0.697 ),NULL
InputWindowChange,2020-11-27 11:38:08.0067,33222,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,24,-2.8525,0.0000,Running,3.9990,16,0.4667,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-27 11:38:08.0077,33222,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,24,-2.8525,0.0000,Running,3.9990,15,0.5000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-27 11:38:08.6465,33268,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5998,40,(0.675 0.641 0.600 0.640 0.634 0.641 0.649 0.661 ),NULL
MotorImagery,2020-11-27 11:38:11.0696,33441,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6141,41,(0.641 0.649 0.641 0.614 0.601 0.633 0.631 0.628 ),NULL
Rest,2020-11-27 11:38:11.0832,33442,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5713,41,(0.641 0.649 0.641 0.614 0.571 0.633 0.631 0.628 ),NULL
InputWindowChange,2020-11-27 11:38:22.8624,34284,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Open,25,0.0000,0.0000,Running,4.4213,15,0.5000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-27 11:38:28.8639,34713,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,25,0.0013,0.0000,Running,4.4213,15,0.5000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-27 11:38:28.8654,34713,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,25,0.0013,0.0000,Running,4.4213,15,0.5000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
MotorImagery,2020-11-27 11:38:34.3218,35104,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7194,42,(0.614 0.644 0.658 0.643 0.675 0.722 0.721 0.719 ),NULL
Rest,2020-11-27 11:38:35.2131,35167,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5133,42,(0.882 0.847 0.802 0.792 0.793 0.671 0.513 0.882 ),NULL
InputWindowChange,2020-11-27 11:38:40.8671,35572,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Open,26,0.0000,0.0000,Running,4.6157,15,0.5000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-27 11:38:46.8680,36000,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,26,0.0009,0.0000,Running,4.6157,15,0.5000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-27 11:38:46.8695,36000,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,26,0.0009,0.0000,Running,4.6157,15,0.5000,0,0.0000,0,0.4000,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
MotorImagery,2020-11-27 11:38:46.9646,36007,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6789,43,(0.723 0.687 0.679 0.619 0.652 0.677 0.752 0.740 ),NULL
