Event,Timestamp,Framecount,SessionID,Email,BCIState,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,BCIConfidence,InputNumber,BCIThresholdBuffer,TrialGoal
MotorImagery,2020-11-30 14:54:37.8556,10782,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4065,27,(0.370 0.407 0.311 0.335 0.327 0.316 0.309 0.325 ),NULL
Rest,2020-11-30 14:54:38.2454,10810,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2597,27,(0.370 0.407 0.476 0.453 0.445 0.441 0.321 0.260 ),NULL
InputWindowChange,2020-11-30 14:54:38.3015,10814,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,NULL,Open,7,0.0000,0.0000,Running,4.4789,24,0.2000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 14:54:42.4493,11111,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3672,28,(0.415 0.432 0.433 0.442 0.336 0.367 0.316 0.379 ),NULL
InputWindowChange,2020-11-30 14:54:42.4498,11111,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,NULL,Closed,7,-1.8507,0.0000,Running,4.4789,24,0.2000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 14:54:42.4508,11111,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,NULL,Closed,7,-1.8507,0.0000,Running,4.4789,23,0.2333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-30 14:54:43.0901,11157,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2860,28,(0.318 0.286 0.390 0.411 0.424 0.425 0.403 0.380 ),NULL
MotorImagery,2020-11-30 14:54:46.0276,11367,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3523,29,(0.337 0.352 0.314 0.318 0.338 0.347 0.346 0.333 ),NULL
Rest,2020-11-30 14:54:46.1404,11375,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2266,29,(0.337 0.352 0.395 0.227 0.338 0.347 0.346 0.333 ),NULL
MotorImagery,2020-11-30 14:54:52.4056,11823,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3805,30,(0.316 0.308 0.330 0.382 0.380 0.303 0.306 0.302 ),NULL
Rest,2020-11-30 14:54:53.1581,11876,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2973,30,(0.297 0.430 0.449 0.437 0.418 0.400 0.352 0.309 ),NULL
MotorImagery,2020-11-30 14:54:54.5912,11979,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3788,31,(0.424 0.379 0.327 0.322 0.383 0.407 0.438 0.407 ),NULL
Rest,2020-11-30 14:54:54.7037,11987,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2315,31,(0.424 0.379 0.232 0.322 0.383 0.407 0.438 0.407 ),NULL
MotorImagery,2020-11-30 14:54:56.1229,12089,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4040,32,(0.341 0.395 0.404 0.331 0.323 0.317 0.316 0.331 ),NULL
Rest,2020-11-30 14:54:56.2476,12098,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2690,32,(0.341 0.395 0.404 0.388 0.269 0.317 0.316 0.331 ),NULL
InputWindowChange,2020-11-30 14:54:56.3043,12102,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,NULL,Open,8,0.0000,0.0000,Running,2.3087,23,0.2333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 14:54:59.5634,12335,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4466,33,(0.432 0.430 0.369 0.422 0.447 0.304 0.306 0.339 ),NULL
InputWindowChange,2020-11-30 14:54:59.5634,12335,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,NULL,Closed,8,-2.7400,0.0000,Running,2.3087,23,0.2333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 14:54:59.5644,12335,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,NULL,Closed,8,-2.7400,0.0000,Running,2.3087,22,0.2667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-30 14:55:01.4696,12471,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2973,33,(0.328 0.322 0.336 0.297 0.434 0.405 0.399 0.368 ),NULL
MotorImagery,2020-11-30 14:55:10.6738,13130,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3591,34,(0.375 0.429 0.418 0.444 0.359 0.328 0.371 0.314 ),NULL
Rest,2020-11-30 14:55:10.9242,13148,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2637,34,(0.303 0.264 0.418 0.444 0.359 0.347 0.325 0.355 ),NULL
InputWindowChange,2020-11-30 14:55:14.3082,13390,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,NULL,Open,9,0.0000,0.0000,Running,3.8299,22,0.2667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 14:55:14.8919,13432,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3248,35,(0.381 0.356 0.343 0.344 0.325 0.311 0.327 0.328 ),NULL
InputWindowChange,2020-11-30 14:55:14.8929,13432,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,NULL,Closed,9,-5.4153,0.0000,Running,3.8299,22,0.2667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 14:55:14.8939,13432,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,NULL,Closed,9,-5.4153,0.0000,Running,3.8299,21,0.3000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-30 14:55:15.4073,13469,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2923,35,(0.312 0.305 0.318 0.320 0.292 0.372 0.379 0.300 ),NULL
MotorImagery,2020-11-30 14:55:27.7869,14354,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3144,36,(0.328 0.351 0.314 0.321 0.338 0.351 0.369 0.349 ),NULL
Rest,2020-11-30 14:55:27.8004,14355,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2423,36,(0.328 0.351 0.314 0.242 0.338 0.351 0.369 0.349 ),NULL
InputWindowChange,2020-11-30 14:55:32.3117,14677,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,NULL,Open,10,0.0000,0.0000,Running,1.2632,21,0.3000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 14:55:34.0512,14802,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4386,37,(0.369 0.414 0.480 0.439 0.308 0.323 0.314 0.328 ),NULL
InputWindowChange,2020-11-30 14:55:34.0512,14802,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,NULL,Closed,10,-4.2606,0.0000,Running,1.2632,21,0.3000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 14:55:34.0522,14802,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,NULL,Closed,10,-4.2606,0.0000,Running,1.2632,20,0.3333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-30 14:55:35.5841,14912,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2990,37,(0.333 0.316 0.347 0.315 0.299 0.377 0.335 0.324 ),NULL
InputWindowChange,2020-11-30 14:55:50.3155,15966,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,NULL,Open,11,0.0000,0.0000,Running,1.9179,20,0.3333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 14:55:56.3158,16396,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,NULL,Closed,11,0.0022,0.0000,Running,1.9179,20,0.3333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 14:55:56.3178,16396,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,NULL,Closed,11,0.0022,0.0000,Running,1.9179,20,0.3333,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
MotorImagery,2020-11-30 14:55:58.2101,16531,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3899,38,(0.344 0.328 0.338 0.352 0.364 0.348 0.367 0.390 ),NULL
Rest,2020-11-30 14:55:58.7393,16569,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2067,38,(0.207 0.374 0.373 0.357 0.354 0.331 0.318 0.311 ),NULL
MotorImagery,2020-11-30 14:56:07.3013,17183,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3506,39,(0.304 0.342 0.360 0.336 0.377 0.359 0.343 0.351 ),NULL
Rest,2020-11-30 14:56:08.1789,17246,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2846,39,(0.334 0.317 0.302 0.327 0.347 0.285 0.350 0.339 ),NULL
InputWindowChange,2020-11-30 14:56:08.3191,17256,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,NULL,Open,12,0.0000,0.0000,Running,1.9807,20,0.3333,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 14:56:09.0552,17308,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3967,40,(0.396 0.384 0.386 0.397 0.306 0.326 0.368 0.392 ),NULL
InputWindowChange,2020-11-30 14:56:09.0562,17308,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,NULL,Closed,12,-5.2640,0.0000,Running,1.9807,20,0.3333,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 14:56:09.0562,17308,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,NULL,Closed,12,-5.2640,0.0000,Running,1.9807,19,0.3667,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-30 14:56:09.1807,17317,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2973,40,(0.396 0.384 0.386 0.397 0.333 0.297 0.368 0.392 ),NULL
MotorImagery,2020-11-30 14:56:11.1176,17456,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3534,41,(0.329 0.318 0.344 0.321 0.373 0.372 0.353 0.315 ),NULL
Rest,2020-11-30 14:56:11.3541,17473,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2675,41,(0.300 0.318 0.267 0.321 0.373 0.372 0.353 0.338 ),NULL
MotorImagery,2020-11-30 14:56:16.7281,17858,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3257,42,(0.424 0.379 0.362 0.326 0.340 0.451 0.451 0.445 ),NULL
Rest,2020-11-30 14:56:16.8538,17867,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2919,42,(0.424 0.379 0.362 0.326 0.314 0.292 0.451 0.445 ),NULL
MotorImagery,2020-11-30 14:56:20.5580,18131,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3036,43,(0.340 0.329 0.305 0.304 0.311 0.345 0.350 0.317 ),NULL
Rest,2020-11-30 14:56:20.5715,18132,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2923,43,(0.340 0.329 0.305 0.304 0.292 0.345 0.350 0.317 ),NULL
MotorImagery,2020-11-30 14:56:22.3259,18258,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4621,44,(0.460 0.462 0.336 0.397 0.439 0.457 0.427 0.392 ),NULL
Rest,2020-11-30 14:56:24.0247,18380,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2812,44,(0.391 0.386 0.342 0.334 0.332 0.358 0.281 0.404 ),NULL
MotorImagery,2020-11-30 14:56:26.0707,18526,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3501,45,(0.350 0.356 0.361 0.344 0.338 0.378 0.346 0.339 ),NULL
Rest,2020-11-30 14:56:26.1824,18534,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2977,45,(0.350 0.298 0.361 0.344 0.338 0.378 0.346 0.339 ),NULL
InputWindowChange,2020-11-30 14:56:26.3217,18544,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,NULL,Open,13,0.0000,0.0000,Running,4.6934,19,0.3667,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 14:56:28.6054,18708,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4286,46,(0.434 0.415 0.429 0.372 0.392 0.389 0.381 0.398 ),NULL
InputWindowChange,2020-11-30 14:56:28.6054,18708,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,NULL,Closed,13,-3.7157,0.0000,Running,4.6934,19,0.3667,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 14:56:28.6064,18708,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,NULL,Closed,13,-3.7157,0.0000,Running,4.6934,18,0.4000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-30 14:56:30.3050,18830,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2656,46,(0.561 0.574 0.577 0.400 0.330 0.315 0.303 0.266 ),NULL
MotorImagery,2020-11-30 14:56:31.0146,18881,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3960,47,(0.384 0.398 0.396 0.315 0.322 0.356 0.345 0.384 ),NULL
Rest,2020-11-30 14:56:31.9343,18946,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2786,47,(0.324 0.279 0.377 0.381 0.398 0.363 0.353 0.316 ),NULL
MotorImagery,2020-11-30 14:56:42.3903,19695,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4899,48,(0.490 0.346 0.384 0.411 0.474 0.501 0.500 0.486 ),NULL
Rest,2020-11-30 14:56:43.2811,19758,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2875,48,(0.559 0.486 0.427 0.387 0.353 0.325 0.320 0.287 ),NULL
InputWindowChange,2020-11-30 14:56:44.3262,19833,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,NULL,Open,14,0.0000,0.0000,Running,4.8850,18,0.4000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 14:56:50.0759,20244,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3995,49,(0.430 0.399 0.328 0.353 0.361 0.424 0.457 0.443 ),NULL
InputWindowChange,2020-11-30 14:56:50.0759,20244,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,NULL,Closed,14,-0.2491,0.0000,Running,4.8850,18,0.4000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 14:56:50.0769,20244,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,NULL,Closed,14,-0.2491,0.0000,Running,4.8850,17,0.4333,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-30 14:56:51.0792,20316,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2680,49,(0.335 0.268 0.466 0.441 0.452 0.450 0.376 0.331 ),NULL
MotorImagery,2020-11-30 14:56:57.5951,20781,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3630,50,(0.358 0.382 0.359 0.356 0.367 0.354 0.363 0.361 ),NULL
Rest,2020-11-30 14:56:57.8739,20801,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2951,50,(0.344 0.320 0.303 0.295 0.367 0.354 0.363 0.374 ),NULL
MotorImagery,2020-11-30 14:57:01.4378,21056,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3184,51,(0.327 0.338 0.348 0.349 0.377 0.345 0.351 0.318 ),NULL
Rest,2020-11-30 14:57:01.9540,21093,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2316,51,(0.331 0.316 0.308 0.355 0.365 0.372 0.359 0.232 ),NULL
InputWindowChange,2020-11-30 14:57:02.3297,21120,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,NULL,Open,15,0.0000,0.0000,Running,4.3004,17,0.4333,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 14:57:03.3594,21194,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4081,52,(0.428 0.388 0.395 0.386 0.369 0.379 0.375 0.408 ),NULL
InputWindowChange,2020-11-30 14:57:03.3604,21194,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,NULL,Closed,15,-4.9705,0.0000,Running,4.3004,17,0.4333,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 14:57:03.3614,21194,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,NULL,Closed,15,-4.9705,0.0000,Running,4.3004,16,0.4667,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-30 14:57:04.3629,21266,ce4e1432c6d0d4d9a81cc86e5c9d3fde,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2999,52,(0.400 0.428 0.429 0.420 0.436 0.417 0.393 0.300 ),NULL
