Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
MotorImagery,2021-05-04 14:45:41.0611,1283,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.4793,4,(0.423 0.445 0.464 0.479 0.328 0.384 0.421 0.420 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-04 14:45:42.0917,1357,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.2758,4,(0.413 0.392 0.359 0.330 0.276 0.635 0.538 0.426 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:45:43.8861,1485,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.4826,5,(0.489 0.479 0.483 0.309 0.341 0.428 0.517 0.491 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-04 14:45:44.6533,1540,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.2998,5,(0.503 0.465 0.406 0.405 0.400 0.313 0.301 0.300 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:45:45.6548,1612,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.5335,6,(0.346 0.379 0.419 0.426 0.469 0.456 0.521 0.533 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-04 14:45:46.1695,1649,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.2523,6,(0.252 0.533 0.520 0.495 0.481 0.432 0.315 0.303 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:45:48.2309,1797,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.5235,7,(0.366 0.332 0.380 0.438 0.522 0.523 0.302 0.339 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-04 14:45:48.2861,1801,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,NULL,NULL,NULL,NULL,Open,0,0.0000,0.0000,Running,0.8004,30,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2021-05-04 14:45:50.0400,1927,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.2920,7,(0.436 0.428 0.357 0.325 0.292 0.514 0.494 0.478 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:45:51.6826,2045,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.3655,8,(0.318 0.384 0.451 0.473 0.454 0.441 0.403 0.365 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-04 14:45:51.6967,2046,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.2990,8,(0.299 0.384 0.451 0.473 0.454 0.441 0.403 0.365 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-04 14:45:53.2981,2161,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,NULL,NULL,NULL,NULL,Closed,0,0.0094,0.0000,Running,0.8004,30,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-04 14:45:53.2991,2161,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,NULL,NULL,NULL,NULL,Closed,0,0.0094,0.0000,Running,0.8004,30,0.0000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
MotorImagery,2021-05-04 14:45:53.8690,2202,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.3119,9,(0.349 0.370 0.373 0.302 0.312 0.312 0.325 0.320 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-04 14:45:54.0082,2212,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.2958,9,(0.349 0.370 0.373 0.302 0.312 0.303 0.296 0.320 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:45:54.5086,2248,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.4013,10,(0.337 0.335 0.349 0.376 0.386 0.394 0.400 0.401 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-04 14:46:00.0343,2645,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.2872,10,(0.392 0.385 0.392 0.371 0.329 0.287 0.403 0.390 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:46:01.7024,2762,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.4575,11,(0.458 0.331 0.356 0.377 0.493 0.507 0.515 0.484 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-04 14:46:05.2930,3018,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,NULL,NULL,NULL,NULL,Open,1,0.0000,0.0000,Running,0.9197,30,0.0000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-04 14:46:10.2959,3377,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,NULL,NULL,NULL,NULL,Closed,1,0.0015,0.0000,Running,0.9197,30,0.0000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-04 14:46:10.2964,3377,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,NULL,NULL,NULL,NULL,Closed,1,0.0015,0.0000,Running,0.9197,30,0.0000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-04 14:46:13.5960,3614,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.2864,11,(0.402 0.356 0.325 0.286 0.403 0.370 0.350 0.353 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:46:16.1431,3797,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.4584,12,(0.345 0.364 0.442 0.468 0.486 0.458 0.300 0.308 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-04 14:46:22.2973,4239,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,NULL,NULL,NULL,NULL,Open,2,0.0000,0.0000,Running,0.5382,30,0.0000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2021-05-04 14:46:25.8615,4495,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.2905,12,(0.291 0.390 0.398 0.401 0.339 0.323 0.310 0.304 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-04 14:46:27.3085,4599,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,NULL,NULL,NULL,NULL,Closed,2,0.0114,0.0000,Running,0.5382,30,0.0000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-04 14:46:27.3100,4599,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,NULL,NULL,NULL,NULL,Closed,2,0.0114,0.0000,Running,0.5382,30,0.0000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
MotorImagery,2021-05-04 14:46:30.9852,4863,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.4289,13,(0.347 0.354 0.394 0.399 0.425 0.435 0.429 0.304 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-04 14:46:33.2820,5028,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.2951,13,(0.341 0.330 0.326 0.332 0.295 0.335 0.346 0.324 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:46:35.1883,5165,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.3134,14,(0.358 0.366 0.343 0.313 0.311 0.321 0.349 0.353 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-04 14:46:35.2024,5166,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.2730,14,(0.358 0.366 0.343 0.313 0.273 0.321 0.349 0.353 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:46:38.4883,5402,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.6236,15,(0.358 0.399 0.411 0.406 0.573 0.629 0.652 0.624 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-04 14:46:39.3104,5461,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,NULL,NULL,NULL,NULL,Open,3,0.0000,0.0000,Running,0.2767,30,0.0000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-04 14:46:44.3210,5821,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,NULL,NULL,NULL,NULL,Closed,3,0.0118,0.0000,Running,0.2767,30,0.0000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-04 14:46:44.3220,5821,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,NULL,NULL,NULL,NULL,Closed,3,0.0118,0.0000,Running,0.2767,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-04 14:46:45.2661,5889,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.2909,15,(0.291 0.439 0.460 0.450 0.441 0.394 0.353 0.320 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:46:48.1903,6099,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.3821,16,(0.382 0.302 0.304 0.300 0.338 0.344 0.364 0.332 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-04 14:46:48.8592,6147,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.2999,16,(0.333 0.343 0.364 0.341 0.300 0.356 0.371 0.347 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:46:49.4717,6191,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.3895,17,(0.352 0.389 0.379 0.375 0.391 0.389 0.312 0.316 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-04 14:46:50.1258,6238,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.2395,17,(0.314 0.239 0.436 0.463 0.457 0.456 0.412 0.435 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:46:52.4097,6402,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.4184,18,(0.325 0.340 0.335 0.365 0.403 0.409 0.418 0.306 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-04 14:46:52.6744,6421,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.2933,18,(0.352 0.307 0.293 0.365 0.403 0.409 0.418 0.400 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:46:55.1116,6596,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.4036,19,(0.404 0.380 0.390 0.361 0.404 0.307 0.340 0.390 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-04 14:46:56.3215,6683,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,NULL,NULL,NULL,NULL,Open,4,0.0000,0.0000,Running,0.8157,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-04 14:47:01.3345,7043,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,NULL,NULL,NULL,NULL,Closed,4,0.0118,0.0000,Running,0.8157,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-04 14:47:01.3345,7043,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,NULL,NULL,NULL,NULL,Closed,4,0.0118,0.0000,Running,0.8157,30,0.0000,0,0.0000,0,0.1667,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-04 14:47:01.7382,7072,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.2665,19,(0.377 0.343 0.266 0.555 0.554 0.514 0.513 0.488 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:47:03.5342,7201,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.3739,20,(0.374 0.310 0.336 0.351 0.371 0.413 0.407 0.404 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-04 14:47:03.9378,7230,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.2665,20,(0.374 0.364 0.411 0.407 0.351 0.333 0.304 0.266 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:47:05.5949,7349,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.3440,21,(0.357 0.349 0.334 0.344 0.311 0.323 0.367 0.342 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-04 14:47:07.9061,7515,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.2998,21,(0.420 0.300 0.419 0.422 0.418 0.416 0.421 0.448 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:47:08.9081,7587,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.4132,22,(0.379 0.413 0.319 0.336 0.341 0.363 0.343 0.354 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-04 14:47:09.4233,7624,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.2760,22,(0.353 0.310 0.303 0.276 0.459 0.398 0.463 0.385 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:47:10.0637,7670,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.3674,23,(0.318 0.330 0.352 0.347 0.362 0.413 0.367 0.317 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-04 14:47:10.8301,7725,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.2712,23,(0.381 0.327 0.271 0.506 0.586 0.520 0.489 0.436 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:47:12.3609,7835,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.6169,24,(0.546 0.584 0.596 0.617 0.376 0.495 0.553 0.557 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-04 14:47:13.3355,7905,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,NULL,NULL,NULL,NULL,Open,5,0.0000,0.0000,Running,0.0750,30,0.0000,0,0.0000,0,0.1667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-04 14:47:18.3473,8265,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,NULL,NULL,NULL,NULL,Closed,5,0.0124,0.0000,Running,0.0750,30,0.0000,0,0.0000,0,0.1667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-04 14:47:18.3473,8265,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,NULL,NULL,NULL,NULL,Closed,5,0.0124,0.0000,Running,0.0750,30,0.0000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-04 14:47:19.5030,8348,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.2889,24,(0.796 0.803 0.783 0.751 0.733 0.366 0.289 0.797 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:47:21.9259,8522,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.4920,25,(0.433 0.501 0.550 0.520 0.496 0.471 0.492 0.344 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-04 14:47:30.3459,9127,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,NULL,NULL,NULL,NULL,Open,6,0.0000,0.0000,Running,0.8049,30,0.0000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2021-05-04 14:47:33.2147,9333,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.2692,25,(0.331 0.321 0.318 0.269 0.371 0.335 0.348 0.343 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-04 14:47:35.3588,9487,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,NULL,NULL,NULL,NULL,Closed,6,0.0131,0.0000,Running,0.8049,30,0.0000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-04 14:47:35.3593,9487,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,NULL,NULL,NULL,NULL,Closed,6,0.0131,0.0000,Running,0.8049,30,0.0000,0,0.0000,0,0.2333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
MotorImagery,2021-05-04 14:47:36.2635,9552,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.5005,26,(0.327 0.336 0.366 0.367 0.405 0.500 0.312 0.358 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-04 14:47:37.1552,9616,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.2146,26,(0.543 0.507 0.399 0.385 0.215 0.544 0.555 0.566 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:47:38.8403,9737,2a74043d8a5a1bc49da0ed4ae9f481de,anonymous,ReceivingData,0.4848,27,(0.503 0.485 0.333 0.368 0.380 0.453 0.446 0.445 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
