Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
InputWindowChange,2020-12-02 09:46:39.1898,9224,0080bb4d7abef888dc00459ab98e0ceb,anonymous,NULL,NULL,NULL,NULL,Open,4,0.0000,0.0000,Running,1.4737,26,0.1333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2020-12-02 09:46:40.0522,9286,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4820,31,(0.666 0.548 0.482 0.749 0.746 0.809 0.800 0.741 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 09:46:41.9873,9424,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.5875,32,(0.565 0.569 0.580 0.588 0.540 0.522 0.526 0.554 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 09:46:41.9883,9424,0080bb4d7abef888dc00459ab98e0ceb,anonymous,NULL,NULL,NULL,NULL,Closed,4,-3.2019,0.0000,Running,1.4737,26,0.1333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-02 09:46:41.9889,9424,0080bb4d7abef888dc00459ab98e0ceb,anonymous,NULL,NULL,NULL,NULL,Closed,4,-3.2019,0.0000,Running,1.4737,25,0.1667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-02 09:46:44.5348,9607,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4708,32,(0.603 0.588 0.555 0.527 0.503 0.471 0.609 0.603 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 09:46:45.6913,9690,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.5248,33,(0.515 0.525 0.504 0.536 0.567 0.603 0.578 0.547 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 09:46:46.3170,9735,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4225,33,(0.563 0.565 0.505 0.423 0.508 0.525 0.502 0.508 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 09:46:52.6938,10190,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.5876,34,(0.517 0.511 0.542 0.517 0.553 0.588 0.569 0.578 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 09:46:54.3803,10311,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4813,34,(0.556 0.507 0.481 0.540 0.541 0.549 0.510 0.540 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 09:46:55.2572,10373,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.5680,35,(0.568 0.501 0.539 0.563 0.596 0.625 0.634 0.615 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 09:46:56.1482,10437,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4514,35,(0.763 0.787 0.724 0.636 0.621 0.553 0.531 0.451 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 09:46:57.1929,10512,0080bb4d7abef888dc00459ab98e0ceb,anonymous,NULL,NULL,NULL,NULL,Open,5,0.0000,0.0000,Running,4.6797,25,0.1667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-02 09:46:59.0999,10649,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.6165,36,(0.609 0.616 0.503 0.526 0.540 0.550 0.565 0.556 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 09:46:59.1009,10649,0080bb4d7abef888dc00459ab98e0ceb,anonymous,NULL,NULL,NULL,NULL,Closed,5,-4.0927,0.0000,Running,4.6797,25,0.1667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-02 09:46:59.1019,10649,0080bb4d7abef888dc00459ab98e0ceb,anonymous,NULL,NULL,NULL,NULL,Closed,5,-4.0927,0.0000,Running,4.6797,24,0.2000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-02 09:47:00.3806,10741,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4962,36,(0.595 0.583 0.560 0.561 0.546 0.533 0.496 0.597 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 09:47:05.3381,11096,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.7306,37,(0.731 0.536 0.515 0.579 0.534 0.542 0.538 0.661 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 09:47:05.7276,11123,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4623,37,(0.731 0.736 0.699 0.680 0.631 0.590 0.527 0.462 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 09:47:07.7746,11270,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.5546,38,(0.511 0.555 0.518 0.572 0.553 0.535 0.529 0.513 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 09:47:07.9007,11279,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4999,38,(0.511 0.555 0.561 0.500 0.553 0.535 0.529 0.513 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 09:47:08.4143,11315,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.6316,39,(0.585 0.576 0.605 0.632 0.557 0.568 0.603 0.609 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 09:47:08.5538,11325,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4755,39,(0.585 0.576 0.605 0.632 0.637 0.556 0.475 0.609 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 09:47:12.5089,11609,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.5525,40,(0.587 0.552 0.569 0.607 0.691 0.745 0.681 0.617 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 09:47:14.4300,11746,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4955,40,(0.517 0.495 0.655 0.675 0.585 0.551 0.512 0.506 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 09:47:14.9320,11782,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.6565,41,(0.631 0.656 0.505 0.583 0.616 0.630 0.629 0.661 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 09:47:15.1958,11801,0080bb4d7abef888dc00459ab98e0ceb,anonymous,NULL,NULL,NULL,NULL,Open,6,0.0000,0.0000,Running,1.4904,24,0.2000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2020-12-02 09:47:16.4634,11892,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4697,41,(0.557 0.552 0.516 0.470 0.590 0.586 0.617 0.604 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 09:47:17.3541,11956,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.6373,42,(0.619 0.637 0.536 0.533 0.556 0.541 0.562 0.594 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 09:47:17.3541,11956,0080bb4d7abef888dc00459ab98e0ceb,anonymous,NULL,NULL,NULL,NULL,Closed,6,-3.8400,0.0000,Running,1.4904,24,0.2000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-02 09:47:17.3551,11956,0080bb4d7abef888dc00459ab98e0ceb,anonymous,NULL,NULL,NULL,NULL,Closed,6,-3.8400,0.0000,Running,1.4904,23,0.2333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-02 09:47:18.3704,12029,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4875,42,(0.520 0.525 0.487 0.622 0.617 0.619 0.565 0.541 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 09:47:18.8996,12067,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.5340,43,(0.608 0.588 0.548 0.534 0.531 0.509 0.523 0.591 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 09:47:19.0115,12075,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4706,43,(0.608 0.588 0.548 0.534 0.471 0.509 0.523 0.591 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 09:47:19.7910,12131,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.5283,44,(0.506 0.511 0.528 0.518 0.507 0.523 0.554 0.535 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 09:47:20.0412,12149,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4909,44,(0.506 0.511 0.528 0.545 0.586 0.551 0.491 0.535 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 09:47:20.5291,12184,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.5577,45,(0.509 0.520 0.543 0.606 0.613 0.610 0.558 0.523 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 09:47:20.9327,12213,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4843,45,(0.514 0.518 0.547 0.517 0.500 0.484 0.558 0.561 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 09:47:31.1525,12945,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.5853,46,(0.585 0.506 0.500 0.527 0.525 0.550 0.584 0.630 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 09:47:32.0304,13008,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4999,46,(0.534 0.537 0.562 0.563 0.557 0.536 0.500 0.566 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 09:47:33.1999,13092,0080bb4d7abef888dc00459ab98e0ceb,anonymous,NULL,NULL,NULL,NULL,Open,7,0.0000,0.0000,Running,1.2404,23,0.2333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-02 09:47:38.4075,13465,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.7137,47,(0.688 0.714 0.522 0.544 0.595 0.594 0.604 0.695 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 09:47:38.4156,13465,0080bb4d7abef888dc00459ab98e0ceb,anonymous,NULL,NULL,NULL,NULL,Closed,7,-0.7911,0.0000,Running,1.2404,23,0.2333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-02 09:47:38.4165,13465,0080bb4d7abef888dc00459ab98e0ceb,anonymous,NULL,NULL,NULL,NULL,Closed,7,-0.7911,0.0000,Running,1.2404,22,0.2667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-02 09:47:39.4654,13540,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4844,47,(0.629 0.602 0.515 0.484 0.629 0.633 0.642 0.655 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 09:47:41.1367,13659,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.6895,48,(0.504 0.568 0.631 0.653 0.648 0.645 0.689 0.518 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 09:47:41.6238,13694,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4308,48,(0.699 0.637 0.611 0.603 0.553 0.526 0.502 0.431 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 09:47:45.4525,13969,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.6310,49,(0.557 0.567 0.582 0.548 0.623 0.660 0.631 0.521 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 09:47:46.4696,14042,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.3792,49,(0.379 0.622 0.657 0.661 0.660 0.597 0.562 0.585 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 09:47:49.2685,14242,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.6414,50,(0.699 0.718 0.722 0.739 0.700 0.681 0.641 0.589 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 09:47:49.7964,14279,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4497,50,(0.450 0.630 0.623 0.636 0.619 0.603 0.598 0.597 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 09:47:50.6882,14343,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.5656,51,(0.518 0.632 0.609 0.617 0.618 0.571 0.566 0.510 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 09:47:50.7999,14351,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4952,51,(0.495 0.632 0.609 0.617 0.618 0.571 0.566 0.551 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 09:47:51.2041,14380,0080bb4d7abef888dc00459ab98e0ceb,anonymous,NULL,NULL,NULL,NULL,Open,8,0.0000,0.0000,Running,3.4058,22,0.2667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-02 09:47:53.1110,14516,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.5628,52,(0.503 0.533 0.541 0.528 0.550 0.559 0.589 0.563 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 09:47:53.1120,14516,0080bb4d7abef888dc00459ab98e0ceb,anonymous,NULL,NULL,NULL,NULL,Closed,8,-4.0935,0.0000,Running,3.4058,22,0.2667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-02 09:47:53.1120,14516,0080bb4d7abef888dc00459ab98e0ceb,anonymous,NULL,NULL,NULL,NULL,Closed,8,-4.0935,0.0000,Running,3.4058,21,0.3000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-02 09:47:53.5288,14546,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4996,52,(0.566 0.572 0.550 0.552 0.517 0.542 0.500 0.563 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 09:47:55.5328,14690,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.5678,53,(0.568 0.561 0.605 0.581 0.560 0.532 0.518 0.547 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 09:47:56.4383,14755,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4612,53,(0.549 0.520 0.523 0.525 0.510 0.509 0.461 0.549 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 09:48:00.2537,15028,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.5195,54,(0.533 0.565 0.570 0.536 0.516 0.519 0.508 0.533 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 09:48:00.2678,15029,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4830,54,(0.533 0.565 0.570 0.536 0.516 0.519 0.483 0.533 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 09:48:01.0193,15082,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.5483,55,(0.546 0.570 0.548 0.538 0.568 0.593 0.589 0.543 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 09:48:01.5205,15118,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4683,55,(0.515 0.543 0.538 0.468 0.582 0.565 0.562 0.509 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 09:48:06.1436,15448,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.6649,56,(0.687 0.665 0.534 0.539 0.614 0.671 0.690 0.707 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 09:48:06.6447,15484,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4338,56,(0.514 0.434 0.677 0.666 0.589 0.611 0.522 0.525 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 09:48:09.2070,15667,0080bb4d7abef888dc00459ab98e0ceb,anonymous,NULL,NULL,NULL,NULL,Open,9,0.0000,0.0000,Running,3.2578,21,0.3000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-02 09:48:09.2070,15667,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.6627,57,(0.573 0.561 0.605 0.630 0.663 0.510 0.541 0.566 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 09:48:09.2080,15667,0080bb4d7abef888dc00459ab98e0ceb,anonymous,NULL,NULL,NULL,NULL,Closed,9,-6.0000,0.0000,Running,3.2578,21,0.3000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-02 09:48:09.2085,15667,0080bb4d7abef888dc00459ab98e0ceb,anonymous,NULL,NULL,NULL,NULL,Closed,9,-6.0000,0.0000,Running,3.2578,20,0.3333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-02 09:48:10.3340,15748,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4829,57,(0.532 0.514 0.516 0.520 0.545 0.509 0.483 0.542 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 09:48:11.3647,15821,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.6109,58,(0.506 0.534 0.528 0.553 0.554 0.568 0.560 0.611 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 09:48:11.7408,15848,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4671,58,(0.655 0.662 0.628 0.561 0.504 0.467 0.560 0.611 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 09:48:19.0234,16370,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.5287,59,(0.506 0.600 0.572 0.571 0.583 0.628 0.578 0.529 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 09:48:19.1483,16379,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4726,59,(0.507 0.473 0.572 0.571 0.583 0.628 0.578 0.529 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 09:48:23.2690,16673,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.5418,60,(0.531 0.523 0.555 0.568 0.612 0.564 0.542 0.505 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 09:48:24.1603,16737,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4845,60,(0.578 0.623 0.659 0.644 0.553 0.508 0.484 0.571 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 09:48:25.1635,16809,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.6659,61,(0.547 0.551 0.568 0.601 0.607 0.666 0.554 0.573 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 09:48:25.7894,16854,0080bb4d7abef888dc00459ab98e0ceb,anonymous,ReceivingData,0.4860,61,(0.486 0.558 0.549 0.540 0.535 0.537 0.508 0.500 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
