Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
MotorImagery,2021-05-06 10:15:39.5792,7306,5894ad244e6aceab2737d4fd5ea26911,anonymous,ReceivingData,0.4177,14,(0.376 0.431 0.380 0.409 0.416 0.418 0.337 0.345 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-06 10:15:42.0423,7483,5894ad244e6aceab2737d4fd5ea26911,anonymous,NULL,NULL,NULL,NULL,Open,2,0.0000,0.0000,Running,0.8829,30,0.0000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-06 10:15:47.0526,7843,5894ad244e6aceab2737d4fd5ea26911,anonymous,NULL,NULL,NULL,NULL,Closed,2,0.0117,0.0000,Running,0.8829,30,0.0000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-06 10:15:47.0536,7843,5894ad244e6aceab2737d4fd5ea26911,anonymous,NULL,NULL,NULL,NULL,Closed,2,0.0117,0.0000,Running,0.8829,30,0.0000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-06 10:15:55.6987,8464,5894ad244e6aceab2737d4fd5ea26911,anonymous,ReceivingData,0.2935,14,(0.303 0.304 0.301 0.294 0.384 0.359 0.337 0.303 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 10:15:56.4497,8518,5894ad244e6aceab2737d4fd5ea26911,anonymous,ReceivingData,0.4012,15,(0.310 0.314 0.348 0.352 0.343 0.336 0.359 0.401 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-06 10:15:59.0535,8705,5894ad244e6aceab2737d4fd5ea26911,anonymous,NULL,NULL,NULL,NULL,Open,3,0.0000,0.0000,Running,0.5112,30,0.0000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-06 10:16:04.0653,9065,5894ad244e6aceab2737d4fd5ea26911,anonymous,NULL,NULL,NULL,NULL,Closed,3,0.0135,0.0000,Running,0.5112,30,0.0000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-06 10:16:04.0663,9065,5894ad244e6aceab2737d4fd5ea26911,anonymous,NULL,NULL,NULL,NULL,Closed,3,0.0135,0.0000,Running,0.5112,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
InputWindowChange,2021-05-06 10:16:16.0522,9910,5894ad244e6aceab2737d4fd5ea26911,anonymous,NULL,NULL,NULL,NULL,Open,4,0.0000,0.0000,Running,0.1656,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-06 10:16:21.0652,10268,5894ad244e6aceab2737d4fd5ea26911,anonymous,NULL,NULL,NULL,NULL,Closed,4,0.0118,0.0000,Running,0.1656,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-06 10:16:21.0657,10268,5894ad244e6aceab2737d4fd5ea26911,anonymous,NULL,NULL,NULL,NULL,Closed,4,0.0118,0.0000,Running,0.1656,30,0.0000,0,0.0000,0,0.1667,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-06 10:16:24.4483,10510,5894ad244e6aceab2737d4fd5ea26911,anonymous,ReceivingData,0.2953,15,(0.368 0.343 0.306 0.295 0.410 0.370 0.375 0.385 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 10:16:26.3420,10646,5894ad244e6aceab2737d4fd5ea26911,anonymous,ReceivingData,0.4210,16,(0.450 0.435 0.421 0.333 0.350 0.358 0.379 0.392 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-06 10:16:33.0655,11129,5894ad244e6aceab2737d4fd5ea26911,anonymous,NULL,NULL,NULL,NULL,Open,5,0.0000,0.0000,Running,0.4503,30,0.0000,0,0.0000,0,0.1667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-06 10:16:38.0773,11489,5894ad244e6aceab2737d4fd5ea26911,anonymous,NULL,NULL,NULL,NULL,Closed,5,0.0128,0.0000,Running,0.4503,30,0.0000,0,0.0000,0,0.1667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-06 10:16:38.0783,11489,5894ad244e6aceab2737d4fd5ea26911,anonymous,NULL,NULL,NULL,NULL,Closed,5,0.0128,0.0000,Running,0.4503,30,0.0000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-06 10:16:48.3236,12224,5894ad244e6aceab2737d4fd5ea26911,anonymous,ReceivingData,0.2962,16,(0.324 0.296 0.541 0.471 0.475 0.457 0.418 0.379 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 10:16:49.3946,12301,5894ad244e6aceab2737d4fd5ea26911,anonymous,ReceivingData,0.3758,17,(0.345 0.384 0.359 0.376 0.323 0.323 0.329 0.340 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-06 10:16:49.8399,12333,5894ad244e6aceab2737d4fd5ea26911,anonymous,ReceivingData,0.2853,17,(0.369 0.344 0.285 0.376 0.390 0.386 0.382 0.371 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-06 10:16:50.0762,12350,5894ad244e6aceab2737d4fd5ea26911,anonymous,NULL,NULL,NULL,NULL,Open,6,0.0000,0.0000,Running,0.4156,30,0.0000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2021-05-06 10:16:51.2758,12436,5894ad244e6aceab2737d4fd5ea26911,anonymous,ReceivingData,0.4556,18,(0.456 0.453 0.456 0.321 0.333 0.343 0.367 0.437 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-06 10:16:52.1678,12500,5894ad244e6aceab2737d4fd5ea26911,anonymous,ReceivingData,0.2883,18,(0.307 0.311 0.288 0.366 0.342 0.333 0.326 0.313 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 10:16:52.7923,12545,5894ad244e6aceab2737d4fd5ea26911,anonymous,ReceivingData,0.3575,19,(0.349 0.352 0.361 0.358 0.307 0.370 0.378 0.339 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-06 10:16:55.0904,12710,5894ad244e6aceab2737d4fd5ea26911,anonymous,NULL,NULL,NULL,NULL,Closed,6,0.0132,0.0000,Running,0.4156,30,0.0000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-06 10:16:55.0904,12710,5894ad244e6aceab2737d4fd5ea26911,anonymous,NULL,NULL,NULL,NULL,Closed,6,0.0132,0.0000,Running,0.4156,30,0.0000,0,0.0000,0,0.2333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
InputWindowChange,2021-05-06 10:17:07.0897,13571,5894ad244e6aceab2737d4fd5ea26911,anonymous,NULL,NULL,NULL,NULL,Open,7,0.0000,0.0000,Running,0.8813,30,0.0000,0,0.0000,0,0.2333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-06 10:17:12.0897,13930,5894ad244e6aceab2737d4fd5ea26911,anonymous,NULL,NULL,NULL,NULL,Closed,7,0.0018,0.0000,Running,0.8813,30,0.0000,0,0.0000,0,0.2333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-06 10:17:12.0907,13930,5894ad244e6aceab2737d4fd5ea26911,anonymous,NULL,NULL,NULL,NULL,Closed,7,0.0018,0.0000,Running,0.8813,30,0.0000,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
InputWindowChange,2021-05-06 10:17:24.0896,14792,5894ad244e6aceab2737d4fd5ea26911,anonymous,NULL,NULL,NULL,NULL,Open,8,0.0000,0.0000,Running,0.3336,30,0.0000,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-06 10:17:29.0882,15151,5894ad244e6aceab2737d4fd5ea26911,anonymous,NULL,NULL,NULL,NULL,Closed,8,0.0002,0.0000,Running,0.3336,30,0.0000,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-06 10:17:29.0892,15151,5894ad244e6aceab2737d4fd5ea26911,anonymous,NULL,NULL,NULL,NULL,Closed,8,0.0002,0.0000,Running,0.3336,30,0.0000,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
InputWindowChange,2021-05-06 10:17:41.1007,16013,5894ad244e6aceab2737d4fd5ea26911,anonymous,NULL,NULL,NULL,NULL,Open,9,0.0000,0.0000,Running,0.7598,30,0.0000,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2021-05-06 10:17:43.8053,16207,5894ad244e6aceab2737d4fd5ea26911,anonymous,ReceivingData,0.2920,19,(0.385 0.337 0.321 0.324 0.324 0.312 0.302 0.292 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 10:17:44.2928,16242,5894ad244e6aceab2737d4fd5ea26911,anonymous,ReceivingData,0.3098,20,(0.311 0.335 0.343 0.336 0.337 0.305 0.315 0.310 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-06 10:17:44.3061,16243,5894ad244e6aceab2737d4fd5ea26911,anonymous,ReceivingData,0.2947,20,(0.295 0.335 0.343 0.336 0.337 0.305 0.315 0.310 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 10:17:44.8212,16280,5894ad244e6aceab2737d4fd5ea26911,anonymous,ReceivingData,0.3462,21,(0.346 0.313 0.313 0.339 0.325 0.323 0.341 0.346 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-06 10:17:46.1027,16372,5894ad244e6aceab2737d4fd5ea26911,anonymous,NULL,NULL,NULL,NULL,Closed,9,0.0030,0.0000,Running,0.7598,30,0.0000,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-06 10:17:46.1032,16372,5894ad244e6aceab2737d4fd5ea26911,anonymous,NULL,NULL,NULL,NULL,Closed,9,0.0030,0.0000,Running,0.7598,30,0.0000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-06 10:17:51.6141,16768,5894ad244e6aceab2737d4fd5ea26911,anonymous,ReceivingData,0.2898,21,(0.311 0.290 0.380 0.385 0.406 0.345 0.339 0.324 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 10:17:53.6347,16913,5894ad244e6aceab2737d4fd5ea26911,anonymous,ReceivingData,0.4025,22,(0.466 0.462 0.480 0.465 0.402 0.345 0.430 0.448 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-06 10:17:58.1036,17234,5894ad244e6aceab2737d4fd5ea26911,anonymous,NULL,NULL,NULL,NULL,Open,10,0.0000,0.0000,Running,0.3206,30,0.0000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2021-05-06 10:17:59.3139,17321,5894ad244e6aceab2737d4fd5ea26911,anonymous,ReceivingData,0.2933,22,(0.345 0.317 0.293 0.344 0.352 0.321 0.319 0.326 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 10:18:00.1488,17381,5894ad244e6aceab2737d4fd5ea26911,anonymous,ReceivingData,0.3085,23,(0.309 0.326 0.335 0.340 0.343 0.331 0.340 0.316 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-06 10:18:03.1134,17594,5894ad244e6aceab2737d4fd5ea26911,anonymous,NULL,NULL,NULL,NULL,Closed,10,0.0079,0.0000,Running,0.3206,30,0.0000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-06 10:18:03.1139,17594,5894ad244e6aceab2737d4fd5ea26911,anonymous,NULL,NULL,NULL,NULL,Closed,10,0.0079,0.0000,Running,0.3206,30,0.0000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
