Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
Rest,2021-05-05 13:34:19.1481,772,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.1823,4,(0.204 0.182 0.289 0.276 0.284 0.272 0.268 0.245 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 13:34:22.6040,891,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.2775,5,(0.260 0.265 0.274 0.281 0.278 0.224 0.251 0.260 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 13:34:23.3530,918,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.1881,5,(0.213 0.188 0.350 0.360 0.357 0.289 0.230 0.229 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 13:34:24.4132,955,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.2701,6,(0.276 0.270 0.204 0.230 0.246 0.243 0.254 0.271 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 13:34:26.5503,1021,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.1923,6,(0.328 0.347 0.348 0.284 0.220 0.192 0.331 0.314 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 13:34:28.2145,1071,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.5089,7,(0.499 0.509 0.270 0.432 0.496 0.535 0.573 0.530 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 13:34:38.0402,1377,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.1956,7,(0.225 0.221 0.215 0.210 0.201 0.196 0.216 0.202 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 13:34:38.5336,1395,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.2022,8,(0.224 0.243 0.252 0.246 0.235 0.202 0.218 0.231 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 13:34:39.8381,1438,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.1824,8,(0.217 0.220 0.208 0.182 0.259 0.274 0.270 0.268 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 13:34:40.4229,1456,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.3935,9,(0.275 0.327 0.380 0.382 0.393 0.204 0.237 0.244 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 13:34:44.8013,1581,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.1836,9,(0.237 0.241 0.244 0.238 0.215 0.201 0.184 0.272 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GameRunning,2021-05-05 13:34:45.4576,1592,e8b6e76113130be3cacd03b94f0e9f48,anonymous,NULL,NULL,NULL,NULL,Closed,0,0.0000,0.0000,Running,0.0000,30,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2021-05-05 13:34:49.9524,1724,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.2136,10,(0.220 0.232 0.214 0.226 0.209 0.214 0.211 0.241 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 13:34:51.8425,1777,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.1707,10,(0.216 0.225 0.219 0.171 0.287 0.275 0.258 0.207 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 13:34:55.7562,1890,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.2632,11,(0.262 0.316 0.304 0.275 0.256 0.263 0.214 0.218 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 13:34:56.9595,1924,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.1919,11,(0.266 0.221 0.192 0.237 0.265 0.257 0.239 0.246 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-05 13:34:57.1492,1929,e8b6e76113130be3cacd03b94f0e9f48,anonymous,NULL,NULL,NULL,NULL,Open,0,0.0000,0.0000,Running,0.0033,30,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2021-05-05 13:35:01.6677,2062,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.2746,12,(0.275 0.201 0.200 0.212 0.226 0.252 0.269 0.277 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-05 13:35:02.1912,2077,e8b6e76113130be3cacd03b94f0e9f48,anonymous,NULL,NULL,NULL,NULL,Closed,0,0.0389,0.0000,Running,0.0033,30,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-05 13:35:02.1943,2077,e8b6e76113130be3cacd03b94f0e9f48,anonymous,NULL,NULL,NULL,NULL,Closed,0,0.0389,0.0000,Running,0.0033,30,0.0000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-05 13:35:04.0932,2133,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.1623,12,(0.162 0.353 0.304 0.294 0.302 0.292 0.236 0.214 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 13:35:10.1745,2310,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.2709,13,(0.262 0.248 0.289 0.322 0.325 0.271 0.208 0.221 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 13:35:12.1123,2366,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.1946,13,(0.276 0.276 0.274 0.236 0.235 0.230 0.195 0.270 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-05 13:35:14.1746,2426,e8b6e76113130be3cacd03b94f0e9f48,anonymous,NULL,NULL,NULL,NULL,Open,1,0.0000,0.0000,Running,0.6792,30,0.0000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2021-05-05 13:35:17.3148,2518,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.2518,14,(0.233 0.239 0.257 0.256 0.249 0.252 0.222 0.247 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-05 13:35:19.1730,2571,e8b6e76113130be3cacd03b94f0e9f48,anonymous,NULL,NULL,NULL,NULL,Closed,1,0.0027,0.0000,Running,0.6792,30,0.0000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-05 13:35:19.1740,2571,e8b6e76113130be3cacd03b94f0e9f48,anonymous,NULL,NULL,NULL,NULL,Closed,1,0.0027,0.0000,Running,0.6792,30,0.0000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-05 13:35:19.1740,2571,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.1924,14,(0.244 0.222 0.220 0.202 0.192 0.254 0.244 0.229 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 13:35:20.3684,2606,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.2955,15,(0.295 0.217 0.223 0.234 0.241 0.248 0.254 0.236 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 13:35:22.2695,2662,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.1955,15,(0.388 0.375 0.299 0.275 0.288 0.266 0.215 0.196 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 13:35:25.7213,2764,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.2048,16,(0.234 0.211 0.205 0.220 0.222 0.220 0.248 0.254 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 13:35:28.9103,2857,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.1978,16,(0.229 0.224 0.240 0.227 0.214 0.229 0.225 0.198 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-05 13:35:31.2244,2923,e8b6e76113130be3cacd03b94f0e9f48,anonymous,NULL,NULL,NULL,NULL,Open,2,0.0000,0.0000,Running,0.0986,30,0.0000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2021-05-05 13:35:33.9315,3000,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.3141,17,(0.288 0.314 0.212 0.214 0.237 0.252 0.276 0.275 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 13:35:34.7908,3025,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.1728,17,(0.173 0.265 0.268 0.250 0.228 0.205 0.215 0.202 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-05 13:35:36.2766,3069,e8b6e76113130be3cacd03b94f0e9f48,anonymous,NULL,NULL,NULL,NULL,Closed,2,0.0202,0.0000,Running,0.0986,30,0.0000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-05 13:35:36.2776,3069,e8b6e76113130be3cacd03b94f0e9f48,anonymous,NULL,NULL,NULL,NULL,Closed,2,0.0202,0.0000,Running,0.0986,30,0.0000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
MotorImagery,2021-05-05 13:35:38.0994,3121,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.2105,18,(0.210 0.200 0.210 0.225 0.239 0.241 0.238 0.237 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 13:35:38.1247,3122,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.1811,18,(0.210 0.181 0.210 0.225 0.239 0.241 0.238 0.237 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 13:35:39.5252,3163,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.2074,19,(0.207 0.215 0.240 0.231 0.234 0.234 0.217 0.204 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 13:35:39.8248,3172,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.1645,19,(0.207 0.225 0.233 0.232 0.212 0.165 0.217 0.204 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 13:35:40.8200,3200,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.2587,20,(0.242 0.244 0.228 0.222 0.237 0.230 0.259 0.230 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 13:35:41.3398,3214,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.1984,20,(0.264 0.257 0.256 0.255 0.238 0.210 0.198 0.262 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 13:35:42.6954,3252,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.4013,21,(0.296 0.309 0.331 0.390 0.401 0.203 0.231 0.262 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 13:35:44.0959,3291,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.1814,21,(0.226 0.207 0.227 0.238 0.181 0.300 0.295 0.252 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-05 13:35:48.2378,3411,e8b6e76113130be3cacd03b94f0e9f48,anonymous,NULL,NULL,NULL,NULL,Open,3,0.0000,0.0000,Running,0.1552,30,0.0000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2021-05-05 13:35:50.1632,3466,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.2289,22,(0.226 0.229 0.202 0.206 0.256 0.241 0.229 0.232 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 13:35:50.2902,3471,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.1905,22,(0.226 0.229 0.213 0.190 0.256 0.241 0.229 0.232 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-05 13:35:53.2542,3554,e8b6e76113130be3cacd03b94f0e9f48,anonymous,NULL,NULL,NULL,NULL,Closed,3,0.0200,0.0000,Running,0.1552,30,0.0000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-05 13:35:53.2542,3554,e8b6e76113130be3cacd03b94f0e9f48,anonymous,NULL,NULL,NULL,NULL,Closed,3,0.0200,0.0000,Running,0.1552,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
MotorImagery,2021-05-05 13:35:54.0596,3577,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.2472,23,(0.218 0.234 0.247 0.201 0.208 0.213 0.228 0.243 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 13:35:55.2572,3611,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.1964,23,(0.357 0.327 0.314 0.274 0.229 0.239 0.196 0.358 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 13:35:55.7777,3627,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.2401,24,(0.234 0.240 0.244 0.218 0.226 0.242 0.240 0.233 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 13:35:58.1189,3693,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.1987,24,(0.280 0.250 0.260 0.256 0.228 0.199 0.269 0.266 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 13:35:59.3787,3730,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.2920,25,(0.302 0.312 0.294 0.292 0.205 0.228 0.265 0.288 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 13:35:59.8209,3743,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.1919,25,(0.228 0.228 0.192 0.292 0.311 0.310 0.262 0.222 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 13:36:00.5886,3766,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.2731,26,(0.220 0.219 0.210 0.235 0.244 0.232 0.246 0.273 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 13:36:01.1936,3783,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.1921,26,(0.218 0.192 0.284 0.295 0.257 0.238 0.229 0.240 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 13:36:05.0600,3893,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.3054,27,(0.275 0.274 0.305 0.216 0.232 0.247 0.250 0.260 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-05 13:36:05.2592,3900,e8b6e76113130be3cacd03b94f0e9f48,anonymous,NULL,NULL,NULL,NULL,Open,4,0.0000,0.0000,Running,0.8117,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2021-05-05 13:36:07.6094,3969,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.1926,27,(0.237 0.233 0.241 0.212 0.193 0.262 0.271 0.265 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 13:36:08.7985,4003,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.2675,28,(0.273 0.267 0.224 0.235 0.209 0.231 0.247 0.257 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 13:36:09.4236,4020,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.1978,28,(0.269 0.228 0.198 0.247 0.241 0.265 0.261 0.244 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-05 13:36:10.2828,4046,e8b6e76113130be3cacd03b94f0e9f48,anonymous,NULL,NULL,NULL,NULL,Closed,4,0.0043,0.0000,Running,0.8117,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-05 13:36:10.2838,4046,e8b6e76113130be3cacd03b94f0e9f48,anonymous,NULL,NULL,NULL,NULL,Closed,4,0.0043,0.0000,Running,0.8117,30,0.0000,0,0.0000,0,0.1667,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
MotorImagery,2021-05-05 13:36:11.2503,4073,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.2066,29,(0.227 0.207 0.246 0.296 0.305 0.235 0.232 0.225 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 13:36:11.4521,4078,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.1926,29,(0.227 0.207 0.214 0.193 0.305 0.235 0.232 0.225 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 13:36:17.7949,4260,e8b6e76113130be3cacd03b94f0e9f48,anonymous,ReceivingData,0.2393,30,(0.228 0.228 0.242 0.245 0.251 0.237 0.239 0.206 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
