Event,Timestamp,Framecount,SessionID,Email,BCIState,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,BCIConfidence,InputNumber,BCIThresholdBuffer,TrialGoal
MotorImagery,2020-11-30 14:43:33.9436,15057,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3507,23,(0.353 0.336 0.301 0.337 0.351 0.251 0.340 0.415 ),NULL
Rest,2020-11-30 14:43:34.3337,15085,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1904,23,(0.278 0.264 0.250 0.190 0.351 0.344 0.322 0.305 ),NULL
InputWindowChange,2020-11-30 14:43:47.5341,16007,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,NULL,Open,11,0.0000,0.0000,Running,3.1577,25,0.1667,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 14:43:48.1178,16047,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3005,24,(0.301 0.257 0.285 0.333 0.298 0.283 0.283 0.302 ),NULL
InputWindowChange,2020-11-30 14:43:48.1188,16047,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,NULL,Closed,11,-5.4143,0.0000,Running,3.1577,25,0.1667,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 14:43:48.1198,16047,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,NULL,Closed,11,-5.4143,0.0000,Running,3.1577,24,0.2000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-30 14:43:49.2601,16128,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2272,24,(0.256 0.251 0.247 0.227 0.281 0.303 0.295 0.267 ),NULL
MotorImagery,2020-11-30 14:43:53.3537,16419,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2469,25,(0.255 0.264 0.262 0.270 0.313 0.303 0.267 0.247 ),NULL
Rest,2020-11-30 14:43:53.3668,16420,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2356,25,(0.236 0.264 0.262 0.270 0.313 0.303 0.267 0.247 ),NULL
MotorImagery,2020-11-30 14:43:55.5397,16576,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3544,26,(0.328 0.444 0.437 0.437 0.374 0.354 0.281 0.294 ),NULL
Rest,2020-11-30 14:43:55.7906,16594,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2330,26,(0.340 0.233 0.437 0.437 0.374 0.354 0.363 0.327 ),NULL
InputWindowChange,2020-11-30 14:44:05.5372,17291,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,NULL,Open,12,0.0000,0.0000,Running,3.5801,24,0.2000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 14:44:08.4322,17499,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5286,27,(0.415 0.420 0.478 0.529 0.248 0.251 0.269 0.312 ),NULL
InputWindowChange,2020-11-30 14:44:08.4332,17499,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,NULL,Closed,12,-3.1040,0.0000,Running,3.5801,24,0.2000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 14:44:08.4332,17499,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,NULL,Closed,12,-3.1040,0.0000,Running,3.5801,23,0.2333,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-30 14:44:09.7140,17590,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2310,27,(0.231 0.365 0.352 0.350 0.326 0.311 0.280 0.242 ),NULL
MotorImagery,2020-11-30 14:44:11.5106,17719,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3996,28,(0.242 0.278 0.337 0.337 0.383 0.372 0.388 0.400 ),NULL
Rest,2020-11-30 14:44:13.9051,17890,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2153,28,(0.288 0.346 0.287 0.285 0.297 0.262 0.242 0.215 ),NULL
MotorImagery,2020-11-30 14:44:14.8236,17956,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3199,29,(0.270 0.262 0.256 0.257 0.261 0.345 0.320 0.249 ),NULL
Rest,2020-11-30 14:44:15.9652,18038,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1642,29,(0.303 0.278 0.164 0.411 0.401 0.372 0.322 0.358 ),NULL
InputWindowChange,2020-11-30 14:44:23.5410,18580,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,NULL,Open,13,0.0000,0.0000,Running,1.1519,23,0.2333,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 14:44:26.5900,18798,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2895,30,(0.340 0.316 0.299 0.289 0.304 0.326 0.330 0.351 ),NULL
InputWindowChange,2020-11-30 14:44:26.5900,18798,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,NULL,Closed,13,-2.9514,0.0000,Running,1.1519,23,0.2333,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 14:44:26.5910,18798,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,NULL,Closed,13,-2.9514,0.0000,Running,1.1519,22,0.2667,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-30 14:44:26.7011,18806,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2367,30,(0.340 0.316 0.299 0.289 0.288 0.237 0.330 0.351 ),NULL
MotorImagery,2020-11-30 14:44:28.2327,18916,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2658,31,(0.273 0.278 0.308 0.335 0.359 0.290 0.273 0.266 ),NULL
Rest,2020-11-30 14:44:28.3440,18924,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2270,31,(0.227 0.278 0.308 0.335 0.359 0.290 0.273 0.266 ),NULL
MotorImagery,2020-11-30 14:44:29.7643,19026,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3038,32,(0.304 0.255 0.270 0.260 0.269 0.277 0.316 0.299 ),NULL
Rest,2020-11-30 14:44:30.0012,19043,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2387,32,(0.304 0.384 0.356 0.300 0.239 0.277 0.316 0.299 ),NULL
InputWindowChange,2020-11-30 14:44:41.5439,19868,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,NULL,Open,14,0.0000,0.0000,Running,2.2426,22,0.2667,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 14:44:42.0172,19902,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4427,33,(0.355 0.390 0.424 0.455 0.443 0.294 0.324 0.328 ),NULL
InputWindowChange,2020-11-30 14:44:42.0182,19902,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,NULL,Closed,14,-5.5276,0.0000,Running,2.2426,22,0.2667,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 14:44:42.0192,19902,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,NULL,Closed,14,-5.5276,0.0000,Running,2.2426,21,0.3000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-30 14:44:42.9091,19966,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2295,33,(0.298 0.291 0.275 0.230 0.445 0.422 0.382 0.353 ),NULL
MotorImagery,2020-11-30 14:44:44.0782,20049,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2881,34,(0.259 0.259 0.249 0.257 0.284 0.269 0.264 0.288 ),NULL
Rest,2020-11-30 14:44:44.1899,20057,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2298,34,(0.230 0.259 0.249 0.257 0.284 0.269 0.264 0.288 ),NULL
MotorImagery,2020-11-30 14:44:45.4845,20150,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2962,35,(0.248 0.349 0.358 0.387 0.362 0.344 0.310 0.296 ),NULL
Rest,2020-11-30 14:44:45.7357,20168,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2333,35,(0.279 0.294 0.268 0.233 0.362 0.344 0.310 0.296 ),NULL
MotorImagery,2020-11-30 14:44:47.2661,20277,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3153,36,(0.280 0.303 0.338 0.370 0.355 0.315 0.242 0.279 ),NULL
Rest,2020-11-30 14:44:48.1436,20340,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2204,36,(0.356 0.337 0.273 0.220 0.318 0.376 0.370 0.375 ),NULL
MotorImagery,2020-11-30 14:44:50.3435,20498,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2695,37,(0.269 0.261 0.321 0.358 0.270 0.327 0.312 0.310 ),NULL
Rest,2020-11-30 14:44:50.4690,20507,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2326,37,(0.269 0.247 0.233 0.358 0.270 0.327 0.312 0.310 ),NULL
MotorImagery,2020-11-30 14:44:52.8777,20680,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2703,38,(0.330 0.278 0.270 0.251 0.254 0.260 0.253 0.266 ),NULL
Rest,2020-11-30 14:44:52.8922,20681,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0690,38,(0.330 0.278 0.270 0.069 0.254 0.260 0.253 0.266 ),NULL
MotorImagery,2020-11-30 14:44:56.4703,20938,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2996,39,(0.264 0.244 0.242 0.299 0.296 0.304 0.300 0.260 ),NULL
Rest,2020-11-30 14:44:59.2823,21140,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2316,39,(0.411 0.360 0.389 0.398 0.333 0.232 0.385 0.457 ),NULL
InputWindowChange,2020-11-30 14:44:59.5477,21159,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,NULL,Open,15,0.0000,0.0000,Running,4.2637,21,0.3000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 14:45:03.2366,21424,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2495,40,(0.258 0.262 0.266 0.254 0.278 0.270 0.240 0.249 ),NULL
InputWindowChange,2020-11-30 14:45:03.2376,21424,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,NULL,Closed,15,-2.3114,0.0000,Running,4.2637,21,0.3000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 14:45:03.2386,21424,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,NULL,Closed,15,-2.3114,0.0000,Running,4.2637,20,0.3333,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-30 14:45:03.3627,21433,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2186,40,(0.247 0.219 0.266 0.254 0.278 0.270 0.240 0.249 ),NULL
MotorImagery,2020-11-30 14:45:13.7079,22173,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5241,41,(0.382 0.468 0.514 0.543 0.562 0.524 0.256 0.260 ),NULL
Rest,2020-11-30 14:45:14.4878,22229,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2258,41,(0.311 0.267 0.254 0.226 0.458 0.400 0.321 0.309 ),NULL
MotorImagery,2020-11-30 14:45:15.6151,22310,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3096,42,(0.313 0.318 0.332 0.336 0.324 0.310 0.268 0.359 ),NULL
Rest,2020-11-30 14:45:15.8941,22330,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2272,42,(0.245 0.241 0.243 0.227 0.324 0.310 0.317 0.285 ),NULL
InputWindowChange,2020-11-30 14:45:17.5518,22449,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,NULL,Open,16,0.0000,0.0000,Running,4.2134,20,0.3333,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 14:45:18.4285,22511,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2540,43,(0.284 0.277 0.274 0.298 0.254 0.255 0.277 0.292 ),NULL
InputWindowChange,2020-11-30 14:45:18.4285,22511,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,NULL,Closed,16,-5.1247,0.0000,Running,4.2134,20,0.3333,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 14:45:18.4294,22511,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,NULL,Closed,16,-5.1247,0.0000,Running,4.2134,19,0.3667,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-30 14:45:19.2082,22567,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2369,43,(0.270 0.285 0.237 0.324 0.310 0.268 0.277 0.286 ),NULL
MotorImagery,2020-11-30 14:45:19.7097,22603,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2800,44,(0.269 0.286 0.280 0.241 0.257 0.327 0.298 0.271 ),NULL
Rest,2020-11-30 14:45:20.0849,22630,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2256,44,(0.226 0.286 0.280 0.246 0.243 0.250 0.254 0.243 ),NULL
InputWindowChange,2020-11-30 14:45:35.5635,23739,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,NULL,Open,17,0.0000,0.0000,Running,1.2318,19,0.3667,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 14:45:35.6750,23747,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2810,45,(0.288 0.294 0.291 0.279 0.281 0.253 0.276 0.280 ),NULL
InputWindowChange,2020-11-30 14:45:35.6750,23747,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,NULL,Closed,17,-5.8887,0.0000,Running,1.2318,19,0.3667,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 14:45:35.6770,23747,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,NULL,Closed,17,-5.8887,0.0000,Running,1.2318,18,0.4000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-30 14:45:35.9395,23766,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2332,45,(0.253 0.233 0.291 0.279 0.281 0.280 0.261 0.268 ),NULL
MotorImagery,2020-11-30 14:45:36.5804,23812,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2943,46,(0.277 0.252 0.260 0.262 0.294 0.276 0.295 0.260 ),NULL
Rest,2020-11-30 14:45:36.7052,23821,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2287,46,(0.277 0.252 0.260 0.262 0.294 0.271 0.229 0.260 ),NULL
MotorImagery,2020-11-30 14:45:38.2386,23930,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3813,47,(0.381 0.296 0.338 0.360 0.347 0.373 0.391 0.421 ),NULL
Rest,2020-11-30 14:45:38.7664,23968,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2265,47,(0.297 0.226 0.390 0.358 0.324 0.353 0.403 0.395 ),NULL
MotorImagery,2020-11-30 14:45:42.3177,24222,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3491,48,(0.415 0.364 0.351 0.349 0.283 0.348 0.350 0.377 ),NULL
Rest,2020-11-30 14:45:42.4574,24232,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2385,48,(0.415 0.364 0.351 0.349 0.354 0.305 0.238 0.377 ),NULL
MotorImagery,2020-11-30 14:45:44.3651,24368,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3515,49,(0.358 0.295 0.298 0.332 0.321 0.351 0.247 0.322 ),NULL
Rest,2020-11-30 14:45:45.5209,24451,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2026,49,(0.279 0.203 0.379 0.358 0.368 0.351 0.351 0.339 ),NULL
MotorImagery,2020-11-30 14:45:53.1804,24999,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2827,50,(0.283 0.249 0.254 0.287 0.294 0.311 0.279 0.280 ),NULL
Rest,2020-11-30 14:45:53.1949,25000,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2263,50,(0.283 0.226 0.254 0.287 0.294 0.311 0.279 0.280 ),NULL
InputWindowChange,2020-11-30 14:45:53.5713,25027,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,NULL,Open,18,0.0000,0.0000,Running,3.9831,18,0.4000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 14:45:55.4927,25164,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2866,51,(0.287 0.302 0.362 0.371 0.367 0.324 0.253 0.258 ),NULL
InputWindowChange,2020-11-30 14:45:55.4927,25164,1ce8fff259f509d5c5c76785c5ee7be2,anonymous,NULL,Closed,18,-4.0796,0.0000,Running,3.9831,18,0.4000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
