Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
Rest,2020-11-30 10:09:04.0887,4650,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.3415,13,(0.379 0.341 0.413 0.402 0.403 0.421 0.404 0.382 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 10:09:05.4963,4751,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.3877,14,(0.390 0.388 0.368 0.377 0.423 0.427 0.418 0.400 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 10:09:07.2652,4878,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,NULL,NULL,NULL,NULL,Open,2,0.0000,0.0000,Running,3.8300,29,0.0333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2020-11-30 10:09:08.9637,5000,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.3389,14,(0.392 0.368 0.366 0.339 0.381 0.371 0.360 0.370 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 10:09:12.2778,5237,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.4261,15,(0.418 0.436 0.436 0.426 0.368 0.385 0.400 0.406 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 10:09:12.2778,5237,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,NULL,NULL,NULL,NULL,Closed,2,-0.9854,0.0000,Running,3.8300,29,0.0333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-30 10:09:12.2788,5237,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,NULL,NULL,NULL,NULL,Closed,2,-0.9854,0.0000,Running,3.8300,28,0.0667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-11-30 10:09:12.5427,5256,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.3231,15,(0.418 0.436 0.436 0.426 0.433 0.408 0.358 0.323 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 10:09:13.9348,5356,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.4093,16,(0.419 0.405 0.406 0.399 0.407 0.409 0.389 0.428 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 10:09:14.8255,5420,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.3264,16,(0.413 0.412 0.374 0.354 0.326 0.425 0.413 0.404 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 10:09:18.7929,5705,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.5064,17,(0.359 0.373 0.376 0.403 0.432 0.495 0.513 0.506 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 10:09:20.2006,5806,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.3343,17,(0.442 0.424 0.417 0.414 0.402 0.386 0.380 0.334 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 10:09:21.6199,5908,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.3755,18,(0.358 0.365 0.378 0.389 0.382 0.407 0.408 0.376 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 10:09:22.2336,5952,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.3338,18,(0.334 0.368 0.370 0.402 0.391 0.406 0.393 0.356 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 10:09:24.5444,6117,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.4002,19,(0.351 0.354 0.381 0.382 0.398 0.389 0.382 0.400 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 10:09:25.2679,6169,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,NULL,NULL,NULL,NULL,Open,3,0.0000,0.0000,Running,3.2773,28,0.0667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2020-11-30 10:09:26.9672,6291,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.3112,19,(0.311 0.489 0.506 0.486 0.447 0.403 0.388 0.374 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 10:09:28.6377,6410,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.4434,20,(0.401 0.454 0.454 0.427 0.443 0.364 0.364 0.392 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 10:09:28.6387,6410,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,NULL,NULL,NULL,NULL,Closed,3,-2.6298,0.0000,Running,3.2773,28,0.0667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-30 10:09:28.6397,6410,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,NULL,NULL,NULL,NULL,Closed,3,-2.6298,0.0000,Running,3.2773,27,0.1000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-11-30 10:09:29.3893,6464,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.3242,20,(0.324 0.411 0.429 0.437 0.438 0.432 0.392 0.357 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 10:09:31.5761,6621,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.3930,21,(0.420 0.404 0.404 0.430 0.421 0.393 0.365 0.418 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 10:09:32.7176,6703,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.3289,21,(0.329 0.446 0.451 0.445 0.435 0.382 0.377 0.366 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 10:09:35.9198,6932,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.3911,22,(0.363 0.363 0.362 0.384 0.390 0.391 0.367 0.368 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 10:09:36.2826,6958,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.3444,22,(0.381 0.365 0.351 0.344 0.390 0.391 0.384 0.386 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 10:09:36.9364,7005,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.4173,23,(0.360 0.359 0.370 0.408 0.422 0.428 0.417 0.372 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 10:09:41.9069,7360,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.3451,23,(0.357 0.345 0.377 0.400 0.410 0.395 0.385 0.368 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 10:09:43.2722,7458,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,NULL,NULL,NULL,NULL,Open,4,0.0000,0.0000,Running,1.6022,27,0.1000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-11-30 10:09:43.8281,7498,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.4565,24,(0.466 0.457 0.379 0.399 0.460 0.466 0.456 0.457 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 10:09:43.8291,7498,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,NULL,NULL,NULL,NULL,Closed,4,-5.4434,0.0000,Running,1.6022,27,0.1000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-30 10:09:43.8296,7498,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,NULL,NULL,NULL,NULL,Closed,4,-5.4434,0.0000,Running,1.6022,26,0.1333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-11-30 10:09:44.4548,7543,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.3296,24,(0.488 0.433 0.376 0.330 0.517 0.522 0.515 0.493 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 10:09:45.6393,7628,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.5259,25,(0.526 0.355 0.386 0.420 0.474 0.492 0.498 0.495 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 10:09:47.1435,7736,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.3182,25,(0.318 0.480 0.489 0.485 0.444 0.425 0.390 0.354 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 10:09:48.9400,7864,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.4249,26,(0.363 0.384 0.391 0.435 0.425 0.411 0.425 0.354 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 10:09:55.8312,8357,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.3432,26,(0.358 0.343 0.407 0.391 0.399 0.377 0.366 0.354 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 10:09:58.0308,8515,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.3689,27,(0.372 0.370 0.415 0.405 0.399 0.395 0.367 0.369 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 10:10:01.2756,8747,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,NULL,NULL,NULL,NULL,Open,5,0.0000,0.0000,Running,2.9723,26,0.1333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2020-11-30 10:10:03.2526,8889,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.3084,27,(0.442 0.404 0.402 0.411 0.383 0.353 0.308 0.454 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 10:10:04.6591,8990,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,ReceivingData,0.4509,28,(0.397 0.408 0.448 0.458 0.468 0.451 0.387 0.396 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 10:10:04.6591,8990,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,NULL,NULL,NULL,NULL,Closed,5,-2.6169,0.0000,Running,2.9723,26,0.1333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-30 10:10:04.6601,8990,a83fba89aab9c3ef302cf59dca4dfdf2,anonymous,NULL,NULL,NULL,NULL,Closed,5,-2.6169,0.0000,Running,2.9723,25,0.1667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
