Event,Timestamp,Framecount,SessionID,Email,BCIState,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,BCIConfidence,InputNumber,BCIThresholdBuffer,TrialGoal
Rest,2020-12-01 09:51:11.7636,3423,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6186,2,(0.619 0.723 0.761 0.736 0.750 0.735 0.751 0.659 ),NULL
InputWindowChange,2020-12-01 09:51:14.0333,3585,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Open,1,0.0000,0.0000,Running,4.5883,29,0.0333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 09:51:16.4693,3760,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7108,3,(0.710 0.713 0.655 0.651 0.679 0.692 0.711 0.652 ),NULL
InputWindowChange,2020-12-01 09:51:16.4693,3760,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Closed,1,-3.5618,0.0000,Running,4.5883,29,0.0333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-12-01 09:51:16.4703,3760,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Closed,1,-3.5618,0.0000,Running,4.5883,28,0.0667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-12-01 09:51:17.1234,3806,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5928,3,(0.670 0.670 0.593 0.713 0.714 0.708 0.715 0.684 ),NULL
InputWindowChange,2020-12-01 09:51:32.0369,4876,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Open,2,0.0000,0.0000,Running,3.4316,28,0.0667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 09:51:33.3445,4969,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7643,4,(0.764 0.677 0.710 0.738 0.735 0.694 0.765 0.778 ),NULL
InputWindowChange,2020-12-01 09:51:33.3455,4969,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Closed,2,-4.6923,0.0000,Running,3.4316,28,0.0667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-12-01 09:51:33.3460,4969,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Closed,2,-4.6923,0.0000,Running,3.4316,27,0.1000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-12-01 09:51:34.0966,5023,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5740,4,(0.763 0.757 0.723 0.726 0.712 0.574 0.797 0.797 ),NULL
MotorImagery,2020-12-01 09:51:46.2662,5894,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7102,5,(0.731 0.710 0.719 0.733 0.718 0.750 0.753 0.740 ),NULL
Rest,2020-12-01 09:51:47.1435,5957,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6246,5,(0.689 0.738 0.703 0.689 0.693 0.683 0.669 0.625 ),NULL
InputWindowChange,2020-12-01 09:51:50.0403,6165,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Open,3,0.0000,0.0000,Running,3.1151,27,0.1000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 09:51:50.3459,6187,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6629,6,(0.746 0.791 0.790 0.772 0.732 0.663 0.650 0.716 ),NULL
InputWindowChange,2020-12-01 09:51:50.3469,6187,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Closed,3,-5.6941,0.0000,Running,3.1151,27,0.1000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-12-01 09:51:50.3474,6187,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Closed,3,-5.6941,0.0000,Running,3.1151,26,0.1333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-12-01 09:51:50.7077,6213,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6491,6,(0.704 0.697 0.649 0.772 0.732 0.663 0.674 0.663 ),NULL
MotorImagery,2020-12-01 09:51:57.0994,6670,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6623,7,(0.703 0.697 0.702 0.686 0.671 0.662 0.704 0.691 ),NULL
Rest,2020-12-01 09:51:57.2387,6680,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6276,7,(0.628 0.697 0.702 0.686 0.671 0.662 0.664 0.650 ),NULL
InputWindowChange,2020-12-01 09:52:08.0509,7454,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Open,4,0.0000,0.0000,Running,2.2807,26,0.1333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 09:52:11.7887,7722,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7481,8,(0.762 0.750 0.748 0.650 0.660 0.686 0.693 0.737 ),NULL
InputWindowChange,2020-12-01 09:52:11.7887,7722,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Closed,4,-2.2547,0.0000,Running,2.2807,26,0.1333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-12-01 09:52:11.7897,7722,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Closed,4,-2.2547,0.0000,Running,2.2807,25,0.1667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-12-01 09:52:13.0701,7814,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6274,8,(0.728 0.709 0.724 0.739 0.755 0.713 0.675 0.627 ),NULL
InputWindowChange,2020-12-01 09:52:26.0469,8745,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Open,5,0.0000,0.0000,Running,2.1400,25,0.1667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 09:52:31.0880,9105,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6818,9,(0.699 0.691 0.715 0.693 0.682 0.658 0.721 0.712 ),NULL
InputWindowChange,2020-12-01 09:52:31.0880,9105,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Closed,5,-0.9597,0.0000,Running,2.1400,25,0.1667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-12-01 09:52:31.0890,9105,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Closed,5,-0.9597,0.0000,Running,2.1400,24,0.2000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-12-01 09:52:31.6029,9142,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6013,9,(0.658 0.684 0.691 0.715 0.730 0.712 0.601 0.697 ),NULL
InputWindowChange,2020-12-01 09:52:44.0522,10034,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Open,6,0.0000,0.0000,Running,4.3487,24,0.2000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 09:52:46.6693,10221,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.9103,10,(0.917 0.910 0.651 0.733 0.798 0.876 0.895 0.911 ),NULL
InputWindowChange,2020-12-01 09:52:46.6693,10221,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Closed,6,-3.3809,0.0000,Running,4.3487,24,0.2000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-12-01 09:52:46.6703,10221,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Closed,6,-3.3809,0.0000,Running,4.3487,23,0.2333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-12-01 09:52:47.4338,10275,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5846,10,(0.875 0.882 0.857 0.851 0.806 0.673 0.585 0.891 ),NULL
MotorImagery,2020-12-01 09:52:57.4043,10989,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6821,11,(0.731 0.701 0.676 0.654 0.689 0.682 0.651 0.732 ),NULL
Rest,2020-12-01 09:52:57.7668,11015,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6303,11,(0.679 0.687 0.630 0.654 0.689 0.682 0.669 0.651 ),NULL
InputWindowChange,2020-12-01 09:53:02.0551,11323,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Open,7,0.0000,0.0000,Running,3.2902,23,0.2333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 09:53:03.9205,11457,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7749,12,(0.775 0.664 0.671 0.704 0.686 0.709 0.749 0.755 ),NULL
InputWindowChange,2020-12-01 09:53:03.9215,11457,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Closed,7,-4.1350,0.0000,Running,3.2902,23,0.2333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-12-01 09:53:03.9225,11457,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Closed,7,-4.1350,0.0000,Running,3.2902,22,0.2667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-12-01 09:53:04.8261,11521,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6397,12,(0.640 0.796 0.800 0.783 0.765 0.759 0.700 0.691 ),NULL
InputWindowChange,2020-12-01 09:53:20.0581,12610,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Open,8,0.0000,0.0000,Running,2.5314,22,0.2667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 09:53:23.5804,12862,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7498,13,(0.721 0.750 0.673 0.661 0.666 0.658 0.707 0.727 ),NULL
InputWindowChange,2020-12-01 09:53:23.5814,12862,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Closed,8,-2.4771,0.0000,Running,2.5314,22,0.2667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-12-01 09:53:23.5824,12862,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Closed,8,-2.4771,0.0000,Running,2.5314,21,0.3000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-12-01 09:53:24.8485,12952,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5130,13,(0.717 0.708 0.722 0.740 0.735 0.712 0.513 0.776 ),NULL
MotorImagery,2020-12-01 09:53:34.9709,13676,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7845,14,(0.785 0.690 0.753 0.750 0.733 0.797 0.805 0.826 ),NULL
Rest,2020-12-01 09:53:35.6116,13722,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6249,14,(0.737 0.708 0.666 0.625 0.770 0.761 0.752 0.746 ),NULL
InputWindowChange,2020-12-01 09:53:38.0615,13897,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Open,9,0.0000,0.0000,Running,1.3492,21,0.3000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 09:53:39.0507,13968,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7021,15,(0.696 0.739 0.712 0.728 0.702 0.660 0.655 0.683 ),NULL
InputWindowChange,2020-12-01 09:53:39.0507,13968,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Closed,9,-5.0115,0.0000,Running,1.3492,21,0.3000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-12-01 09:53:39.0517,13968,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Closed,9,-5.0115,0.0000,Running,1.3492,20,0.3333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-12-01 09:53:39.3010,13985,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6441,15,(0.696 0.739 0.712 0.728 0.702 0.678 0.681 0.644 ),NULL
InputWindowChange,2020-12-01 09:53:56.0656,15185,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Open,10,0.0000,0.0000,Running,4.4718,20,0.3333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-01 09:54:02.0812,15614,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Closed,10,0.0133,0.0000,Running,4.4718,20,0.3333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-12-01 09:54:02.0832,15614,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Closed,10,0.0133,0.0000,Running,4.4718,20,0.3333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
MotorImagery,2020-12-01 09:54:11.8823,16316,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6697,16,(0.670 0.677 0.687 0.706 0.736 0.722 0.711 0.687 ),NULL
Rest,2020-12-01 09:54:12.6635,16372,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6267,16,(0.754 0.752 0.703 0.715 0.673 0.627 0.724 0.773 ),NULL
InputWindowChange,2020-12-01 09:54:14.0699,16473,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Open,11,0.0000,0.0000,Running,2.6431,20,0.3333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 09:54:14.9597,16537,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7074,17,(0.653 0.662 0.663 0.653 0.707 0.656 0.669 0.659 ),NULL
InputWindowChange,2020-12-01 09:54:14.9597,16537,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Closed,11,-5.1092,0.0000,Running,2.6431,20,0.3333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-12-01 09:54:14.9607,16537,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Closed,11,-5.1092,0.0000,Running,2.6431,19,0.3667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-12-01 09:54:15.5863,16582,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6425,17,(0.683 0.675 0.679 0.705 0.668 0.642 0.710 0.695 ),NULL
MotorImagery,2020-12-01 09:54:22.1039,17047,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6878,18,(0.714 0.689 0.676 0.688 0.653 0.730 0.743 0.744 ),NULL
Rest,2020-12-01 09:54:22.3392,17064,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6369,18,(0.714 0.689 0.676 0.688 0.676 0.685 0.637 0.744 ),NULL
MotorImagery,2020-12-01 09:54:25.2910,17275,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7998,19,(0.705 0.701 0.749 0.813 0.841 0.821 0.809 0.800 ),NULL
Rest,2020-12-01 09:54:25.5417,17293,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6248,19,(0.779 0.745 0.691 0.678 0.625 0.821 0.809 0.800 ),NULL
InputWindowChange,2020-12-01 09:54:32.0723,17760,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Open,12,0.0000,0.0000,Running,2.5595,19,0.3667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 09:54:34.1051,17906,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7067,20,(0.716 0.694 0.707 0.703 0.707 0.660 0.672 0.714 ),NULL
InputWindowChange,2020-12-01 09:54:34.1061,17906,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Closed,12,-3.9657,0.0000,Running,2.5595,19,0.3667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-12-01 09:54:34.1071,17906,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Closed,12,-3.9657,0.0000,Running,2.5595,18,0.4000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-12-01 09:54:35.2610,17988,16354652f2e345b0133dd2117ba685ae,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6363,20,(0.844 0.847 0.804 0.766 0.756 0.680 0.636 0.822 ),NULL
InputWindowChange,2020-12-01 09:54:50.0762,19048,16354652f2e345b0133dd2117ba685ae,anonymous,NULL,Open,13,0.0000,0.0000,Running,1.5441,18,0.4000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
