Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
Rest,2020-12-02 13:57:08.3538,4765,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.7000,3,(0.757 0.760 0.761 0.759 0.763 0.753 0.732 0.700 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 13:57:14.2989,5137,424569de2e399914d4f54a952dcc20c4,anonymous,NULL,NULL,NULL,NULL,Open,1,0.0000,0.0000,Running,1.2948,30,0.0000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-02 13:57:18.4194,5413,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.7476,4,(0.579 0.612 0.652 0.695 0.665 0.688 0.711 0.748 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 13:57:18.4204,5413,424569de2e399914d4f54a952dcc20c4,anonymous,NULL,NULL,NULL,NULL,Closed,1,-1.8789,0.0000,Running,1.2948,30,0.0000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-02 13:57:18.4229,5413,424569de2e399914d4f54a952dcc20c4,anonymous,NULL,NULL,NULL,NULL,Closed,1,-1.8789,0.0000,Running,1.2948,29,0.0333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-02 13:57:20.2306,5532,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.5426,4,(0.571 0.581 0.594 0.582 0.582 0.556 0.543 0.639 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 13:57:21.4836,5620,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.5964,5,(0.569 0.598 0.596 0.557 0.555 0.556 0.578 0.572 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 13:57:21.6236,5630,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.5214,5,(0.569 0.598 0.596 0.587 0.571 0.521 0.578 0.572 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 13:57:25.8274,5924,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.6921,6,(0.680 0.679 0.679 0.692 0.581 0.634 0.660 0.673 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 13:57:26.4667,5961,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.5064,6,(0.627 0.597 0.572 0.563 0.553 0.506 0.722 0.703 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 13:57:29.5457,6180,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.6961,7,(0.701 0.696 0.563 0.566 0.596 0.595 0.669 0.686 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 13:57:31.0636,6288,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.5494,7,(0.565 0.573 0.549 0.570 0.567 0.603 0.601 0.583 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 13:57:32.3011,6375,424569de2e399914d4f54a952dcc20c4,anonymous,NULL,NULL,NULL,NULL,Open,2,0.0000,0.0000,Running,3.1078,29,0.0333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-02 13:57:32.3710,6380,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.6362,8,(0.617 0.636 0.559 0.585 0.595 0.614 0.628 0.629 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 13:57:32.3710,6380,424569de2e399914d4f54a952dcc20c4,anonymous,NULL,NULL,NULL,NULL,Closed,2,-5.9302,0.0000,Running,3.1078,29,0.0333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-02 13:57:32.3720,6380,424569de2e399914d4f54a952dcc20c4,anonymous,NULL,NULL,NULL,NULL,Closed,2,-5.9302,0.0000,Running,3.1078,28,0.0667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-02 13:57:32.8589,6414,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.5438,8,(0.544 0.636 0.572 0.648 0.688 0.730 0.711 0.649 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 13:57:39.3905,6880,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.5712,9,(0.609 0.642 0.634 0.630 0.587 0.564 0.571 0.577 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 13:57:39.5153,6889,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.5312,9,(0.531 0.642 0.634 0.630 0.587 0.564 0.571 0.553 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 13:57:50.3066,7659,424569de2e399914d4f54a952dcc20c4,anonymous,NULL,NULL,NULL,NULL,Open,3,0.0000,0.0000,Running,4.1989,28,0.0667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-02 13:57:52.6738,7828,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.6657,10,(0.634 0.634 0.637 0.650 0.666 0.572 0.600 0.621 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 13:57:52.6738,7828,424569de2e399914d4f54a952dcc20c4,anonymous,NULL,NULL,NULL,NULL,Closed,3,-3.6321,0.0000,Running,4.1989,28,0.0667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-02 13:57:52.6753,7828,424569de2e399914d4f54a952dcc20c4,anonymous,NULL,NULL,NULL,NULL,Closed,3,-3.6321,0.0000,Running,4.1989,27,0.1000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-02 13:57:53.8154,7910,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.5487,10,(0.651 0.632 0.633 0.612 0.601 0.585 0.550 0.549 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 13:58:08.2407,8940,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.6241,11,(0.624 0.560 0.577 0.580 0.578 0.574 0.579 0.603 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 13:58:08.3108,8945,424569de2e399914d4f54a952dcc20c4,anonymous,NULL,NULL,NULL,NULL,Open,4,0.0000,0.0000,Running,3.3041,27,0.1000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2020-12-02 13:58:08.6028,8965,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.4824,11,(0.624 0.583 0.583 0.618 0.575 0.482 0.579 0.603 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 13:58:11.0683,9141,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.6605,12,(0.585 0.614 0.610 0.627 0.633 0.646 0.650 0.660 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 13:58:11.0683,9141,424569de2e399914d4f54a952dcc20c4,anonymous,NULL,NULL,NULL,NULL,Closed,4,-3.2479,0.0000,Running,3.3041,27,0.1000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-02 13:58:11.0698,9141,424569de2e399914d4f54a952dcc20c4,anonymous,NULL,NULL,NULL,NULL,Closed,4,-3.2479,0.0000,Running,3.3041,26,0.1333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-02 13:58:12.5848,9250,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.4846,12,(0.485 0.782 0.737 0.737 0.725 0.670 0.600 0.556 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 13:58:22.9301,9989,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.8853,13,(0.772 0.817 0.840 0.866 0.879 0.885 0.618 0.690 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 13:58:26.3140,10230,424569de2e399914d4f54a952dcc20c4,anonymous,NULL,NULL,NULL,NULL,Open,5,0.0000,0.0000,Running,1.3853,26,0.1333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2020-12-02 13:58:26.3551,10233,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.5158,13,(0.716 0.698 0.684 0.658 0.636 0.585 0.516 0.729 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 13:58:28.9170,10416,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.5556,14,(0.556 0.565 0.558 0.573 0.565 0.560 0.557 0.558 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 13:58:28.9180,10416,424569de2e399914d4f54a952dcc20c4,anonymous,NULL,NULL,NULL,NULL,Closed,5,-3.3967,0.0000,Running,1.3853,26,0.1333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-02 13:58:28.9195,10416,424569de2e399914d4f54a952dcc20c4,anonymous,NULL,NULL,NULL,NULL,Closed,5,-3.3967,0.0000,Running,1.3853,25,0.1667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-02 13:58:30.4496,10526,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.5390,14,(0.601 0.564 0.539 0.719 0.691 0.705 0.655 0.611 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 13:58:44.2468,11512,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.7767,15,(0.777 0.555 0.603 0.664 0.725 0.805 0.810 0.794 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 13:58:44.3170,11517,424569de2e399914d4f54a952dcc20c4,anonymous,NULL,NULL,NULL,NULL,Open,6,0.0000,0.0000,Running,1.2712,25,0.1667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2020-12-02 13:58:45.1519,11577,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.5491,15,(0.549 0.721 0.713 0.687 0.643 0.617 0.578 0.557 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 13:58:46.4338,11669,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.5949,16,(0.566 0.570 0.584 0.594 0.598 0.589 0.595 0.558 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 13:58:46.4338,11669,424569de2e399914d4f54a952dcc20c4,anonymous,NULL,NULL,NULL,NULL,Closed,6,-3.8815,0.0000,Running,1.2712,25,0.1667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-02 13:58:46.4347,11669,424569de2e399914d4f54a952dcc20c4,anonymous,NULL,NULL,NULL,NULL,Closed,6,-3.8815,0.0000,Running,1.2712,24,0.2000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-02 13:58:46.6707,11685,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.5474,16,(0.583 0.547 0.584 0.594 0.598 0.589 0.595 0.591 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 13:58:57.7812,12479,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.6985,17,(0.655 0.650 0.673 0.698 0.578 0.596 0.590 0.627 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 13:58:59.5777,12607,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.4557,17,(0.564 0.456 0.643 0.645 0.681 0.671 0.647 0.604 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 13:59:02.3216,12803,424569de2e399914d4f54a952dcc20c4,anonymous,NULL,NULL,NULL,NULL,Open,7,0.0000,0.0000,Running,4.0362,24,0.2000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-02 13:59:04.0619,12928,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.7832,18,(0.767 0.785 0.790 0.795 0.783 0.568 0.645 0.715 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 13:59:04.0624,12928,424569de2e399914d4f54a952dcc20c4,anonymous,NULL,NULL,NULL,NULL,Closed,7,-4.2596,0.0000,Running,4.0362,24,0.2000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-02 13:59:04.0629,12928,424569de2e399914d4f54a952dcc20c4,anonymous,NULL,NULL,NULL,NULL,Closed,7,-4.2596,0.0000,Running,4.0362,23,0.2333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-02 13:59:04.7989,12980,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.5260,18,(0.526 0.758 0.728 0.681 0.629 0.632 0.622 0.572 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 13:59:14.7832,13693,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.6749,19,(0.570 0.663 0.723 0.752 0.738 0.692 0.659 0.675 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 13:59:17.8455,13912,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.5350,19,(0.579 0.589 0.559 0.535 0.592 0.617 0.616 0.585 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 13:59:20.3250,14089,424569de2e399914d4f54a952dcc20c4,anonymous,NULL,NULL,NULL,NULL,Open,8,0.0000,0.0000,Running,3.5466,23,0.2333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-02 13:59:22.0362,14212,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.5952,20,(0.595 0.565 0.580 0.600 0.627 0.642 0.651 0.633 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 13:59:22.0372,14212,424569de2e399914d4f54a952dcc20c4,anonymous,NULL,NULL,NULL,NULL,Closed,8,-4.2889,0.0000,Running,3.5466,23,0.2333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-02 13:59:22.0382,14212,424569de2e399914d4f54a952dcc20c4,anonymous,NULL,NULL,NULL,NULL,Closed,8,-4.2889,0.0000,Running,3.5466,22,0.2667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-02 13:59:22.4263,14239,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.5447,20,(0.595 0.572 0.583 0.584 0.575 0.568 0.562 0.545 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 13:59:24.0979,14359,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.7142,21,(0.690 0.697 0.692 0.714 0.575 0.647 0.660 0.688 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 13:59:24.7252,14404,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.5479,21,(0.676 0.649 0.620 0.602 0.581 0.548 0.689 0.698 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 13:59:33.1484,15005,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.7057,22,(0.733 0.718 0.706 0.581 0.686 0.745 0.725 0.725 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 13:59:33.8167,15053,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.5368,22,(0.634 0.658 0.616 0.584 0.566 0.537 0.665 0.644 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 13:59:34.4293,15097,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.6592,23,(0.572 0.566 0.574 0.597 0.620 0.648 0.656 0.659 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 13:59:35.4587,15170,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.5489,23,(0.621 0.549 0.701 0.689 0.667 0.647 0.657 0.653 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-02 13:59:36.9766,15279,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.5551,24,(0.670 0.609 0.555 0.634 0.709 0.731 0.710 0.678 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-02 13:59:36.9911,15280,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.5358,24,(0.670 0.609 0.555 0.536 0.709 0.731 0.710 0.678 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 13:59:38.3281,15375,424569de2e399914d4f54a952dcc20c4,anonymous,NULL,NULL,NULL,NULL,Open,9,0.0000,0.0000,Running,2.4623,22,0.2667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-02 13:59:39.9147,15489,424569de2e399914d4f54a952dcc20c4,anonymous,ReceivingData,0.6490,25,(0.586 0.608 0.626 0.649 0.572 0.592 0.593 0.578 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-02 13:59:39.9147,15489,424569de2e399914d4f54a952dcc20c4,anonymous,NULL,NULL,NULL,NULL,Closed,9,-4.4108,0.0000,Running,2.4623,22,0.2667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
