Event,Timestamp,Framecount,SessionID,Email,BCIState,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,BCIConfidence,InputNumber,BCIThresholdBuffer,TrialGoal
MotorImagery,2020-11-27 13:40:39.6352,11349,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7555,28,(0.818 0.859 0.837 0.825 0.810 0.761 0.755 0.737 ),NULL
InputWindowChange,2020-11-27 13:40:39.6357,11349,111fbeecdbbb50238cd86d5384720c86,anonymous,NULL,Closed,7,-4.2765,0.0000,Running,3.0345,23,0.2333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-27 13:40:39.6367,11349,111fbeecdbbb50238cd86d5384720c86,anonymous,NULL,Closed,7,-4.2765,0.0000,Running,3.0345,22,0.2667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-27 13:40:40.0243,11377,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6444,28,(0.745 0.744 0.728 0.715 0.644 0.761 0.755 0.755 ),NULL
MotorImagery,2020-11-27 13:40:47.0421,11878,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7990,29,(0.799 0.716 0.785 0.793 0.804 0.798 0.800 0.797 ),NULL
Rest,2020-11-27 13:40:47.2096,11890,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6941,29,(0.799 0.795 0.770 0.749 0.694 0.798 0.800 0.797 ),NULL
MotorImagery,2020-11-27 13:40:48.0733,11952,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7471,30,(0.764 0.766 0.747 0.704 0.763 0.768 0.760 0.761 ),NULL
Rest,2020-11-27 13:40:48.4626,11979,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6508,30,(0.715 0.651 0.747 0.750 0.789 0.809 0.796 0.789 ),NULL
InputWindowChange,2020-11-27 13:40:55.9131,12511,111fbeecdbbb50238cd86d5384720c86,anonymous,NULL,Open,8,0.0000,0.0000,Running,1.9671,22,0.2667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 13:40:57.6380,12635,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8526,31,(0.849 0.853 0.749 0.781 0.807 0.842 0.862 0.864 ),NULL
InputWindowChange,2020-11-27 13:40:57.6380,12635,111fbeecdbbb50238cd86d5384720c86,anonymous,NULL,Closed,8,-4.2716,0.0000,Running,1.9671,22,0.2667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-27 13:40:57.6390,12635,111fbeecdbbb50238cd86d5384720c86,anonymous,NULL,Closed,8,-4.2716,0.0000,Running,1.9671,21,0.3000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-27 13:40:58.4179,12691,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6308,31,(0.915 0.894 0.858 0.837 0.829 0.807 0.781 0.631 ),NULL
MotorImagery,2020-11-27 13:41:05.9648,13230,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7439,32,(0.738 0.749 0.742 0.736 0.750 0.744 0.701 0.718 ),NULL
Rest,2020-11-27 13:41:07.4966,13340,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6979,32,(0.763 0.756 0.736 0.735 0.732 0.744 0.709 0.698 ),NULL
MotorImagery,2020-11-27 13:41:07.9983,13376,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7658,33,(0.716 0.714 0.726 0.725 0.720 0.749 0.772 0.766 ),NULL
Rest,2020-11-27 13:41:09.1398,13457,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6487,33,(0.725 0.649 0.828 0.834 0.838 0.829 0.819 0.771 ),NULL
MotorImagery,2020-11-27 13:41:10.6712,13566,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7903,34,(0.788 0.795 0.799 0.790 0.726 0.783 0.806 0.801 ),NULL
Rest,2020-11-27 13:41:10.8113,13576,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6869,34,(0.788 0.795 0.799 0.790 0.781 0.728 0.687 0.801 ),NULL
MotorImagery,2020-11-27 13:41:12.4681,13695,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7149,35,(0.729 0.734 0.715 0.716 0.719 0.732 0.724 0.725 ),NULL
Rest,2020-11-27 13:41:12.5939,13704,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6869,35,(0.729 0.734 0.715 0.687 0.719 0.732 0.724 0.725 ),NULL
MotorImagery,2020-11-27 13:41:13.2470,13750,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7466,36,(0.726 0.712 0.716 0.737 0.732 0.727 0.737 0.747 ),NULL
InputWindowChange,2020-11-27 13:41:13.9158,13798,111fbeecdbbb50238cd86d5384720c86,anonymous,NULL,Open,9,0.0000,0.0000,Running,4.2916,21,0.3000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
Rest,2020-11-27 13:41:14.7650,13859,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6930,36,(0.767 0.725 0.710 0.729 0.729 0.733 0.722 0.693 ),NULL
MotorImagery,2020-11-27 13:41:16.0461,13950,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8068,37,(0.709 0.728 0.735 0.741 0.785 0.777 0.807 0.706 ),NULL
InputWindowChange,2020-11-27 13:41:16.0471,13950,111fbeecdbbb50238cd86d5384720c86,anonymous,NULL,Closed,9,-3.8711,0.0000,Running,4.2916,21,0.3000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-27 13:41:16.0471,13950,111fbeecdbbb50238cd86d5384720c86,anonymous,NULL,Closed,9,-3.8711,0.0000,Running,4.2916,20,0.3333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-27 13:41:16.9376,14014,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6924,37,(0.795 0.806 0.759 0.708 0.692 0.751 0.762 0.780 ),NULL
MotorImagery,2020-11-27 13:41:29.9840,14946,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7256,38,(0.756 0.753 0.732 0.723 0.734 0.722 0.726 0.724 ),NULL
Rest,2020-11-27 13:41:30.0959,14954,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6884,38,(0.756 0.753 0.732 0.723 0.734 0.722 0.726 0.688 ),NULL
InputWindowChange,2020-11-27 13:41:31.9201,15084,111fbeecdbbb50238cd86d5384720c86,anonymous,NULL,Open,10,0.0000,0.0000,Running,2.2431,20,0.3333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 13:41:33.7989,15218,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8428,39,(0.811 0.817 0.818 0.823 0.829 0.843 0.730 0.789 ),NULL
InputWindowChange,2020-11-27 13:41:33.7998,15218,111fbeecdbbb50238cd86d5384720c86,anonymous,NULL,Closed,10,-4.1208,0.0000,Running,2.2431,20,0.3333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-27 13:41:33.8004,15218,111fbeecdbbb50238cd86d5384720c86,anonymous,NULL,Closed,10,-4.1208,0.0000,Running,2.2431,19,0.3667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-27 13:41:34.9411,15300,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6990,39,(0.699 0.823 0.813 0.803 0.808 0.805 0.790 0.774 ),NULL
MotorImagery,2020-11-27 13:41:38.1432,15528,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7706,40,(0.727 0.750 0.788 0.783 0.780 0.790 0.771 0.734 ),NULL
Rest,2020-11-27 13:41:38.9096,15583,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6765,40,(0.770 0.706 0.676 0.811 0.804 0.825 0.812 0.762 ),NULL
MotorImagery,2020-11-27 13:41:40.8171,15719,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7244,41,(0.774 0.713 0.724 0.742 0.748 0.749 0.752 0.761 ),NULL
Rest,2020-11-27 13:41:41.4570,15765,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6678,41,(0.758 0.760 0.758 0.761 0.725 0.668 0.736 0.751 ),NULL
MotorImagery,2020-11-27 13:41:43.1418,15885,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7397,42,(0.758 0.751 0.740 0.724 0.712 0.736 0.739 0.744 ),NULL
Rest,2020-11-27 13:41:43.3787,15902,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6922,42,(0.758 0.751 0.740 0.710 0.711 0.692 0.739 0.744 ),NULL
MotorImagery,2020-11-27 13:41:46.3311,16113,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7810,43,(0.720 0.738 0.760 0.788 0.819 0.795 0.799 0.781 ),NULL
Rest,2020-11-27 13:41:46.7069,16140,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6884,43,(0.778 0.776 0.786 0.783 0.745 0.688 0.799 0.781 ),NULL
InputWindowChange,2020-11-27 13:41:49.9239,16370,111fbeecdbbb50238cd86d5384720c86,anonymous,NULL,Open,11,0.0000,0.0000,Running,3.0931,19,0.3667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 13:41:50.0200,16377,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7044,44,(0.770 0.790 0.794 0.710 0.704 0.726 0.729 0.761 ),NULL
InputWindowChange,2020-11-27 13:41:50.0200,16377,111fbeecdbbb50238cd86d5384720c86,anonymous,NULL,Closed,11,-5.9032,0.0000,Running,3.0931,19,0.3667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-27 13:41:50.0210,16377,111fbeecdbbb50238cd86d5384720c86,anonymous,NULL,Closed,11,-5.9032,0.0000,Running,3.0931,18,0.4000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-27 13:41:50.4099,16405,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6783,44,(0.727 0.715 0.678 0.710 0.704 0.720 0.728 0.714 ),NULL
MotorImagery,2020-11-27 13:41:55.0051,16734,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8616,45,(0.711 0.780 0.824 0.837 0.858 0.864 0.875 0.862 ),NULL
Rest,2020-11-27 13:41:55.5209,16770,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6580,45,(0.658 0.812 0.766 0.755 0.762 0.766 0.756 0.701 ),NULL
InputWindowChange,2020-11-27 13:42:07.9276,17657,111fbeecdbbb50238cd86d5384720c86,anonymous,NULL,Open,12,0.0000,0.0000,Running,2.5613,18,0.4000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 13:42:13.1636,18031,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7140,46,(0.706 0.732 0.761 0.743 0.747 0.723 0.714 0.700 ),NULL
InputWindowChange,2020-11-27 13:42:13.1641,18031,111fbeecdbbb50238cd86d5384720c86,anonymous,NULL,Closed,12,-0.7674,0.0000,Running,2.5613,18,0.4000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-27 13:42:13.1641,18031,111fbeecdbbb50238cd86d5384720c86,anonymous,NULL,Closed,12,-0.7674,0.0000,Running,2.5613,17,0.4333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-27 13:42:13.3982,18048,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6971,46,(0.737 0.712 0.697 0.743 0.747 0.723 0.714 0.735 ),NULL
MotorImagery,2020-11-27 13:42:17.4781,18340,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7309,47,(0.725 0.783 0.777 0.776 0.755 0.744 0.751 0.731 ),NULL
Rest,2020-11-27 13:42:17.4931,18341,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6730,47,(0.673 0.783 0.777 0.776 0.755 0.744 0.751 0.731 ),NULL
InputWindowChange,2020-11-27 13:42:25.9308,18945,111fbeecdbbb50238cd86d5384720c86,anonymous,NULL,Open,13,0.0000,0.0000,Running,1.3869,17,0.4333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 13:42:26.8489,19011,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8337,48,(0.739 0.754 0.801 0.826 0.834 0.726 0.743 0.753 ),NULL
InputWindowChange,2020-11-27 13:42:26.8499,19011,111fbeecdbbb50238cd86d5384720c86,anonymous,NULL,Closed,13,-5.0804,0.0000,Running,1.3869,17,0.4333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-27 13:42:26.8509,19011,111fbeecdbbb50238cd86d5384720c86,anonymous,NULL,Closed,13,-5.0804,0.0000,Running,1.3869,16,0.4667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-27 13:42:27.8371,19081,111fbeecdbbb50238cd86d5384720c86,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6810,48,(0.883 0.883 0.882 0.836 0.767 0.681 0.882 0.892 ),NULL
GameStopped,2020-11-27 13:42:28.9943,19148,111fbeecdbbb50238cd86d5384720c86,anonymous,NULL,Closed,14,0.0000,0.0000,Stopped,1.3869,16,0.4667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
