Event,Timestamp,Framecount,SessionID,Email,BCIState,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal,BCIConfidence,InputNumber,BCIThresholdBuffer
Rest,2020-11-26 14:43:50.3608,20420,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4565,17,(0.585 0.568 0.562 0.556 0.547 0.503 0.457 0.574 )
MotorImagery,2020-11-26 14:44:02.8906,21315,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6262,18,(0.626 0.519 0.520 0.517 0.535 0.556 0.609 0.614 )
Rest,2020-11-26 14:44:04.1583,21406,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4964,18,(0.633 0.621 0.586 0.517 0.496 0.696 0.683 0.650 )
MotorImagery,2020-11-26 14:44:04.9383,21462,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6843,19,(0.633 0.657 0.684 0.562 0.544 0.565 0.588 0.606 )
InputWindowChange,2020-11-26 14:44:07.4593,21642,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Open,15,0.0000,0.0000,Running,3.7904,25,0.1667,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
Rest,2020-11-26 14:44:07.7230,21661,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4992,19,(0.499 0.769 0.717 0.673 0.609 0.571 0.525 0.508 )
MotorImagery,2020-11-26 14:44:09.8961,21816,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5737,20,(0.569 0.578 0.584 0.578 0.574 0.505 0.523 0.558 )
InputWindowChange,2020-11-26 14:44:09.8966,21816,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,15,-3.5626,0.0000,Running,3.7904,25,0.1667,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-26 14:44:09.8976,21816,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,15,-3.5626,0.0000,Running,3.7904,24,0.2000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput,NULL,NULL,NULL
Rest,2020-11-26 14:44:11.1627,21906,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4848,20,(0.524 0.485 0.633 0.599 0.597 0.606 0.562 0.523 )
MotorImagery,2020-11-26 14:44:12.2071,21981,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5157,21,(0.582 0.553 0.525 0.516 0.575 0.603 0.628 0.601 )
Rest,2020-11-26 14:44:12.5690,22007,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4916,21,(0.505 0.492 0.525 0.516 0.509 0.510 0.519 0.508 )
MotorImagery,2020-11-26 14:44:15.1588,22192,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5361,22,(0.525 0.552 0.549 0.544 0.536 0.514 0.505 0.529 )
Rest,2020-11-26 14:44:15.5067,22217,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4884,22,(0.526 0.530 0.488 0.544 0.536 0.559 0.556 0.533 )
MotorImagery,2020-11-26 14:44:16.1746,22265,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6254,23,(0.569 0.588 0.606 0.620 0.625 0.625 0.515 0.534 )
Rest,2020-11-26 14:44:16.9128,22317,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4918,23,(0.554 0.492 0.633 0.627 0.623 0.635 0.605 0.577 )
MotorImagery,2020-11-26 14:44:17.8321,22383,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5224,24,(0.521 0.522 0.521 0.524 0.539 0.520 0.515 0.521 )
Rest,2020-11-26 14:44:19.3640,22492,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4272,24,(0.625 0.588 0.536 0.427 0.717 0.700 0.674 0.640 )
MotorImagery,2020-11-26 14:44:20.6161,22581,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6976,25,(0.516 0.555 0.598 0.611 0.611 0.629 0.657 0.698 )
Rest,2020-11-26 14:44:21.5359,22647,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4967,25,(0.719 0.719 0.713 0.685 0.706 0.712 0.687 0.497 )
InputWindowChange,2020-11-26 14:44:25.4629,22927,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Open,16,0.0000,0.0000,Running,4.7020,24,0.2000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-26 14:44:31.4626,23356,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,16,0.0024,0.0000,Running,4.7020,24,0.2000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-26 14:44:31.4636,23356,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,16,0.0024,0.0000,Running,4.7020,24,0.2000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput,NULL,NULL,NULL
MotorImagery,2020-11-26 14:44:40.1805,23979,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6131,26,(0.534 0.561 0.590 0.627 0.634 0.623 0.621 0.613 )
InputWindowChange,2020-11-26 14:44:43.4649,24214,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Open,17,0.0000,0.0000,Running,1.3472,24,0.2000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
Rest,2020-11-26 14:44:43.6178,24225,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4699,26,(0.706 0.714 0.699 0.665 0.629 0.620 0.561 0.470 )
MotorImagery,2020-11-26 14:44:46.4440,24428,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5521,27,(0.517 0.531 0.560 0.582 0.550 0.526 0.522 0.552 )
InputWindowChange,2020-11-26 14:44:46.4450,24428,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,17,-3.0192,0.0000,Running,1.3472,24,0.2000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-26 14:44:46.4455,24428,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,17,-3.0192,0.0000,Running,1.3472,23,0.2333,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput,NULL,NULL,NULL
Rest,2020-11-26 14:44:46.8205,24455,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4934,27,(0.552 0.551 0.529 0.500 0.493 0.526 0.522 0.552 )
InputWindowChange,2020-11-26 14:45:01.4697,25502,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Open,18,0.0000,0.0000,Running,3.3327,23,0.2333,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-26 14:45:03.3078,25633,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6762,28,(0.662 0.676 0.511 0.574 0.592 0.618 0.650 0.647 )
InputWindowChange,2020-11-26 14:45:03.3078,25633,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,18,-4.1599,0.0000,Running,3.3327,23,0.2333,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-26 14:45:03.3088,25633,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,18,-4.1599,0.0000,Running,3.3327,22,0.2667,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput,NULL,NULL,NULL
Rest,2020-11-26 14:45:04.3386,25707,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4981,28,(0.512 0.500 0.498 0.639 0.586 0.571 0.543 0.506 )
MotorImagery,2020-11-26 14:45:06.2453,25843,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5879,29,(0.582 0.588 0.512 0.529 0.557 0.563 0.567 0.575 )
Rest,2020-11-26 14:45:06.6352,25871,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4909,29,(0.491 0.588 0.588 0.597 0.603 0.610 0.606 0.566 )
MotorImagery,2020-11-26 14:45:12.2562,26268,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5139,30,(0.558 0.566 0.541 0.543 0.530 0.510 0.514 0.537 )
Rest,2020-11-26 14:45:12.8984,26314,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4979,30,(0.522 0.498 0.562 0.614 0.668 0.649 0.615 0.568 )
MotorImagery,2020-11-26 14:45:13.5252,26359,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5035,31,(0.556 0.526 0.503 0.536 0.552 0.571 0.570 0.566 )
Rest,2020-11-26 14:45:13.5397,26360,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4526,31,(0.556 0.526 0.503 0.453 0.552 0.571 0.570 0.566 )
MotorImagery,2020-11-26 14:45:17.8727,26669,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7432,32,(0.760 0.758 0.758 0.743 0.513 0.646 0.706 0.744 )
Rest,2020-11-26 14:45:18.5253,26716,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4112,32,(0.751 0.754 0.752 0.723 0.701 0.632 0.550 0.411 )
InputWindowChange,2020-11-26 14:45:19.4733,26784,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Open,19,0.0000,0.0000,Running,3.9005,22,0.2667,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-26 14:45:20.6853,26871,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5233,33,(0.580 0.566 0.540 0.523 0.502 0.527 0.542 0.557 )
InputWindowChange,2020-11-26 14:45:20.6853,26871,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,19,-4.7872,0.0000,Running,3.9005,22,0.2667,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-26 14:45:20.6863,26871,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,19,-4.7872,0.0000,Running,3.9005,21,0.3000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput,NULL,NULL,NULL
Rest,2020-11-26 14:45:21.8405,26953,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4712,33,(0.534 0.528 0.540 0.533 0.530 0.523 0.471 0.542 )
MotorImagery,2020-11-26 14:45:33.4534,27783,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6299,34,(0.503 0.539 0.571 0.581 0.594 0.606 0.616 0.630 )
Rest,2020-11-26 14:45:34.0933,27829,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4396,34,(0.589 0.550 0.440 0.645 0.625 0.595 0.581 0.606 )
InputWindowChange,2020-11-26 14:45:37.4776,28071,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Open,20,0.0000,0.0000,Running,3.9493,21,0.3000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-26 14:45:37.9368,28104,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5534,35,(0.590 0.594 0.586 0.553 0.515 0.581 0.603 0.604 )
InputWindowChange,2020-11-26 14:45:37.9373,28104,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,20,-5.5394,0.0000,Running,3.9493,21,0.3000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-26 14:45:37.9373,28104,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,20,-5.5394,0.0000,Running,3.9493,20,0.3333,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput,NULL,NULL,NULL
Rest,2020-11-26 14:45:38.2167,28123,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4854,35,(0.590 0.594 0.586 0.553 0.535 0.534 0.502 0.485 )
MotorImagery,2020-11-26 14:45:46.2499,28698,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6803,36,(0.532 0.525 0.567 0.627 0.665 0.680 0.549 0.555 )
Rest,2020-11-26 14:45:47.1527,28762,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3917,36,(0.593 0.630 0.654 0.588 0.500 0.392 0.608 0.579 )
MotorImagery,2020-11-26 14:45:53.5301,29218,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6013,37,(0.504 0.552 0.582 0.596 0.602 0.610 0.627 0.601 )
Rest,2020-11-26 14:45:54.6579,29299,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4347,37,(0.518 0.435 0.605 0.595 0.605 0.577 0.538 0.511 )
InputWindowChange,2020-11-26 14:45:55.4809,29358,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Open,21,0.0000,0.0000,Running,4.8276,20,0.3333,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-26 14:45:58.3764,29565,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5451,38,(0.545 0.506 0.513 0.538 0.550 0.550 0.551 0.550 )
InputWindowChange,2020-11-26 14:45:58.3769,29565,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,21,-3.1046,0.0000,Running,4.8276,20,0.3333,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-26 14:45:58.3779,29565,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,21,-3.1046,0.0000,Running,4.8276,19,0.3667,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput,NULL,NULL,NULL
Rest,2020-11-26 14:45:58.6702,29585,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4982,38,(0.545 0.623 0.627 0.584 0.530 0.498 0.551 0.550 )
MotorImagery,2020-11-26 14:45:59.1564,29620,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5124,39,(0.561 0.552 0.540 0.529 0.521 0.512 0.507 0.560 )
Rest,2020-11-26 14:45:59.4071,29638,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4861,39,(0.508 0.486 0.540 0.529 0.521 0.512 0.501 0.501 )
InputWindowChange,2020-11-26 14:46:13.4847,30644,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Open,22,0.0000,0.0000,Running,1.3845,19,0.3667,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-26 14:46:17.2985,30917,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5438,40,(0.574 0.582 0.577 0.575 0.544 0.516 0.549 0.555 )
InputWindowChange,2020-11-26 14:46:17.2985,30917,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,22,-2.1865,0.0000,Running,1.3845,19,0.3667,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-26 14:46:17.2995,30917,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,22,-2.1865,0.0000,Running,1.3845,18,0.4000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput,NULL,NULL,NULL
Rest,2020-11-26 14:46:17.9252,30962,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4647,40,(0.580 0.596 0.609 0.600 0.584 0.517 0.465 0.554 )
MotorImagery,2020-11-26 14:46:25.3180,31490,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7097,41,(0.684 0.710 0.509 0.573 0.600 0.639 0.633 0.659 )
Rest,2020-11-26 14:46:25.9727,31537,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4929,41,(0.666 0.631 0.602 0.570 0.535 0.493 0.701 0.695 )
InputWindowChange,2020-11-26 14:46:31.4873,31931,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Open,23,0.0000,0.0000,Running,4.8693,18,0.4000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-26 14:46:34.3839,32138,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5827,42,(0.547 0.583 0.504 0.516 0.527 0.532 0.532 0.540 )
InputWindowChange,2020-11-26 14:46:34.3839,32138,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,23,-3.1027,0.0000,Running,4.8693,18,0.4000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-26 14:46:34.3849,32138,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,23,-3.1027,0.0000,Running,4.8693,17,0.4333,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput,NULL,NULL,NULL
Rest,2020-11-26 14:46:35.9443,32250,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4927,42,(0.535 0.534 0.513 0.493 0.543 0.529 0.529 0.537 )
InputWindowChange,2020-11-26 14:46:49.4914,33218,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Open,24,0.0000,0.0000,Running,2.0838,17,0.4333,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-26 14:46:55.4928,33647,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,24,0.0029,0.0000,Running,2.0838,17,0.4333,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-26 14:46:55.4948,33647,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,24,0.0029,0.0000,Running,2.0838,17,0.4333,0,0.0000,0,0.4000,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput,NULL,NULL,NULL
InputWindowChange,2020-11-26 14:47:07.4949,34505,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Open,25,0.0000,0.0000,Running,3.6235,17,0.4333,0,0.0000,0,0.4000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
