Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
Rest,2021-05-05 16:43:17.5201,22710,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.2906,110,(0.317 0.323 0.317 0.309 0.308 0.291 0.411 0.344 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 16:43:19.9688,22886,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.3517,111,(0.348 0.372 0.387 0.381 0.344 0.339 0.352 0.306 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 16:43:20.2062,22903,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.2796,111,(0.303 0.280 0.387 0.381 0.344 0.339 0.352 0.302 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 16:43:22.2532,23050,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.4214,112,(0.344 0.364 0.392 0.394 0.421 0.314 0.305 0.311 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 16:43:24.1747,23188,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.2757,112,(0.315 0.318 0.328 0.316 0.276 0.354 0.331 0.316 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 16:43:25.9704,23317,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.3445,113,(0.397 0.357 0.345 0.304 0.326 0.365 0.368 0.381 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-05 16:43:26.5546,23359,590961cb6765e08b5f007e94133158fe,anonymous,NULL,NULL,NULL,NULL,Open,22,0.0000,0.0000,Running,0.5130,30,0.0000,0,0.0000,0,0.7333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2021-05-05 16:43:26.6108,23363,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.2992,113,(0.335 0.358 0.345 0.306 0.316 0.299 0.354 0.340 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 16:43:28.4066,23492,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.3661,114,(0.375 0.342 0.364 0.366 0.342 0.336 0.386 0.385 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 16:43:28.9206,23529,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.2820,114,(0.385 0.365 0.352 0.316 0.282 0.313 0.348 0.355 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 16:43:29.5340,23573,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.5587,115,(0.388 0.439 0.483 0.466 0.519 0.559 0.313 0.345 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 16:43:31.4556,23711,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.2947,115,(0.443 0.415 0.426 0.385 0.337 0.295 0.464 0.458 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-05 16:43:31.5677,23719,590961cb6765e08b5f007e94133158fe,anonymous,NULL,NULL,NULL,NULL,Closed,22,0.0126,0.0000,Running,0.5130,30,0.0000,0,0.0000,0,0.7333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-05 16:43:31.5677,23719,590961cb6765e08b5f007e94133158fe,anonymous,NULL,NULL,NULL,NULL,Closed,22,0.0126,0.0000,Running,0.5130,30,0.0000,0,0.0000,0,0.7667,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
MotorImagery,2021-05-05 16:43:36.1754,24050,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.3941,116,(0.322 0.360 0.406 0.398 0.394 0.364 0.355 0.344 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 16:43:36.5789,24079,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.2909,116,(0.334 0.344 0.310 0.291 0.394 0.397 0.370 0.370 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 16:43:38.6248,24226,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.3573,117,(0.357 0.388 0.376 0.357 0.339 0.335 0.357 0.302 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 16:43:38.8621,24243,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.2511,117,(0.312 0.251 0.376 0.357 0.339 0.335 0.357 0.328 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 16:43:43.4696,24574,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.3548,118,(0.399 0.378 0.375 0.357 0.393 0.382 0.355 0.366 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-05 16:43:43.5677,24581,590961cb6765e08b5f007e94133158fe,anonymous,NULL,NULL,NULL,NULL,Open,23,0.0000,0.0000,Running,0.0617,30,0.0000,0,0.0000,0,0.7667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2021-05-05 16:43:43.5952,24583,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.2683,118,(0.268 0.378 0.375 0.357 0.393 0.382 0.355 0.304 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 16:43:44.6123,24656,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.4244,119,(0.378 0.424 0.314 0.328 0.335 0.320 0.361 0.406 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 16:43:47.4379,24859,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.1891,119,(0.365 0.189 0.576 0.475 0.452 0.472 0.477 0.396 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-05 16:43:48.5796,24941,590961cb6765e08b5f007e94133158fe,anonymous,NULL,NULL,NULL,NULL,Closed,23,0.0133,0.0000,Running,0.0617,30,0.0000,0,0.0000,0,0.7667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-05 16:43:48.5806,24941,590961cb6765e08b5f007e94133158fe,anonymous,NULL,NULL,NULL,NULL,Closed,23,0.0133,0.0000,Running,0.0617,30,0.0000,0,0.0000,0,0.8000,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
