Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
MotorImagery,2021-05-04 14:31:17.9759,3392,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.6653,4,(0.641 0.665 0.373 0.423 0.427 0.489 0.561 0.585 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-04 14:31:18.0455,3397,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Open,0,0.0000,0.0000,Running,0.0199,30,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-04 14:31:23.0568,3757,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Closed,0,0.0116,0.0000,Running,0.0199,30,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-04 14:31:23.0588,3757,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Closed,0,0.0116,0.0000,Running,0.0199,30,0.0000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
InputWindowChange,2021-05-04 14:31:35.0553,4619,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Open,1,0.0000,0.0000,Running,0.5705,30,0.0000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-04 14:31:40.0557,4978,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Closed,1,0.0006,0.0000,Running,0.5705,30,0.0000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-04 14:31:40.0557,4978,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Closed,1,0.0006,0.0000,Running,0.5705,30,0.0000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-04 14:31:41.7672,5101,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.2819,4,(0.451 0.438 0.406 0.399 0.349 0.382 0.331 0.282 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:31:43.1752,5202,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.4800,5,(0.332 0.405 0.458 0.468 0.470 0.465 0.461 0.480 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-04 14:31:52.0562,5840,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Open,2,0.0000,0.0000,Running,0.9589,30,0.0000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2021-05-04 14:31:56.6908,6173,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.2952,5,(0.417 0.392 0.381 0.377 0.346 0.326 0.295 0.480 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-04 14:31:57.0537,6198,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Closed,2,0.0035,0.0000,Running,0.9589,30,0.0000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-04 14:31:57.0547,6198,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Closed,2,0.0035,0.0000,Running,0.9589,30,0.0000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
MotorImagery,2021-05-04 14:31:57.0950,6201,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.7569,6,(0.770 0.753 0.739 0.738 0.733 0.736 0.757 0.316 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-04 14:31:58.8500,6327,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.2843,6,(0.352 0.336 0.284 0.346 0.336 0.349 0.388 0.394 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:31:59.3795,6365,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.5791,7,(0.479 0.505 0.534 0.566 0.579 0.324 0.423 0.476 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-04 14:32:09.0689,7061,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Open,3,0.0000,0.0000,Running,0.9592,30,0.0000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-04 14:32:14.0794,7421,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Closed,3,0.0106,0.0000,Running,0.9592,30,0.0000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-04 14:32:14.0804,7421,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Closed,3,0.0106,0.0000,Running,0.9592,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-04 14:32:14.2744,7435,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.2724,7,(0.272 0.383 0.371 0.307 0.328 0.353 0.338 0.307 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:32:15.0538,7491,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.5138,8,(0.359 0.380 0.389 0.428 0.514 0.322 0.339 0.367 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-04 14:32:15.6937,7537,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.2986,8,(0.299 0.363 0.324 0.337 0.316 0.305 0.322 0.313 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:32:17.1279,7640,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.8992,9,(0.803 0.867 0.893 0.899 0.682 0.761 0.750 0.773 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-04 14:32:26.0805,8283,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Open,4,0.0000,0.0000,Running,0.7557,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2021-05-04 14:32:30.9537,8633,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.2971,9,(0.493 0.416 0.361 0.343 0.297 0.541 0.545 0.512 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-04 14:32:31.0931,8643,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Closed,4,0.0133,0.0000,Running,0.7557,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-04 14:32:31.0941,8643,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Closed,4,0.0133,0.0000,Running,0.7557,30,0.0000,0,0.0000,0,0.1667,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
MotorImagery,2021-05-04 14:32:32.6250,8753,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.3475,10,(0.348 0.328 0.415 0.425 0.446 0.442 0.417 0.363 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-04 14:32:37.9704,9137,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.2982,10,(0.871 0.882 0.530 0.364 0.306 0.298 0.884 0.874 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:32:38.7228,9191,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.5351,11,(0.464 0.535 0.337 0.372 0.382 0.397 0.424 0.456 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-04 14:32:43.0936,9505,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Open,5,0.0000,0.0000,Running,0.5147,30,0.0000,0,0.0000,0,0.1667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-04 14:32:48.1061,9865,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Closed,5,0.0104,0.0000,Running,0.5147,30,0.0000,0,0.0000,0,0.1667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-04 14:32:48.1071,9865,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Closed,5,0.0104,0.0000,Running,0.5147,30,0.0000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-04 14:32:52.7843,10201,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.2867,11,(0.352 0.328 0.355 0.343 0.331 0.329 0.305 0.287 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:32:53.6748,10265,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.4988,12,(0.311 0.334 0.345 0.387 0.410 0.463 0.499 0.302 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-04 14:33:00.1054,10727,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Open,6,0.0000,0.0000,Running,0.6495,30,0.0000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-04 14:33:05.1169,11087,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Closed,6,0.0121,0.0000,Running,0.6495,30,0.0000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-04 14:33:05.1169,11087,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Closed,6,0.0121,0.0000,Running,0.6495,30,0.0000,0,0.0000,0,0.2333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-04 14:33:07.2607,11241,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.2995,12,(0.339 0.300 0.776 0.778 0.783 0.784 0.721 0.377 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:33:09.5593,11406,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.4742,13,(0.304 0.377 0.410 0.370 0.344 0.388 0.432 0.474 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-04 14:33:17.1055,11948,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Open,7,0.0000,0.0000,Running,0.5831,30,0.0000,0,0.0000,0,0.2333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2021-05-04 14:33:20.8081,12214,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.2898,13,(0.372 0.320 0.290 0.538 0.538 0.503 0.507 0.497 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-04 14:33:22.1170,12308,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Closed,7,0.0118,0.0000,Running,0.5831,30,0.0000,0,0.0000,0,0.2333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-04 14:33:22.1180,12308,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Closed,7,0.0118,0.0000,Running,0.5831,30,0.0000,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
MotorImagery,2021-05-04 14:33:22.5912,12342,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.5355,14,(0.535 0.324 0.399 0.408 0.429 0.441 0.449 0.505 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-04 14:33:34.1183,13170,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Open,8,0.0000,0.0000,Running,0.4284,30,0.0000,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2021-05-04 14:33:37.0563,13381,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.2497,14,(0.335 0.306 0.250 0.435 0.424 0.368 0.363 0.374 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:33:38.4482,13481,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.3922,15,(0.392 0.307 0.358 0.422 0.436 0.481 0.523 0.489 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-04 14:33:39.1289,13530,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Closed,8,0.0123,0.0000,Running,0.4284,30,0.0000,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-04 14:33:39.1299,13530,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Closed,8,0.0123,0.0000,Running,0.4284,30,0.0000,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-04 14:33:43.3053,13830,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.2771,15,(0.308 0.277 0.430 0.408 0.374 0.346 0.353 0.348 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:33:45.0881,13958,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.3032,16,(0.311 0.315 0.305 0.301 0.315 0.322 0.337 0.303 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-04 14:33:45.2256,13968,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.2948,16,(0.333 0.310 0.295 0.301 0.315 0.322 0.337 0.303 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:33:45.7411,14005,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.4340,17,(0.430 0.443 0.410 0.434 0.322 0.338 0.348 0.390 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-04 14:33:51.1301,14392,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Open,9,0.0000,0.0000,Running,0.9071,30,0.0000,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2021-05-04 14:33:54.7919,14655,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.2892,17,(0.399 0.413 0.395 0.328 0.289 0.372 0.406 0.400 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-04 14:33:56.1431,14752,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Closed,9,0.0120,0.0000,Running,0.9071,30,0.0000,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-04 14:33:56.1441,14752,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Closed,9,0.0120,0.0000,Running,0.9071,30,0.0000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
MotorImagery,2021-05-04 14:33:56.1985,14756,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.4703,18,(0.422 0.443 0.467 0.470 0.320 0.356 0.410 0.411 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-04 14:33:59.4966,14993,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.2881,18,(0.361 0.373 0.391 0.380 0.364 0.328 0.303 0.288 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:34:00.0121,15030,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.4333,19,(0.309 0.326 0.345 0.362 0.367 0.385 0.373 0.433 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-04 14:34:01.3212,15124,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.2924,19,(0.430 0.398 0.363 0.319 0.344 0.323 0.292 0.439 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:34:02.5745,15214,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.4860,20,(0.393 0.405 0.422 0.486 0.303 0.317 0.322 0.373 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-04 14:34:04.1333,15326,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.2799,20,(0.365 0.372 0.374 0.344 0.302 0.280 0.371 0.363 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:34:04.8713,15379,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.4829,21,(0.483 0.331 0.311 0.330 0.387 0.462 0.475 0.491 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-04 14:34:08.1445,15614,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Open,10,0.0000,0.0000,Running,0.3671,30,0.0000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-04 14:34:13.1552,15974,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Closed,10,0.0130,0.0000,Running,0.3671,30,0.0000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-04 14:34:13.1562,15974,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Closed,10,0.0130,0.0000,Running,0.3671,30,0.0000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-04 14:34:14.7423,16088,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.2985,21,(0.317 0.326 0.331 0.315 0.304 0.302 0.299 0.322 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-04 14:34:15.2432,16124,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.4868,22,(0.321 0.306 0.302 0.331 0.388 0.479 0.487 0.304 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-04 14:34:24.1939,16767,5f29f3c30d7276e186179d57bc5fb12f,anonymous,ReceivingData,0.2988,22,(0.384 0.362 0.299 0.633 0.627 0.614 0.583 0.470 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-04 14:34:25.1545,16836,5f29f3c30d7276e186179d57bc5fb12f,anonymous,NULL,NULL,NULL,NULL,Open,11,0.0000,0.0000,Running,0.9263,30,0.0000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
